,dependent,giv_prop,iv,iv_label,cat_t1,cat_t1_label,cat_t2,cat_t2_label,mod,mod_label,mod_val,mod_val_label,obs
5902,https://data.cooperationdatabank.org/id/dependentvariable/contributions,https://data.cooperationdatabank.org/vocab/prop/RewardVariable,https://data.cooperationdatabank.org/vocab/prop/rewardIncentive,Reward incentive,https://data.cooperationdatabank.org/id/rewardincentive/hypothetical,Hypothetical,https://data.cooperationdatabank.org/id/rewardincentive/non-monetary_social,Non-monetary Social,https://data.cooperationdatabank.org/vocab/prop/studyOneShot,One-shot vs repeated,https://data.cooperationdatabank.org/id/studyoneshot/0,Repeated,1
5903,https://data.cooperationdatabank.org/id/dependentvariable/contributions,https://data.cooperationdatabank.org/vocab/prop/RewardVariable,https://data.cooperationdatabank.org/vocab/prop/rewardIncentive,Reward incentive,https://data.cooperationdatabank.org/id/rewardincentive/hypothetical,Hypothetical,https://data.cooperationdatabank.org/id/rewardincentive/non-monetary_social,Non-monetary Social,https://data.cooperationdatabank.org/vocab/prop/studyRealPartner,Real partner,https://data.cooperationdatabank.org/id/studyrealpartner/1,Real,1
5904,https://data.cooperationdatabank.org/id/dependentvariable/contributions,https://data.cooperationdatabank.org/vocab/prop/RewardVariable,https://data.cooperationdatabank.org/vocab/prop/rewardIncentive,Reward incentive,https://data.cooperationdatabank.org/id/rewardincentive/hypothetical,Hypothetical,https://data.cooperationdatabank.org/id/rewardincentive/non-monetary_social,Non-monetary Social,https://data.cooperationdatabank.org/vocab/prop/studyStudentSample,Student sample,true,true,1
5905,https://data.cooperationdatabank.org/id/dependentvariable/contributions,https://data.cooperationdatabank.org/vocab/prop/RewardVariable,https://data.cooperationdatabank.org/vocab/prop/rewardIncentive,Reward incentive,https://data.cooperationdatabank.org/id/rewardincentive/hypothetical,Hypothetical,https://data.cooperationdatabank.org/id/rewardincentive/non-monetary_social,Non-monetary Social,https://data.cooperationdatabank.org/vocab/prop/studySymmetric,Symmetry,true,true,1
5906,https://data.cooperationdatabank.org/id/dependentvariable/contributions,https://data.cooperationdatabank.org/vocab/prop/RewardVariable,https://data.cooperationdatabank.org/vocab/prop/rewardIncentive,Reward incentive,https://data.cooperationdatabank.org/id/rewardincentive/hypothetical,Hypothetical,https://data.cooperationdatabank.org/id/rewardincentive/non-monetary_social,Non-monetary Social,https://data.cooperationdatabank.org/vocab/prop/studyTrialOfCooperation,Trial of cooperation,https://data.cooperationdatabank.org/id/studytrialofcooperation/1,All trials,1
5907,https://data.cooperationdatabank.org/id/dependentvariable/contributions,https://data.cooperationdatabank.org/vocab/prop/RewardVariable,https://data.cooperationdatabank.org/vocab/prop/rewardIncentive,Reward incentive,https://data.cooperationdatabank.org/id/rewardincentive/hypothetical,Hypothetical,https://data.cooperationdatabank.org/id/rewardincentive/non-monetary_social,Non-monetary Social,https://data.cooperationdatabank.org/vocab/prop/yearSource,Source of year of data collection,https://data.cooperationdatabank.org/id/yearsource/7,Available online,1
5908,https://data.cooperationdatabank.org/id/dependentvariable/contributions,https://data.cooperationdatabank.org/vocab/prop/RewardVariable,https://data.cooperationdatabank.org/vocab/prop/rewardRule,Reward rule,https://data.cooperationdatabank.org/id/rewardrule/contribution-based,Contribution-based,https://data.cooperationdatabank.org/id/rewardrule/rank-based,Rank-based,https://data.cooperationdatabank.org/vocab/prop/country,has country,https://data.cooperationdatabank.org/id/country/ITA,ITA,3
5909,https://data.cooperationdatabank.org/id/dependentvariable/contributions,https://data.cooperationdatabank.org/vocab/prop/RewardVariable,https://data.cooperationdatabank.org/vocab/prop/rewardRule,Reward rule,https://data.cooperationdatabank.org/id/rewardrule/contribution-based,Contribution-based,https://data.cooperationdatabank.org/id/rewardrule/rank-based,Rank-based,https://data.cooperationdatabank.org/vocab/prop/country,has country,https://data.cooperationdatabank.org/id/country/USA,USA,4
5910,https://data.cooperationdatabank.org/id/dependentvariable/contributions,https://data.cooperationdatabank.org/vocab/prop/RewardVariable,https://data.cooperationdatabank.org/vocab/prop/rewardRule,Reward rule,https://data.cooperationdatabank.org/id/rewardrule/contribution-based,Contribution-based,https://data.cooperationdatabank.org/id/rewardrule/rank-based,Rank-based,https://data.cooperationdatabank.org/vocab/prop/countrySource,Source of country or region,https://data.cooperationdatabank.org/id/countrysource/1,Specified country,7
5911,https://data.cooperationdatabank.org/id/dependentvariable/contributions,https://data.cooperationdatabank.org/vocab/prop/RewardVariable,https://data.cooperationdatabank.org/vocab/prop/rewardRule,Reward rule,https://data.cooperationdatabank.org/id/rewardrule/contribution-based,Contribution-based,https://data.cooperationdatabank.org/id/rewardrule/rank-based,Rank-based,https://data.cooperationdatabank.org/vocab/prop/deception,Deception,false,false,7
5912,https://data.cooperationdatabank.org/id/dependentvariable/contributions,https://data.cooperationdatabank.org/vocab/prop/RewardVariable,https://data.cooperationdatabank.org/vocab/prop/rewardRule,Reward rule,https://data.cooperationdatabank.org/id/rewardrule/contribution-based,Contribution-based,https://data.cooperationdatabank.org/id/rewardrule/rank-based,Rank-based,https://data.cooperationdatabank.org/vocab/prop/discussion,Discussion,https://data.cooperationdatabank.org/id/discussion/0,Absent,7
5913,https://data.cooperationdatabank.org/id/dependentvariable/contributions,https://data.cooperationdatabank.org/vocab/prop/RewardVariable,https://data.cooperationdatabank.org/vocab/prop/rewardRule,Reward rule,https://data.cooperationdatabank.org/id/rewardrule/contribution-based,Contribution-based,https://data.cooperationdatabank.org/id/rewardrule/rank-based,Rank-based,https://data.cooperationdatabank.org/vocab/prop/publicationStatus,Published,https://data.cooperationdatabank.org/id/publicationstatus/1,Published Article,4
5914,https://data.cooperationdatabank.org/id/dependentvariable/contributions,https://data.cooperationdatabank.org/vocab/prop/RewardVariable,https://data.cooperationdatabank.org/vocab/prop/rewardRule,Reward rule,https://data.cooperationdatabank.org/id/rewardrule/contribution-based,Contribution-based,https://data.cooperationdatabank.org/id/rewardrule/rank-based,Rank-based,https://data.cooperationdatabank.org/vocab/prop/publicationStatus,Published,https://data.cooperationdatabank.org/id/publicationstatus/4,Working paper,3
5915,https://data.cooperationdatabank.org/id/dependentvariable/contributions,https://data.cooperationdatabank.org/vocab/prop/RewardVariable,https://data.cooperationdatabank.org/vocab/prop/rewardRule,Reward rule,https://data.cooperationdatabank.org/id/rewardrule/contribution-based,Contribution-based,https://data.cooperationdatabank.org/id/rewardrule/rank-based,Rank-based,https://data.cooperationdatabank.org/vocab/prop/recruitmentMethod,Recruitment method,https://data.cooperationdatabank.org/id/recruitmentmethod/1,Participant pool,3
5916,https://data.cooperationdatabank.org/id/dependentvariable/contributions,https://data.cooperationdatabank.org/vocab/prop/RewardVariable,https://data.cooperationdatabank.org/vocab/prop/rewardRule,Reward rule,https://data.cooperationdatabank.org/id/rewardrule/contribution-based,Contribution-based,https://data.cooperationdatabank.org/id/rewardrule/rank-based,Rank-based,https://data.cooperationdatabank.org/vocab/prop/recruitmentMethod,Recruitment method,https://data.cooperationdatabank.org/id/recruitmentmethod/3,Other,4
5917,https://data.cooperationdatabank.org/id/dependentvariable/contributions,https://data.cooperationdatabank.org/vocab/prop/RewardVariable,https://data.cooperationdatabank.org/vocab/prop/rewardRule,Reward rule,https://data.cooperationdatabank.org/id/rewardrule/contribution-based,Contribution-based,https://data.cooperationdatabank.org/id/rewardrule/rank-based,Rank-based,https://data.cooperationdatabank.org/vocab/prop/sanction,Sanction,false,false,7
5918,https://data.cooperationdatabank.org/id/dependentvariable/contributions,https://data.cooperationdatabank.org/vocab/prop/RewardVariable,https://data.cooperationdatabank.org/vocab/prop/rewardRule,Reward rule,https://data.cooperationdatabank.org/id/rewardrule/contribution-based,Contribution-based,https://data.cooperationdatabank.org/id/rewardrule/rank-based,Rank-based,https://data.cooperationdatabank.org/vocab/prop/studyAcademicDiscipline,Academic discipline,https://data.cooperationdatabank.org/id/studyacademicdiscipline/1,Economics,3
5919,https://data.cooperationdatabank.org/id/dependentvariable/contributions,https://data.cooperationdatabank.org/vocab/prop/RewardVariable,https://data.cooperationdatabank.org/vocab/prop/rewardRule,Reward rule,https://data.cooperationdatabank.org/id/rewardrule/contribution-based,Contribution-based,https://data.cooperationdatabank.org/id/rewardrule/rank-based,Rank-based,https://data.cooperationdatabank.org/vocab/prop/studyAcademicDiscipline,Academic discipline,https://data.cooperationdatabank.org/id/studyacademicdiscipline/4,Mixed,4
5920,https://data.cooperationdatabank.org/id/dependentvariable/contributions,https://data.cooperationdatabank.org/vocab/prop/RewardVariable,https://data.cooperationdatabank.org/vocab/prop/rewardRule,Reward rule,https://data.cooperationdatabank.org/id/rewardrule/contribution-based,Contribution-based,https://data.cooperationdatabank.org/id/rewardrule/rank-based,Rank-based,https://data.cooperationdatabank.org/vocab/prop/studyAcquaintance,Acquaintance,https://data.cooperationdatabank.org/id/studyacquaintance/0,Strangers,7
5921,https://data.cooperationdatabank.org/id/dependentvariable/contributions,https://data.cooperationdatabank.org/vocab/prop/RewardVariable,https://data.cooperationdatabank.org/vocab/prop/rewardRule,Reward rule,https://data.cooperationdatabank.org/id/rewardrule/contribution-based,Contribution-based,https://data.cooperationdatabank.org/id/rewardrule/rank-based,Rank-based,https://data.cooperationdatabank.org/vocab/prop/studyContinuousPGG,Continuous vs step-level public goods,https://data.cooperationdatabank.org/id/studycontinuouspgg/1,Continuous,7
5922,https://data.cooperationdatabank.org/id/dependentvariable/contributions,https://data.cooperationdatabank.org/vocab/prop/RewardVariable,https://data.cooperationdatabank.org/vocab/prop/rewardRule,Reward rule,https://data.cooperationdatabank.org/id/rewardrule/contribution-based,Contribution-based,https://data.cooperationdatabank.org/id/rewardrule/rank-based,Rank-based,https://data.cooperationdatabank.org/vocab/prop/studyDilemmaType,Game type,https://data.cooperationdatabank.org/id/studydilemmatype/2,Public Goods Game,7
5923,https://data.cooperationdatabank.org/id/dependentvariable/contributions,https://data.cooperationdatabank.org/vocab/prop/RewardVariable,https://data.cooperationdatabank.org/vocab/prop/rewardRule,Reward rule,https://data.cooperationdatabank.org/id/rewardrule/contribution-based,Contribution-based,https://data.cooperationdatabank.org/id/rewardrule/rank-based,Rank-based,https://data.cooperationdatabank.org/vocab/prop/studyExperimentalSetting,Experimental setting,https://data.cooperationdatabank.org/id/studyexperimentalsetting/2,Lab,7
5924,https://data.cooperationdatabank.org/id/dependentvariable/contributions,https://data.cooperationdatabank.org/vocab/prop/RewardVariable,https://data.cooperationdatabank.org/vocab/prop/rewardRule,Reward rule,https://data.cooperationdatabank.org/id/rewardrule/contribution-based,Contribution-based,https://data.cooperationdatabank.org/id/rewardrule/rank-based,Rank-based,https://data.cooperationdatabank.org/vocab/prop/studyGameIncentive,Game incentive,https://data.cooperationdatabank.org/id/studygameincentive/1,Monetary,7
5925,https://data.cooperationdatabank.org/id/dependentvariable/contributions,https://data.cooperationdatabank.org/vocab/prop/RewardVariable,https://data.cooperationdatabank.org/vocab/prop/rewardRule,Reward rule,https://data.cooperationdatabank.org/id/rewardrule/contribution-based,Contribution-based,https://data.cooperationdatabank.org/id/rewardrule/rank-based,Rank-based,https://data.cooperationdatabank.org/vocab/prop/studyKnownEndgame,Known endgame,true,true,7
5926,https://data.cooperationdatabank.org/id/dependentvariable/contributions,https://data.cooperationdatabank.org/vocab/prop/RewardVariable,https://data.cooperationdatabank.org/vocab/prop/rewardRule,Reward rule,https://data.cooperationdatabank.org/id/rewardrule/contribution-based,Contribution-based,https://data.cooperationdatabank.org/id/rewardrule/rank-based,Rank-based,https://data.cooperationdatabank.org/vocab/prop/studyMatchingProtocol,Matching,https://data.cooperationdatabank.org/id/studymatchingprotocol/1,Stranger,7
5927,https://data.cooperationdatabank.org/id/dependentvariable/contributions,https://data.cooperationdatabank.org/vocab/prop/RewardVariable,https://data.cooperationdatabank.org/vocab/prop/rewardRule,Reward rule,https://data.cooperationdatabank.org/id/rewardrule/contribution-based,Contribution-based,https://data.cooperationdatabank.org/id/rewardrule/rank-based,Rank-based,https://data.cooperationdatabank.org/vocab/prop/studyOneShot,One-shot vs repeated,https://data.cooperationdatabank.org/id/studyoneshot/1,One-shot,7
5928,https://data.cooperationdatabank.org/id/dependentvariable/contributions,https://data.cooperationdatabank.org/vocab/prop/RewardVariable,https://data.cooperationdatabank.org/vocab/prop/rewardRule,Reward rule,https://data.cooperationdatabank.org/id/rewardrule/contribution-based,Contribution-based,https://data.cooperationdatabank.org/id/rewardrule/rank-based,Rank-based,https://data.cooperationdatabank.org/vocab/prop/studyOneShotRepeated,Repeated one-shot game,true,true,7
5929,https://data.cooperationdatabank.org/id/dependentvariable/contributions,https://data.cooperationdatabank.org/vocab/prop/RewardVariable,https://data.cooperationdatabank.org/vocab/prop/rewardRule,Reward rule,https://data.cooperationdatabank.org/id/rewardrule/contribution-based,Contribution-based,https://data.cooperationdatabank.org/id/rewardrule/rank-based,Rank-based,https://data.cooperationdatabank.org/vocab/prop/studyRealPartner,Real partner,https://data.cooperationdatabank.org/id/studyrealpartner/1,Real,7
5930,https://data.cooperationdatabank.org/id/dependentvariable/contributions,https://data.cooperationdatabank.org/vocab/prop/RewardVariable,https://data.cooperationdatabank.org/vocab/prop/rewardRule,Reward rule,https://data.cooperationdatabank.org/id/rewardrule/contribution-based,Contribution-based,https://data.cooperationdatabank.org/id/rewardrule/rank-based,Rank-based,https://data.cooperationdatabank.org/vocab/prop/studyStudentSample,Student sample,true,true,7
5931,https://data.cooperationdatabank.org/id/dependentvariable/contributions,https://data.cooperationdatabank.org/vocab/prop/RewardVariable,https://data.cooperationdatabank.org/vocab/prop/rewardRule,Reward rule,https://data.cooperationdatabank.org/id/rewardrule/contribution-based,Contribution-based,https://data.cooperationdatabank.org/id/rewardrule/rank-based,Rank-based,https://data.cooperationdatabank.org/vocab/prop/studySymmetric,Symmetry,false,false,7
5932,https://data.cooperationdatabank.org/id/dependentvariable/contributions,https://data.cooperationdatabank.org/vocab/prop/RewardVariable,https://data.cooperationdatabank.org/vocab/prop/rewardRule,Reward rule,https://data.cooperationdatabank.org/id/rewardrule/contribution-based,Contribution-based,https://data.cooperationdatabank.org/id/rewardrule/rank-based,Rank-based,https://data.cooperationdatabank.org/vocab/prop/studySymmetric,Symmetry,true,true,4
5933,https://data.cooperationdatabank.org/id/dependentvariable/contributions,https://data.cooperationdatabank.org/vocab/prop/RewardVariable,https://data.cooperationdatabank.org/vocab/prop/rewardRule,Reward rule,https://data.cooperationdatabank.org/id/rewardrule/contribution-based,Contribution-based,https://data.cooperationdatabank.org/id/rewardrule/rank-based,Rank-based,https://data.cooperationdatabank.org/vocab/prop/studyTrialOfCooperation,Trial of cooperation,https://data.cooperationdatabank.org/id/studytrialofcooperation/1,All trials,7
5934,https://data.cooperationdatabank.org/id/dependentvariable/contributions,https://data.cooperationdatabank.org/vocab/prop/RewardVariable,https://data.cooperationdatabank.org/vocab/prop/rewardRule,Reward rule,https://data.cooperationdatabank.org/id/rewardrule/contribution-based,Contribution-based,https://data.cooperationdatabank.org/id/rewardrule/rank-based,Rank-based,https://data.cooperationdatabank.org/vocab/prop/yearSource,Source of year of data collection,https://data.cooperationdatabank.org/id/yearsource/1,Conducted,3
5935,https://data.cooperationdatabank.org/id/dependentvariable/contributions,https://data.cooperationdatabank.org/vocab/prop/RewardVariable,https://data.cooperationdatabank.org/vocab/prop/rewardRule,Reward rule,https://data.cooperationdatabank.org/id/rewardrule/contribution-based,Contribution-based,https://data.cooperationdatabank.org/id/rewardrule/rank-based,Rank-based,https://data.cooperationdatabank.org/vocab/prop/yearSource,Source of year of data collection,https://data.cooperationdatabank.org/id/yearsource/4,Received/Submitted,4
5936,https://data.cooperationdatabank.org/id/dependentvariable/contributions,https://data.cooperationdatabank.org/vocab/prop/RewardVariable,https://data.cooperationdatabank.org/vocab/prop/rewardTreatment,Reward treatment,https://data.cooperationdatabank.org/id/rewardtreatment/-1,-1,https://data.cooperationdatabank.org/id/rewardtreatment/0,0,https://data.cooperationdatabank.org/vocab/prop/country,has country,https://data.cooperationdatabank.org/id/country/CHE,CHE,1
5937,https://data.cooperationdatabank.org/id/dependentvariable/contributions,https://data.cooperationdatabank.org/vocab/prop/RewardVariable,https://data.cooperationdatabank.org/vocab/prop/rewardTreatment,Reward treatment,https://data.cooperationdatabank.org/id/rewardtreatment/-1,-1,https://data.cooperationdatabank.org/id/rewardtreatment/0,0,https://data.cooperationdatabank.org/vocab/prop/country,has country,https://data.cooperationdatabank.org/id/country/CHN,CHN,1
5938,https://data.cooperationdatabank.org/id/dependentvariable/contributions,https://data.cooperationdatabank.org/vocab/prop/RewardVariable,https://data.cooperationdatabank.org/vocab/prop/rewardTreatment,Reward treatment,https://data.cooperationdatabank.org/id/rewardtreatment/-1,-1,https://data.cooperationdatabank.org/id/rewardtreatment/0,0,https://data.cooperationdatabank.org/vocab/prop/country,has country,https://data.cooperationdatabank.org/id/country/DEU,DEU,5
5939,https://data.cooperationdatabank.org/id/dependentvariable/contributions,https://data.cooperationdatabank.org/vocab/prop/RewardVariable,https://data.cooperationdatabank.org/vocab/prop/rewardTreatment,Reward treatment,https://data.cooperationdatabank.org/id/rewardtreatment/-1,-1,https://data.cooperationdatabank.org/id/rewardtreatment/0,0,https://data.cooperationdatabank.org/vocab/prop/country,has country,https://data.cooperationdatabank.org/id/country/FRA,FRA,2
5940,https://data.cooperationdatabank.org/id/dependentvariable/contributions,https://data.cooperationdatabank.org/vocab/prop/RewardVariable,https://data.cooperationdatabank.org/vocab/prop/rewardTreatment,Reward treatment,https://data.cooperationdatabank.org/id/rewardtreatment/-1,-1,https://data.cooperationdatabank.org/id/rewardtreatment/0,0,https://data.cooperationdatabank.org/vocab/prop/country,has country,https://data.cooperationdatabank.org/id/country/ISR,ISR,7
5941,https://data.cooperationdatabank.org/id/dependentvariable/contributions,https://data.cooperationdatabank.org/vocab/prop/RewardVariable,https://data.cooperationdatabank.org/vocab/prop/rewardTreatment,Reward treatment,https://data.cooperationdatabank.org/id/rewardtreatment/-1,-1,https://data.cooperationdatabank.org/id/rewardtreatment/0,0,https://data.cooperationdatabank.org/vocab/prop/country,has country,https://data.cooperationdatabank.org/id/country/NLD,NLD,2
5942,https://data.cooperationdatabank.org/id/dependentvariable/contributions,https://data.cooperationdatabank.org/vocab/prop/RewardVariable,https://data.cooperationdatabank.org/vocab/prop/rewardTreatment,Reward treatment,https://data.cooperationdatabank.org/id/rewardtreatment/-1,-1,https://data.cooperationdatabank.org/id/rewardtreatment/0,0,https://data.cooperationdatabank.org/vocab/prop/country,has country,https://data.cooperationdatabank.org/id/country/USA,USA,8
5943,https://data.cooperationdatabank.org/id/dependentvariable/contributions,https://data.cooperationdatabank.org/vocab/prop/RewardVariable,https://data.cooperationdatabank.org/vocab/prop/rewardTreatment,Reward treatment,https://data.cooperationdatabank.org/id/rewardtreatment/-1,-1,https://data.cooperationdatabank.org/id/rewardtreatment/0,0,https://data.cooperationdatabank.org/vocab/prop/countrySource,Source of country or region,https://data.cooperationdatabank.org/id/countrysource/1,Specified country,25
5944,https://data.cooperationdatabank.org/id/dependentvariable/contributions,https://data.cooperationdatabank.org/vocab/prop/RewardVariable,https://data.cooperationdatabank.org/vocab/prop/rewardTreatment,Reward treatment,https://data.cooperationdatabank.org/id/rewardtreatment/-1,-1,https://data.cooperationdatabank.org/id/rewardtreatment/0,0,https://data.cooperationdatabank.org/vocab/prop/countrySource,Source of country or region,https://data.cooperationdatabank.org/id/countrysource/3,All authors,1
5945,https://data.cooperationdatabank.org/id/dependentvariable/contributions,https://data.cooperationdatabank.org/vocab/prop/RewardVariable,https://data.cooperationdatabank.org/vocab/prop/rewardTreatment,Reward treatment,https://data.cooperationdatabank.org/id/rewardtreatment/-1,-1,https://data.cooperationdatabank.org/id/rewardtreatment/0,0,https://data.cooperationdatabank.org/vocab/prop/deception,Deception,false,false,23
5946,https://data.cooperationdatabank.org/id/dependentvariable/contributions,https://data.cooperationdatabank.org/vocab/prop/RewardVariable,https://data.cooperationdatabank.org/vocab/prop/rewardTreatment,Reward treatment,https://data.cooperationdatabank.org/id/rewardtreatment/-1,-1,https://data.cooperationdatabank.org/id/rewardtreatment/0,0,https://data.cooperationdatabank.org/vocab/prop/deception,Deception,true,true,3
5947,https://data.cooperationdatabank.org/id/dependentvariable/contributions,https://data.cooperationdatabank.org/vocab/prop/RewardVariable,https://data.cooperationdatabank.org/vocab/prop/rewardTreatment,Reward treatment,https://data.cooperationdatabank.org/id/rewardtreatment/-1,-1,https://data.cooperationdatabank.org/id/rewardtreatment/0,0,https://data.cooperationdatabank.org/vocab/prop/discussion,Discussion,https://data.cooperationdatabank.org/id/discussion/0,Absent,25
