https://data.cooperationdatabank.org/.well-known/genid/038375b2f527c55745faa519cad94eaa	http://www.w3.org/1999/02/22-rdf-syntax-ns#first	https://data.cooperationdatabank.org/id/individualmpcrlevel/low	
https://data.cooperationdatabank.org/.well-known/genid/038375b2f527c55745faa519cad94eaa	http://www.w3.org/1999/02/22-rdf-syntax-ns#rest	https://data.cooperationdatabank.org/.well-known/genid/14518bc178740f7b7198bf355ab02a4e	
https://data.cooperationdatabank.org/.well-known/genid/05f97f18a0c35c30cf3f0eb779d205e9	http://www.w3.org/1999/02/22-rdf-syntax-ns#first	https://data.cooperationdatabank.org/id/studymatchingprotocol/1	
https://data.cooperationdatabank.org/.well-known/genid/05f97f18a0c35c30cf3f0eb779d205e9	http://www.w3.org/1999/02/22-rdf-syntax-ns#rest	https://data.cooperationdatabank.org/.well-known/genid/70f3e84a741cdd32503cee52fd5dfd74	
https://data.cooperationdatabank.org/.well-known/genid/06003249ef654ae4ad731559bdef1990	http://www.w3.org/1999/02/22-rdf-syntax-ns#first	https://data.cooperationdatabank.org/id/hormonesadministration/oxytocin	
https://data.cooperationdatabank.org/.well-known/genid/06003249ef654ae4ad731559bdef1990	http://www.w3.org/1999/02/22-rdf-syntax-ns#rest	https://data.cooperationdatabank.org/.well-known/genid/0a8cab90424316621d5c4a4742d3c6a0	
https://data.cooperationdatabank.org/.well-known/genid/060bbfe340defc7ed4daf6f8604b3e76	http://www.w3.org/1999/02/22-rdf-syntax-ns#first	https://data.cooperationdatabank.org/id/psychopathology/control	
https://data.cooperationdatabank.org/.well-known/genid/060bbfe340defc7ed4daf6f8604b3e76	http://www.w3.org/1999/02/22-rdf-syntax-ns#rest	http://www.w3.org/1999/02/22-rdf-syntax-ns#nil	
https://data.cooperationdatabank.org/.well-known/genid/0614fe8b60155561e910f9d0d2ea3ae1	http://www.w3.org/1999/02/22-rdf-syntax-ns#first	https://data.cooperationdatabank.org/id/similaritylevel/low	
https://data.cooperationdatabank.org/.well-known/genid/0614fe8b60155561e910f9d0d2ea3ae1	http://www.w3.org/1999/02/22-rdf-syntax-ns#rest	https://data.cooperationdatabank.org/.well-known/genid/bdbb4f183e1608fe1ec4bb0137e1f974	
https://data.cooperationdatabank.org/.well-known/genid/0632f51b12920063c904763fbc8715ab	http://www.w3.org/1999/02/22-rdf-syntax-ns#first	https://data.cooperationdatabank.org/id/academicgradelevel/junior	
https://data.cooperationdatabank.org/.well-known/genid/0632f51b12920063c904763fbc8715ab	http://www.w3.org/1999/02/22-rdf-syntax-ns#rest	https://data.cooperationdatabank.org/.well-known/genid/0dfe732176163f7b85527d0e3dc77a89	
https://data.cooperationdatabank.org/.well-known/genid/063f1da60f01897da2e62b0f6980193c	http://www.w3.org/1999/02/22-rdf-syntax-ns#first	https://data.cooperationdatabank.org/id/emotionintensity/medium	
https://data.cooperationdatabank.org/.well-known/genid/063f1da60f01897da2e62b0f6980193c	http://www.w3.org/1999/02/22-rdf-syntax-ns#rest	https://data.cooperationdatabank.org/.well-known/genid/c7fb620e4bfa63af590baf95a7c58463	
https://data.cooperationdatabank.org/.well-known/genid/06bdd6c5a115a84e5f4a07f65536fa40	http://www.w3.org/1999/02/22-rdf-syntax-ns#first	https://data.cooperationdatabank.org/id/studyrealpartner/2	
https://data.cooperationdatabank.org/.well-known/genid/06bdd6c5a115a84e5f4a07f65536fa40	http://www.w3.org/1999/02/22-rdf-syntax-ns#rest	http://www.w3.org/1999/02/22-rdf-syntax-ns#nil	
https://data.cooperationdatabank.org/.well-known/genid/06e22453e9b80458a2404e81cba4592a	http://www.w3.org/1999/02/22-rdf-syntax-ns#first	https://data.cooperationdatabank.org/id/iteratedstrategy/tit-for-tat	
https://data.cooperationdatabank.org/.well-known/genid/06e22453e9b80458a2404e81cba4592a	http://www.w3.org/1999/02/22-rdf-syntax-ns#rest	https://data.cooperationdatabank.org/.well-known/genid/e4e5fc1540104c3df8c2005615750c58	
https://data.cooperationdatabank.org/.well-known/genid/0744442745d1d5c44086d0b20985a3c9	http://www.w3.org/1999/02/22-rdf-syntax-ns#first	https://data.cooperationdatabank.org/id/knowledgeofmembership/unilateral	
https://data.cooperationdatabank.org/.well-known/genid/0744442745d1d5c44086d0b20985a3c9	http://www.w3.org/1999/02/22-rdf-syntax-ns#rest	https://data.cooperationdatabank.org/.well-known/genid/e20b03769bb976c19c8826d5cc824545	
https://data.cooperationdatabank.org/.well-known/genid/07a870218096d72a34726d3ba975c022	http://www.w3.org/1999/02/22-rdf-syntax-ns#first	https://data.cooperationdatabank.org/id/countrysource/3	
https://data.cooperationdatabank.org/.well-known/genid/07a870218096d72a34726d3ba975c022	http://www.w3.org/1999/02/22-rdf-syntax-ns#rest	http://www.w3.org/1999/02/22-rdf-syntax-ns#nil	
https://data.cooperationdatabank.org/.well-known/genid/07d39b21a5ffe694ac5dba9693a158e9	http://www.w3.org/1999/02/22-rdf-syntax-ns#first	https://data.cooperationdatabank.org/id/externalmpcrlevel/low	
https://data.cooperationdatabank.org/.well-known/genid/07d39b21a5ffe694ac5dba9693a158e9	http://www.w3.org/1999/02/22-rdf-syntax-ns#rest	https://data.cooperationdatabank.org/.well-known/genid/1a480a96b77f5d6031ded908198ef882	
https://data.cooperationdatabank.org/.well-known/genid/07e76e12a8ff355b7b7ac0fccd7949fc	http://www.w3.org/1999/02/22-rdf-syntax-ns#first	https://data.cooperationdatabank.org/id/criticalitylevel/absent	
https://data.cooperationdatabank.org/.well-known/genid/07e76e12a8ff355b7b7ac0fccd7949fc	http://www.w3.org/1999/02/22-rdf-syntax-ns#rest	https://data.cooperationdatabank.org/.well-known/genid/bc4124c7d5c1d74b7ef652040c73490a	
https://data.cooperationdatabank.org/.well-known/genid/08fe326e8fa2d1d3f2d87b6a0be77f09	http://www.w3.org/1999/02/22-rdf-syntax-ns#first	https://data.cooperationdatabank.org/id/country/JPN	
https://data.cooperationdatabank.org/.well-known/genid/08fe326e8fa2d1d3f2d87b6a0be77f09	http://www.w3.org/1999/02/22-rdf-syntax-ns#rest	https://data.cooperationdatabank.org/.well-known/genid/e147b0b568b29b184b783a35459ffaf7	
https://data.cooperationdatabank.org/.well-known/genid/0913b9eef895ea7f888b35b3c0437916	http://www.w3.org/1999/02/22-rdf-syntax-ns#first	https://data.cooperationdatabank.org/id/individualdifference/belief_in_a_just_world	
https://data.cooperationdatabank.org/.well-known/genid/0913b9eef895ea7f888b35b3c0437916	http://www.w3.org/1999/02/22-rdf-syntax-ns#rest	https://data.cooperationdatabank.org/.well-known/genid/66d2f2b0d43d706487945fa91b218312	
https://data.cooperationdatabank.org/.well-known/genid/0929594e2dd873be4aa71808d5d82df4	http://www.w3.org/1999/02/22-rdf-syntax-ns#first	https://data.cooperationdatabank.org/id/statisticaltest/t	
https://data.cooperationdatabank.org/.well-known/genid/0929594e2dd873be4aa71808d5d82df4	http://www.w3.org/1999/02/22-rdf-syntax-ns#rest	https://data.cooperationdatabank.org/.well-known/genid/b4a7435a65dd959995a8008622efc910	
https://data.cooperationdatabank.org/.well-known/genid/094e89535799cf1f8278f673d4a47538	http://www.w3.org/1999/02/22-rdf-syntax-ns#first	https://data.cooperationdatabank.org/id/partnertype/network	
https://data.cooperationdatabank.org/.well-known/genid/094e89535799cf1f8278f673d4a47538	http://www.w3.org/1999/02/22-rdf-syntax-ns#rest	https://data.cooperationdatabank.org/.well-known/genid/16135a7a4eb087a2d058006873bfb030	
https://data.cooperationdatabank.org/.well-known/genid/09a412c6d8dd90d7282e5ba0918057b2	http://www.w3.org/1999/02/22-rdf-syntax-ns#first	https://data.cooperationdatabank.org/id/leadercharacteristic/outgroup	
https://data.cooperationdatabank.org/.well-known/genid/09a412c6d8dd90d7282e5ba0918057b2	http://www.w3.org/1999/02/22-rdf-syntax-ns#rest	http://www.w3.org/1999/02/22-rdf-syntax-ns#nil	
https://data.cooperationdatabank.org/.well-known/genid/0a8cab90424316621d5c4a4742d3c6a0	http://www.w3.org/1999/02/22-rdf-syntax-ns#first	https://data.cooperationdatabank.org/id/hormonesadministration/vasopressin	
https://data.cooperationdatabank.org/.well-known/genid/0a8cab90424316621d5c4a4742d3c6a0	http://www.w3.org/1999/02/22-rdf-syntax-ns#rest	https://data.cooperationdatabank.org/.well-known/genid/743f328fca8e6906ed884692f43d4744	
https://data.cooperationdatabank.org/.well-known/genid/0b7ba1e2ac3bdec188d5410d5b4e06e9	http://www.w3.org/1999/02/22-rdf-syntax-ns#first	https://data.cooperationdatabank.org/id/groupsizelevel/low	
https://data.cooperationdatabank.org/.well-known/genid/0b7ba1e2ac3bdec188d5410d5b4e06e9	http://www.w3.org/1999/02/22-rdf-syntax-ns#rest	https://data.cooperationdatabank.org/.well-known/genid/c5262672d930b2283d4038017dc81aa1	
https://data.cooperationdatabank.org/.well-known/genid/0bdd5f324d1b8b3441116ae6c9dbd2d9	http://www.w3.org/1999/02/22-rdf-syntax-ns#first	https://data.cooperationdatabank.org/id/anchor/absent	
https://data.cooperationdatabank.org/.well-known/genid/0bdd5f324d1b8b3441116ae6c9dbd2d9	http://www.w3.org/1999/02/22-rdf-syntax-ns#rest	http://www.w3.org/1999/02/22-rdf-syntax-ns#nil	
https://data.cooperationdatabank.org/.well-known/genid/0bf1b73da2396f54f117078f53e06f4b	http://www.w3.org/1999/02/22-rdf-syntax-ns#first	https://data.cooperationdatabank.org/id/country/UZB	
https://data.cooperationdatabank.org/.well-known/genid/0bf1b73da2396f54f117078f53e06f4b	http://www.w3.org/1999/02/22-rdf-syntax-ns#rest	https://data.cooperationdatabank.org/.well-known/genid/ea07fee95e374afc8fb48c413f79e615	
https://data.cooperationdatabank.org/.well-known/genid/0c3d11073b6de85d747cd088f0763fab	http://www.w3.org/1999/02/22-rdf-syntax-ns#first	https://data.cooperationdatabank.org/id/thresholdlevel/medium	
https://data.cooperationdatabank.org/.well-known/genid/0c3d11073b6de85d747cd088f0763fab	http://www.w3.org/1999/02/22-rdf-syntax-ns#rest	https://data.cooperationdatabank.org/.well-known/genid/940ff43c5c1215d34a19313a1bf88162	
https://data.cooperationdatabank.org/.well-known/genid/0c7d18a998ccd3b5cb3a540d0a7de71b	http://www.w3.org/1999/02/22-rdf-syntax-ns#first	https://data.cooperationdatabank.org/id/country/LBR	
https://data.cooperationdatabank.org/.well-known/genid/0c7d18a998ccd3b5cb3a540d0a7de71b	http://www.w3.org/1999/02/22-rdf-syntax-ns#rest	https://data.cooperationdatabank.org/.well-known/genid/2cc42d7055ccf09a15efdd73d7757880	
https://data.cooperationdatabank.org/.well-known/genid/0d0a0872bd5e5025fcb9f6e0da2ae12d	http://www.w3.org/1999/02/22-rdf-syntax-ns#first	https://data.cooperationdatabank.org/id/svotype/individualist	
https://data.cooperationdatabank.org/.well-known/genid/0d0a0872bd5e5025fcb9f6e0da2ae12d	http://www.w3.org/1999/02/22-rdf-syntax-ns#rest	https://data.cooperationdatabank.org/.well-known/genid/12caa730c1472dd37d8cc2f89be461e7	
https://data.cooperationdatabank.org/.well-known/genid/0d708535c233490fb50380f11a7a6690	http://www.w3.org/1999/02/22-rdf-syntax-ns#first	https://data.cooperationdatabank.org/id/partneremotion/disgust	
https://data.cooperationdatabank.org/.well-known/genid/0d708535c233490fb50380f11a7a6690	http://www.w3.org/1999/02/22-rdf-syntax-ns#rest	https://data.cooperationdatabank.org/.well-known/genid/fa5a9cd2940acc95a54e058684944c4d	
https://data.cooperationdatabank.org/.well-known/genid/0defce2d2b178ff8e3f7a6550f9e54e2	http://www.w3.org/1999/02/22-rdf-syntax-ns#first	https://data.cooperationdatabank.org/id/statisticaltest/r	
https://data.cooperationdatabank.org/.well-known/genid/0defce2d2b178ff8e3f7a6550f9e54e2	http://www.w3.org/1999/02/22-rdf-syntax-ns#rest	https://data.cooperationdatabank.org/.well-known/genid/474025debc321442f432f99660eeb86f	
https://data.cooperationdatabank.org/.well-known/genid/0dfe732176163f7b85527d0e3dc77a89	http://www.w3.org/1999/02/22-rdf-syntax-ns#first	https://data.cooperationdatabank.org/id/academicgradelevel/middle	
https://data.cooperationdatabank.org/.well-known/genid/0dfe732176163f7b85527d0e3dc77a89	http://www.w3.org/1999/02/22-rdf-syntax-ns#rest	https://data.cooperationdatabank.org/.well-known/genid/0e3121feca882fd4b82db861d8e0db16	
https://data.cooperationdatabank.org/.well-known/genid/0e3121feca882fd4b82db861d8e0db16	http://www.w3.org/1999/02/22-rdf-syntax-ns#first	https://data.cooperationdatabank.org/id/academicgradelevel/senior	
https://data.cooperationdatabank.org/.well-known/genid/0e3121feca882fd4b82db861d8e0db16	http://www.w3.org/1999/02/22-rdf-syntax-ns#rest	http://www.w3.org/1999/02/22-rdf-syntax-ns#nil	
https://data.cooperationdatabank.org/.well-known/genid/0e415b6c26ef110c2e3cd74f301a897a	http://www.w3.org/1999/02/22-rdf-syntax-ns#first	https://data.cooperationdatabank.org/id/contextframe/cooperative	
https://data.cooperationdatabank.org/.well-known/genid/0e415b6c26ef110c2e3cd74f301a897a	http://www.w3.org/1999/02/22-rdf-syntax-ns#rest	http://www.w3.org/1999/02/22-rdf-syntax-ns#nil	
https://data.cooperationdatabank.org/.well-known/genid/0e8a6420f63f4a59966f46af0d79fe57	http://www.w3.org/1999/02/22-rdf-syntax-ns#first	https://data.cooperationdatabank.org/id/anonymitymanipul/high	
https://data.cooperationdatabank.org/.well-known/genid/0e8a6420f63f4a59966f46af0d79fe57	http://www.w3.org/1999/02/22-rdf-syntax-ns#rest	http://www.w3.org/1999/02/22-rdf-syntax-ns#nil	
https://data.cooperationdatabank.org/.well-known/genid/0f809422e7e1ca5f374ca4e37d385a3f	http://www.w3.org/1999/02/22-rdf-syntax-ns#first	https://data.cooperationdatabank.org/id/partneremotion/empathy	
https://data.cooperationdatabank.org/.well-known/genid/0f809422e7e1ca5f374ca4e37d385a3f	http://www.w3.org/1999/02/22-rdf-syntax-ns#rest	https://data.cooperationdatabank.org/.well-known/genid/df3a29b026d1ee6f7e202b8da6f3a072	
https://data.cooperationdatabank.org/.well-known/genid/0ffe46db3ce8a59387529dba407dc217	http://www.w3.org/1999/02/22-rdf-syntax-ns#first	https://data.cooperationdatabank.org/id/emotionintensity/low	
https://data.cooperationdatabank.org/.well-known/genid/0ffe46db3ce8a59387529dba407dc217	http://www.w3.org/1999/02/22-rdf-syntax-ns#rest	https://data.cooperationdatabank.org/.well-known/genid/063f1da60f01897da2e62b0f6980193c	
https://data.cooperationdatabank.org/.well-known/genid/10118f93b2647cc1af9188fe1677c0e2	http://www.w3.org/1999/02/22-rdf-syntax-ns#first	https://data.cooperationdatabank.org/id/country/ZAF	
https://data.cooperationdatabank.org/.well-known/genid/10118f93b2647cc1af9188fe1677c0e2	http://www.w3.org/1999/02/22-rdf-syntax-ns#rest	https://data.cooperationdatabank.org/.well-known/genid/5544ea5fe363339030c0a3f1cd4d4327	
https://data.cooperationdatabank.org/.well-known/genid/1029ad15a48bdedf7a7c062dabd475c8	http://www.w3.org/1999/02/22-rdf-syntax-ns#first	https://data.cooperationdatabank.org/id/discussion/0	
https://data.cooperationdatabank.org/.well-known/genid/1029ad15a48bdedf7a7c062dabd475c8	http://www.w3.org/1999/02/22-rdf-syntax-ns#rest	http://www.w3.org/1999/02/22-rdf-syntax-ns#nil	
https://data.cooperationdatabank.org/.well-known/genid/107f121877f0d49c0c2c872a04d788e4	http://www.w3.org/1999/02/22-rdf-syntax-ns#first	https://data.cooperationdatabank.org/id/publicgoodbadframe/public_bad	
https://data.cooperationdatabank.org/.well-known/genid/107f121877f0d49c0c2c872a04d788e4	http://www.w3.org/1999/02/22-rdf-syntax-ns#rest	http://www.w3.org/1999/02/22-rdf-syntax-ns#nil	
https://data.cooperationdatabank.org/.well-known/genid/10df8bf6292e3ad4665b3ff6c7edabaf	http://www.w3.org/1999/02/22-rdf-syntax-ns#first	https://data.cooperationdatabank.org/id/entitativitylevel/high	
https://data.cooperationdatabank.org/.well-known/genid/10df8bf6292e3ad4665b3ff6c7edabaf	http://www.w3.org/1999/02/22-rdf-syntax-ns#rest	http://www.w3.org/1999/02/22-rdf-syntax-ns#nil	
https://data.cooperationdatabank.org/.well-known/genid/1127e51831791b91c081e38499720f2f	http://www.w3.org/1999/02/22-rdf-syntax-ns#first	https://data.cooperationdatabank.org/id/individualdifference/emotional_intelligence	
https://data.cooperationdatabank.org/.well-known/genid/1127e51831791b91c081e38499720f2f	http://www.w3.org/1999/02/22-rdf-syntax-ns#rest	https://data.cooperationdatabank.org/.well-known/genid/54d54d26bcae70c594e75093aa1cf763	
https://data.cooperationdatabank.org/.well-known/genid/1193bf1b029c65ae62f4b11b80ac05a8	http://www.w3.org/1999/02/22-rdf-syntax-ns#first	https://data.cooperationdatabank.org/id/yearsource/2	
https://data.cooperationdatabank.org/.well-known/genid/1193bf1b029c65ae62f4b11b80ac05a8	http://www.w3.org/1999/02/22-rdf-syntax-ns#rest	http://www.w3.org/1999/02/22-rdf-syntax-ns#nil	
https://data.cooperationdatabank.org/.well-known/genid/11fa776377b1599b5d8281be2b0dc19d	http://www.w3.org/1999/02/22-rdf-syntax-ns#first	https://data.cooperationdatabank.org/id/givetakeframe/take-some	
https://data.cooperationdatabank.org/.well-known/genid/11fa776377b1599b5d8281be2b0dc19d	http://www.w3.org/1999/02/22-rdf-syntax-ns#rest	http://www.w3.org/1999/02/22-rdf-syntax-ns#nil	
https://data.cooperationdatabank.org/.well-known/genid/1219d760a9a9dc327fe6f544b9840aee	http://www.w3.org/1999/02/22-rdf-syntax-ns#first	https://data.cooperationdatabank.org/id/individualdifference/life_history_strategy	
https://data.cooperationdatabank.org/.well-known/genid/1219d760a9a9dc327fe6f544b9840aee	http://www.w3.org/1999/02/22-rdf-syntax-ns#rest	https://data.cooperationdatabank.org/.well-known/genid/edd9eecca54eab52c06fe64441699af6	
https://data.cooperationdatabank.org/.well-known/genid/12392d04a6468ebf4f260b46ec97a4ae	http://www.w3.org/1999/02/22-rdf-syntax-ns#first	https://data.cooperationdatabank.org/id/partnerperceptionlevel/high	
https://data.cooperationdatabank.org/.well-known/genid/12392d04a6468ebf4f260b46ec97a4ae	http://www.w3.org/1999/02/22-rdf-syntax-ns#rest	https://data.cooperationdatabank.org/.well-known/genid/8ab4d99134015ca3bf1067114e21f20e	
https://data.cooperationdatabank.org/.well-known/genid/12a4aeb1b7c187832fe0463e3bade8bd	http://www.w3.org/1999/02/22-rdf-syntax-ns#first	https://data.cooperationdatabank.org/id/preferenceconditionalcooperation/unconditional_cooperator	
https://data.cooperationdatabank.org/.well-known/genid/12a4aeb1b7c187832fe0463e3bade8bd	http://www.w3.org/1999/02/22-rdf-syntax-ns#rest	http://www.w3.org/1999/02/22-rdf-syntax-ns#nil	
https://data.cooperationdatabank.org/.well-known/genid/12caa730c1472dd37d8cc2f89be461e7	http://www.w3.org/1999/02/22-rdf-syntax-ns#first	https://data.cooperationdatabank.org/id/svotype/competitor	
https://data.cooperationdatabank.org/.well-known/genid/12caa730c1472dd37d8cc2f89be461e7	http://www.w3.org/1999/02/22-rdf-syntax-ns#rest	https://data.cooperationdatabank.org/.well-known/genid/c7e3a595a1df3e54fdd12829116e692f	
https://data.cooperationdatabank.org/.well-known/genid/133d2aec062ac313c1019fd7d5a29e7d	http://www.w3.org/1999/02/22-rdf-syntax-ns#first	https://data.cooperationdatabank.org/id/studyacquaintance/2	
https://data.cooperationdatabank.org/.well-known/genid/133d2aec062ac313c1019fd7d5a29e7d	http://www.w3.org/1999/02/22-rdf-syntax-ns#rest	http://www.w3.org/1999/02/22-rdf-syntax-ns#nil	
https://data.cooperationdatabank.org/.well-known/genid/13427f65071d22a0d96e1de5c37103af	http://www.w3.org/1999/02/22-rdf-syntax-ns#first	https://data.cooperationdatabank.org/id/typeofinstitution/leadership	
https://data.cooperationdatabank.org/.well-known/genid/13427f65071d22a0d96e1de5c37103af	http://www.w3.org/1999/02/22-rdf-syntax-ns#rest	https://data.cooperationdatabank.org/.well-known/genid/b44e3c83ae951878b1db15150d96ccff	
https://data.cooperationdatabank.org/.well-known/genid/13cdb27206680f34a6756b61acc1261c	http://www.w3.org/1999/02/22-rdf-syntax-ns#first	https://data.cooperationdatabank.org/id/minimumcontribution/none	
https://data.cooperationdatabank.org/.well-known/genid/13cdb27206680f34a6756b61acc1261c	http://www.w3.org/1999/02/22-rdf-syntax-ns#rest	https://data.cooperationdatabank.org/.well-known/genid/b3a5e972b622369b55654b401e5f8e81	
https://data.cooperationdatabank.org/.well-known/genid/13d4390438880333deb55f84e078b8fe	http://www.w3.org/1999/02/22-rdf-syntax-ns#first	https://data.cooperationdatabank.org/id/sequentiality/sequential_leadership-by-example	
https://data.cooperationdatabank.org/.well-known/genid/13d4390438880333deb55f84e078b8fe	http://www.w3.org/1999/02/22-rdf-syntax-ns#rest	http://www.w3.org/1999/02/22-rdf-syntax-ns#nil	
https://data.cooperationdatabank.org/.well-known/genid/140c5512935b538c041f60c3d825dbdf	http://www.w3.org/1999/02/22-rdf-syntax-ns#first	https://data.cooperationdatabank.org/id/iteratedstrategy/preprogrammed_cooperation_rate	
https://data.cooperationdatabank.org/.well-known/genid/140c5512935b538c041f60c3d825dbdf	http://www.w3.org/1999/02/22-rdf-syntax-ns#rest	https://data.cooperationdatabank.org/.well-known/genid/277bee55710e0a7cb70ee44f066ccff5	
https://data.cooperationdatabank.org/.well-known/genid/14518bc178740f7b7198bf355ab02a4e	http://www.w3.org/1999/02/22-rdf-syntax-ns#first	https://data.cooperationdatabank.org/id/individualmpcrlevel/medium	
https://data.cooperationdatabank.org/.well-known/genid/14518bc178740f7b7198bf355ab02a4e	http://www.w3.org/1999/02/22-rdf-syntax-ns#rest	https://data.cooperationdatabank.org/.well-known/genid/ac5f1fca85f1a5067c20240ffa254d22	
https://data.cooperationdatabank.org/.well-known/genid/14958490dcfd808d9ec4a9ffe2b8db9b	http://www.w3.org/1999/02/22-rdf-syntax-ns#first	https://data.cooperationdatabank.org/id/gametype/chicken_game	
https://data.cooperationdatabank.org/.well-known/genid/14958490dcfd808d9ec4a9ffe2b8db9b	http://www.w3.org/1999/02/22-rdf-syntax-ns#rest	https://data.cooperationdatabank.org/.well-known/genid/849bf840d6be7a4b74efa3e809078101	
https://data.cooperationdatabank.org/.well-known/genid/14d6c812af23ee5de4af3cbb25b2e55c	http://www.w3.org/1999/02/22-rdf-syntax-ns#first	https://data.cooperationdatabank.org/id/endowmentlevel/low	
https://data.cooperationdatabank.org/.well-known/genid/14d6c812af23ee5de4af3cbb25b2e55c	http://www.w3.org/1999/02/22-rdf-syntax-ns#rest	https://data.cooperationdatabank.org/.well-known/genid/2b1a064b8e7609d85750673df8411f50	
https://data.cooperationdatabank.org/.well-known/genid/14eec14ad7a8d12f16b4e6fe3cba6607	http://www.w3.org/1999/02/22-rdf-syntax-ns#first	https://data.cooperationdatabank.org/id/symmetrytarget/lottery_prize	
https://data.cooperationdatabank.org/.well-known/genid/14eec14ad7a8d12f16b4e6fe3cba6607	http://www.w3.org/1999/02/22-rdf-syntax-ns#rest	https://data.cooperationdatabank.org/.well-known/genid/3efaa0626f4c0400db4dc00da864b36f	
https://data.cooperationdatabank.org/.well-known/genid/158d5f31606bc09be37b65b74a81e44d	http://www.w3.org/1999/02/22-rdf-syntax-ns#first	https://data.cooperationdatabank.org/id/conflictindex/k_index	
https://data.cooperationdatabank.org/.well-known/genid/158d5f31606bc09be37b65b74a81e44d	http://www.w3.org/1999/02/22-rdf-syntax-ns#rest	https://data.cooperationdatabank.org/.well-known/genid/6ca60ef869a9dd22cffa2ef36524aacb	
https://data.cooperationdatabank.org/.well-known/genid/159f68e863fd717dc4fb3ca26465370a	http://www.w3.org/1999/02/22-rdf-syntax-ns#first	https://data.cooperationdatabank.org/id/country/IRN	
