,giv_prop,iv,iv_label,cat_t1,cat_t1_label,iv.1,iv_label.1,cat_t2,cat_t2_label,mod,mod_label,mod_val,mod_val_label,dependent,effect,td,pred_num,pred_readable,comparative,pred_true,score_0.0,score_2.0,max_score,hypothesis
3824,https://data.cooperationdatabank.org/vocab/prop/PunishmentVariable,https://data.cooperationdatabank.org/vocab/prop/punishmentTreatment,Punishment treatment,https://data.cooperationdatabank.org/id/punishmenttreatment/1,1,https://data.cooperationdatabank.org/vocab/prop/punishmentTreatment,Punishment treatment,https://data.cooperationdatabank.org/id/punishmenttreatment/-1,-1,https://data.cooperationdatabank.org/vocab/prop/studyRealPartner,Real partner,https://data.cooperationdatabank.org/id/studyrealpartner/2,Deception,https://data.cooperationdatabank.org/id/dependentvariable/cooperation,positive,test,2.0,positive,higher,2.0,0.0,1.0,1.0,"When comparing studies where punishment treatment is 1 and studies where punishment treatment is -1, cooperation is significantly higher when real partner is deception compared to when real partner has another value."
4626,https://data.cooperationdatabank.org/vocab/prop/PunishmentVariable,https://data.cooperationdatabank.org/vocab/prop/punishmentAgent,Punishment agent,https://data.cooperationdatabank.org/id/punishmentagent/peer,Peer,https://data.cooperationdatabank.org/vocab/prop/punishmentAgent,Punishment agent,https://data.cooperationdatabank.org/id/punishmentagent/network,Network,https://data.cooperationdatabank.org/vocab/prop/studyMatchingProtocol,Matching,https://data.cooperationdatabank.org/id/studymatchingprotocol/2,Partner,https://data.cooperationdatabank.org/id/dependentvariable/contributions,positive,test,2.0,positive,higher,2.0,0.0,1.0,1.0,"When comparing studies where punishment agent is peer and studies where punishment agent is network, contribution is significantly higher when matching is partner compared to when matching has another value."
6165,https://data.cooperationdatabank.org/vocab/prop/PunishmentVariable,https://data.cooperationdatabank.org/vocab/prop/punishmentAgent,Punishment agent,https://data.cooperationdatabank.org/id/punishmentagent/peer,Peer,https://data.cooperationdatabank.org/vocab/prop/punishmentAgent,Punishment agent,https://data.cooperationdatabank.org/id/punishmentagent/other,Other,https://data.cooperationdatabank.org/vocab/prop/studyOneShot,One-shot vs repeated,https://data.cooperationdatabank.org/id/studyoneshot/1,One-shot,https://data.cooperationdatabank.org/id/dependentvariable/contributions,negative,test,0.0,negative,lower,0.0,1.0,0.0,1.0,"When comparing studies where punishment agent is peer and studies where punishment agent is other, contribution is significantly lower when one-shot vs repeated is one-shot compared to when one-shot vs repeated has another value."
6816,https://data.cooperationdatabank.org/vocab/prop/PunishmentVariable,https://data.cooperationdatabank.org/vocab/prop/punishmentTreatment,Punishment treatment,https://data.cooperationdatabank.org/id/punishmenttreatment/-1,-1,https://data.cooperationdatabank.org/vocab/prop/punishmentTreatment,Punishment treatment,https://data.cooperationdatabank.org/id/punishmenttreatment/0,0,https://data.cooperationdatabank.org/vocab/prop/studyShowUpFee,Show-up fee,https://data.cooperationdatabank.org/id/studyshowupfee/2,Course credit,https://data.cooperationdatabank.org/id/dependentvariable/contributions,negative,test,0.0,negative,lower,0.0,1.0,0.0,1.0,"When comparing studies where punishment treatment is -1 and studies where punishment treatment is 0, contribution is significantly lower when show-up fee is course credit compared to when show-up fee has another value."
5595,https://data.cooperationdatabank.org/vocab/prop/PunishmentVariable,https://data.cooperationdatabank.org/vocab/prop/punishmentSequential,Sequential punishment,https://data.cooperationdatabank.org/id/punishmentsequential/simultaneous,Simultaneous,https://data.cooperationdatabank.org/vocab/prop/punishmentSequential,Sequential punishment,https://data.cooperationdatabank.org/id/punishmentsequential/sequential_leadership-by-example,Sequential leadership-by-example,https://data.cooperationdatabank.org/vocab/prop/studyExperimentalSetting,Experimental setting,https://data.cooperationdatabank.org/id/studyexperimentalsetting/2,Lab,https://data.cooperationdatabank.org/id/dependentvariable/contributions,positive,test,2.0,positive,higher,2.0,0.0,1.0,1.0,"When comparing studies where sequential punishment is simultaneous and studies where sequential punishment is sequential leadership-by-example, contribution is significantly higher when experimental setting is lab compared to when experimental setting has another value."
5596,https://data.cooperationdatabank.org/vocab/prop/PunishmentVariable,https://data.cooperationdatabank.org/vocab/prop/punishmentAgent,Punishment agent,https://data.cooperationdatabank.org/id/punishmentagent/leader,Leader,https://data.cooperationdatabank.org/vocab/prop/punishmentAgent,Punishment agent,https://data.cooperationdatabank.org/id/punishmentagent/network,Network,https://data.cooperationdatabank.org/vocab/prop/studyGameIncentive,Game incentive,https://data.cooperationdatabank.org/id/studygameincentive/1,Monetary,https://data.cooperationdatabank.org/id/dependentvariable/contributions,positive,test,2.0,positive,higher,2.0,0.0,1.0,1.0,"When comparing studies where punishment agent is leader and studies where punishment agent is network, contribution is significantly higher when game incentive is monetary compared to when game incentive has another value."
5606,https://data.cooperationdatabank.org/vocab/prop/PunishmentVariable,https://data.cooperationdatabank.org/vocab/prop/punishmentAgent,Punishment agent,https://data.cooperationdatabank.org/id/punishmentagent/leader,Leader,https://data.cooperationdatabank.org/vocab/prop/punishmentAgent,Punishment agent,https://data.cooperationdatabank.org/id/punishmentagent/network,Network,https://data.cooperationdatabank.org/vocab/prop/yearSource,Source of year of data collection,https://data.cooperationdatabank.org/id/yearsource/4,Received/Submitted,https://data.cooperationdatabank.org/id/dependentvariable/contributions,positive,test,2.0,positive,higher,2.0,0.0,1.0,1.0,"When comparing studies where punishment agent is leader and studies where punishment agent is network, contribution is significantly higher when source of year of data collection is submitted compared to when source of year of data collection has another value."
5023,https://data.cooperationdatabank.org/vocab/prop/PunishmentVariable,https://data.cooperationdatabank.org/vocab/prop/punishmentTreatment,Punishment treatment,https://data.cooperationdatabank.org/id/punishmenttreatment/0,0,https://data.cooperationdatabank.org/vocab/prop/punishmentTreatment,Punishment treatment,https://data.cooperationdatabank.org/id/punishmenttreatment/1,1,https://data.cooperationdatabank.org/vocab/prop/studyAcquaintance,Acquaintance,https://data.cooperationdatabank.org/id/studyacquaintance/0,Strangers,https://data.cooperationdatabank.org/id/dependentvariable/cooperation,negative,test,0.0,negative,lower,0.0,1.0,0.0,1.0,"When comparing studies where punishment treatment is 0 and studies where punishment treatment is 1, cooperation is significantly lower when acquaintance is strangers compared to when acquaintance has another value."
613,https://data.cooperationdatabank.org/vocab/prop/PunishmentVariable,https://data.cooperationdatabank.org/vocab/prop/punishmentTreatment,Punishment treatment,https://data.cooperationdatabank.org/id/punishmenttreatment/1,1,https://data.cooperationdatabank.org/vocab/prop/punishmentTreatment,Punishment treatment,https://data.cooperationdatabank.org/id/punishmenttreatment/-1,-1,https://data.cooperationdatabank.org/vocab/prop/country,has country,https://data.cooperationdatabank.org/id/country/CHN,CHN,https://data.cooperationdatabank.org/id/dependentvariable/contributions,positive,test,2.0,positive,higher,2.0,0.0,1.0,1.0,"When comparing studies where punishment treatment is 1 and studies where punishment treatment is -1, contribution is significantly higher when has country is chn compared to when has country has another value."
620,https://data.cooperationdatabank.org/vocab/prop/PunishmentVariable,https://data.cooperationdatabank.org/vocab/prop/punishmentTreatment,Punishment treatment,https://data.cooperationdatabank.org/id/punishmenttreatment/1,1,https://data.cooperationdatabank.org/vocab/prop/punishmentTreatment,Punishment treatment,https://data.cooperationdatabank.org/id/punishmenttreatment/-1,-1,https://data.cooperationdatabank.org/vocab/prop/studyGameIncentive,Game incentive,https://data.cooperationdatabank.org/id/studygameincentive/3,Non-monetary,https://data.cooperationdatabank.org/id/dependentvariable/contributions,positive,test,2.0,positive,higher,2.0,0.0,1.0,1.0,"When comparing studies where punishment treatment is 1 and studies where punishment treatment is -1, contribution is significantly higher when game incentive is non-monetary compared to when game incentive has another value."
97,https://data.cooperationdatabank.org/vocab/prop/PunishmentVariable,https://data.cooperationdatabank.org/vocab/prop/punishmentTreatment,Punishment treatment,https://data.cooperationdatabank.org/id/punishmenttreatment/1,1,https://data.cooperationdatabank.org/vocab/prop/punishmentTreatment,Punishment treatment,https://data.cooperationdatabank.org/id/punishmenttreatment/-1,-1,https://data.cooperationdatabank.org/vocab/prop/country,has country,https://data.cooperationdatabank.org/id/country/CHN,CHN,https://data.cooperationdatabank.org/id/dependentvariable/contributions,positive,test,2.0,positive,higher,2.0,0.0,1.0,1.0,"When comparing studies where punishment treatment is 1 and studies where punishment treatment is -1, contribution is significantly higher when has country is chn compared to when has country has another value."
15534,https://data.cooperationdatabank.org/vocab/prop/PunishmentVariable,https://data.cooperationdatabank.org/vocab/prop/punishmentTreatment,Punishment treatment,https://data.cooperationdatabank.org/id/punishmenttreatment/-1,-1,https://data.cooperationdatabank.org/vocab/prop/punishmentTreatment,Punishment treatment,https://data.cooperationdatabank.org/id/punishmenttreatment/0,0,https://data.cooperationdatabank.org/vocab/prop/studyExperimentalSetting,Experimental setting,https://data.cooperationdatabank.org/id/studyexperimentalsetting/2,Lab,https://data.cooperationdatabank.org/id/dependentvariable/cooperation,negative,test,0.0,negative,lower,0.0,1.0,0.0,1.0,"When comparing studies where punishment treatment is -1 and studies where punishment treatment is 0, cooperation is significantly lower when experimental setting is lab compared to when experimental setting has another value."
15536,https://data.cooperationdatabank.org/vocab/prop/PunishmentVariable,https://data.cooperationdatabank.org/vocab/prop/punishmentTreatment,Punishment treatment,https://data.cooperationdatabank.org/id/punishmenttreatment/-1,-1,https://data.cooperationdatabank.org/vocab/prop/punishmentTreatment,Punishment treatment,https://data.cooperationdatabank.org/id/punishmenttreatment/0,0,https://data.cooperationdatabank.org/vocab/prop/studyOneShot,One-shot vs repeated,https://data.cooperationdatabank.org/id/studyoneshot/0,Repeated,https://data.cooperationdatabank.org/id/dependentvariable/cooperation,negative,test,0.0,negative,lower,0.0,1.0,0.0,1.0,"When comparing studies where punishment treatment is -1 and studies where punishment treatment is 0, cooperation is significantly lower when one-shot vs repeated is repeated compared to when one-shot vs repeated has another value."
15542,https://data.cooperationdatabank.org/vocab/prop/PunishmentVariable,https://data.cooperationdatabank.org/vocab/prop/punishmentTreatment,Punishment treatment,https://data.cooperationdatabank.org/id/punishmenttreatment/0,0,https://data.cooperationdatabank.org/vocab/prop/punishmentTreatment,Punishment treatment,https://data.cooperationdatabank.org/id/punishmenttreatment/1,1,https://data.cooperationdatabank.org/vocab/prop/countrySource,Source of country or region,https://data.cooperationdatabank.org/id/countrysource/1,Specified country,https://data.cooperationdatabank.org/id/dependentvariable/cooperation,positive,test,0.0,negative,lower,2.0,1.0,0.0,1.0,"When comparing studies where punishment treatment is 0 and studies where punishment treatment is 1, cooperation is significantly lower when source of country or region is specified country compared to when source of country or region has another value."
15550,https://data.cooperationdatabank.org/vocab/prop/PunishmentVariable,https://data.cooperationdatabank.org/vocab/prop/punishmentTreatment,Punishment treatment,https://data.cooperationdatabank.org/id/punishmenttreatment/0,0,https://data.cooperationdatabank.org/vocab/prop/punishmentTreatment,Punishment treatment,https://data.cooperationdatabank.org/id/punishmenttreatment/1,1,https://data.cooperationdatabank.org/vocab/prop/studyAcquaintance,Acquaintance,https://data.cooperationdatabank.org/id/studyacquaintance/0,Strangers,https://data.cooperationdatabank.org/id/dependentvariable/cooperation,positive,test,0.0,negative,lower,2.0,1.0,0.0,1.0,"When comparing studies where punishment treatment is 0 and studies where punishment treatment is 1, cooperation is significantly lower when acquaintance is strangers compared to when acquaintance has another value."
21158,https://data.cooperationdatabank.org/vocab/prop/PunishmentVariable,https://data.cooperationdatabank.org/vocab/prop/punishmentTreatment,Punishment treatment,https://data.cooperationdatabank.org/id/punishmenttreatment/-1,-1,https://data.cooperationdatabank.org/vocab/prop/punishmentTreatment,Punishment treatment,https://data.cooperationdatabank.org/id/punishmenttreatment/0,0,https://data.cooperationdatabank.org/vocab/prop/country,has country,https://data.cooperationdatabank.org/id/country/USA,USA,https://data.cooperationdatabank.org/id/dependentvariable/withdrawals,negative,test,0.0,negative,lower,0.0,1.0,0.0,1.0,"When comparing studies where punishment treatment is -1 and studies where punishment treatment is 0, withdrawal is significantly lower when has country is usa compared to when has country has another value."
21184,https://data.cooperationdatabank.org/vocab/prop/PunishmentVariable,https://data.cooperationdatabank.org/vocab/prop/punishmentTreatment,Punishment treatment,https://data.cooperationdatabank.org/id/punishmenttreatment/1,1,https://data.cooperationdatabank.org/vocab/prop/punishmentTreatment,Punishment treatment,https://data.cooperationdatabank.org/id/punishmenttreatment/-1,-1,https://data.cooperationdatabank.org/vocab/prop/studyTrialOfCooperation,Trial of cooperation,https://data.cooperationdatabank.org/id/studytrialofcooperation/1,All trials,https://data.cooperationdatabank.org/id/dependentvariable/withdrawals,positive,test,2.0,positive,higher,2.0,0.0,1.0,1.0,"When comparing studies where punishment treatment is 1 and studies where punishment treatment is -1, withdrawal is significantly higher when trial of cooperation is all trials compared to when trial of cooperation has another value."
20896,https://data.cooperationdatabank.org/vocab/prop/PunishmentVariable,https://data.cooperationdatabank.org/vocab/prop/punishmentTreatment,Punishment treatment,https://data.cooperationdatabank.org/id/punishmenttreatment/1,1,https://data.cooperationdatabank.org/vocab/prop/punishmentTreatment,Punishment treatment,https://data.cooperationdatabank.org/id/punishmenttreatment/-1,-1,https://data.cooperationdatabank.org/vocab/prop/publicationStatus,Published,https://data.cooperationdatabank.org/id/publicationstatus/4,Working paper,https://data.cooperationdatabank.org/id/dependentvariable/contributions,positive,test,2.0,positive,higher,2.0,0.0,1.0,1.0,"When comparing studies where punishment treatment is 1 and studies where punishment treatment is -1, contribution is significantly higher when published is working paper compared to when published has another value."
20911,https://data.cooperationdatabank.org/vocab/prop/PunishmentVariable,https://data.cooperationdatabank.org/vocab/prop/punishmentTreatment,Punishment treatment,https://data.cooperationdatabank.org/id/punishmenttreatment/1,1,https://data.cooperationdatabank.org/vocab/prop/punishmentTreatment,Punishment treatment,https://data.cooperationdatabank.org/id/punishmenttreatment/-1,-1,https://data.cooperationdatabank.org/vocab/prop/publicationStatus,Published,https://data.cooperationdatabank.org/id/publicationstatus/4,Working paper,https://data.cooperationdatabank.org/id/dependentvariable/contributions,positive,test,2.0,positive,higher,2.0,0.0,1.0,1.0,"When comparing studies where punishment treatment is 1 and studies where punishment treatment is -1, contribution is significantly higher when published is working paper compared to when published has another value."
11266,https://data.cooperationdatabank.org/vocab/prop/PunishmentVariable,https://data.cooperationdatabank.org/vocab/prop/punishmentAgent,Punishment agent,https://data.cooperationdatabank.org/id/punishmentagent/peer,Peer,https://data.cooperationdatabank.org/vocab/prop/punishmentAgent,Punishment agent,https://data.cooperationdatabank.org/id/punishmentagent/other,Other,https://data.cooperationdatabank.org/vocab/prop/studyContinuousPGG,Continuous vs step-level public goods,https://data.cooperationdatabank.org/id/studycontinuouspgg/1,Continuous,https://data.cooperationdatabank.org/id/dependentvariable/contributions,negative,test,0.0,negative,lower,0.0,1.0,0.0,1.0,"When comparing studies where punishment agent is peer and studies where punishment agent is other, contribution is significantly lower when continuous vs step-level public goods is continuous compared to when continuous vs step-level public goods has another value."
11074,https://data.cooperationdatabank.org/vocab/prop/PunishmentVariable,https://data.cooperationdatabank.org/vocab/prop/punishmentAgent,Punishment agent,https://data.cooperationdatabank.org/id/punishmentagent/peer,Peer,https://data.cooperationdatabank.org/vocab/prop/punishmentAgent,Punishment agent,https://data.cooperationdatabank.org/id/punishmentagent/network,Network,https://data.cooperationdatabank.org/vocab/prop/studyDilemmaType,Game type,https://data.cooperationdatabank.org/id/studydilemmatype/2,Public Goods Game,https://data.cooperationdatabank.org/id/dependentvariable/contributions,positive,test,2.0,positive,higher,2.0,0.0,1.0,1.0,"When comparing studies where punishment agent is peer and studies where punishment agent is network, contribution is significantly higher when game type is public goods game compared to when game type has another value."
11081,https://data.cooperationdatabank.org/vocab/prop/PunishmentVariable,https://data.cooperationdatabank.org/vocab/prop/punishmentAgent,Punishment agent,https://data.cooperationdatabank.org/id/punishmentagent/peer,Peer,https://data.cooperationdatabank.org/vocab/prop/punishmentAgent,Punishment agent,https://data.cooperationdatabank.org/id/punishmentagent/network,Network,https://data.cooperationdatabank.org/vocab/prop/yearSource,Source of year of data collection,https://data.cooperationdatabank.org/id/yearsource/5,Published,https://data.cooperationdatabank.org/id/dependentvariable/contributions,positive,test,2.0,positive,higher,2.0,0.0,1.0,1.0,"When comparing studies where punishment agent is peer and studies where punishment agent is network, contribution is significantly higher when source of year of data collection is published compared to when source of year of data collection has another value."
11142,https://data.cooperationdatabank.org/vocab/prop/PunishmentVariable,https://data.cooperationdatabank.org/vocab/prop/punishmentTreatment,Punishment treatment,https://data.cooperationdatabank.org/id/punishmenttreatment/0,0,https://data.cooperationdatabank.org/vocab/prop/punishmentTreatment,Punishment treatment,https://data.cooperationdatabank.org/id/punishmenttreatment/1,1,https://data.cooperationdatabank.org/vocab/prop/studyTrialOfCooperation,Trial of cooperation,https://data.cooperationdatabank.org/id/studytrialofcooperation/4,First and last trials,https://data.cooperationdatabank.org/id/dependentvariable/cooperation,negative,test,0.0,negative,lower,0.0,1.0,0.0,1.0,"When comparing studies where punishment treatment is 0 and studies where punishment treatment is 1, cooperation is significantly lower when trial of cooperation is first and last trials compared to when trial of cooperation has another value."
11254,https://data.cooperationdatabank.org/vocab/prop/PunishmentVariable,https://data.cooperationdatabank.org/vocab/prop/punishmentAgent,Punishment agent,https://data.cooperationdatabank.org/id/punishmentagent/peer,Peer,https://data.cooperationdatabank.org/vocab/prop/punishmentAgent,Punishment agent,https://data.cooperationdatabank.org/id/punishmentagent/other,Other,https://data.cooperationdatabank.org/vocab/prop/discussion,Discussion,https://data.cooperationdatabank.org/id/discussion/0,Absent,https://data.cooperationdatabank.org/id/dependentvariable/contributions,negative,test,0.0,negative,lower,0.0,1.0,0.0,1.0,"When comparing studies where punishment agent is peer and studies where punishment agent is other, contribution is significantly lower when discussion is absent compared to when discussion has another value."
11260,https://data.cooperationdatabank.org/vocab/prop/PunishmentVariable,https://data.cooperationdatabank.org/vocab/prop/punishmentAgent,Punishment agent,https://data.cooperationdatabank.org/id/punishmentagent/peer,Peer,https://data.cooperationdatabank.org/vocab/prop/punishmentAgent,Punishment agent,https://data.cooperationdatabank.org/id/punishmentagent/other,Other,https://data.cooperationdatabank.org/vocab/prop/studyGameIncentive,Game incentive,https://data.cooperationdatabank.org/id/studygameincentive/1,Monetary,https://data.cooperationdatabank.org/id/dependentvariable/contributions,negative,test,0.0,negative,lower,0.0,1.0,0.0,1.0,"When comparing studies where punishment agent is peer and studies where punishment agent is other, contribution is significantly lower when game incentive is monetary compared to when game incentive has another value."
9790,https://data.cooperationdatabank.org/vocab/prop/PunishmentVariable,https://data.cooperationdatabank.org/vocab/prop/punishmentTreatment,Punishment treatment,https://data.cooperationdatabank.org/id/punishmenttreatment/-1,-1,https://data.cooperationdatabank.org/vocab/prop/punishmentTreatment,Punishment treatment,https://data.cooperationdatabank.org/id/punishmenttreatment/0,0,https://data.cooperationdatabank.org/vocab/prop/country,has country,https://data.cooperationdatabank.org/id/country/FRA,FRA,https://data.cooperationdatabank.org/id/dependentvariable/contributions,negative,test,0.0,negative,lower,0.0,1.0,0.0,1.0,"When comparing studies where punishment treatment is -1 and studies where punishment treatment is 0, contribution is significantly lower when has country is fra compared to when has country has another value."
27874,https://data.cooperationdatabank.org/vocab/prop/PunishmentVariable,https://data.cooperationdatabank.org/vocab/prop/punishmentTreatment,Punishment treatment,https://data.cooperationdatabank.org/id/punishmenttreatment/-1,-1,https://data.cooperationdatabank.org/vocab/prop/punishmentTreatment,Punishment treatment,https://data.cooperationdatabank.org/id/punishmenttreatment/0,0,https://data.cooperationdatabank.org/vocab/prop/studyMatchingProtocol,Matching,https://data.cooperationdatabank.org/id/studymatchingprotocol/1,Stranger,https://data.cooperationdatabank.org/id/dependentvariable/contributions,negative,test,0.0,negative,lower,0.0,1.0,0.0,1.0,"When comparing studies where punishment treatment is -1 and studies where punishment treatment is 0, contribution is significantly lower when matching is stranger compared to when matching has another value."
