,giv_prop,iv,iv_label,cat_t1,cat_t1_label,iv.1,iv_label.1,cat_t2,cat_t2_label,mod,mod_label,mod_val,mod_val_label,dependent,effect,td,pred_num,pred_readable,comparative,pred_true,score_0.0,score_2.0,max_score,hypothesis
19290,https://data.cooperationdatabank.org/vocab/prop/PrimingVariable,https://data.cooperationdatabank.org/vocab/prop/primingConcept,Primed construct,https://data.cooperationdatabank.org/id/primingconcept/cooperation,Cooperation,https://data.cooperationdatabank.org/vocab/prop/primingConcept,Primed construct,https://data.cooperationdatabank.org/id/primingconcept/neutral,Neutral,https://data.cooperationdatabank.org/vocab/prop/studyShowUpFee,Show-up fee,https://data.cooperationdatabank.org/id/studyshowupfee/0,Absent,https://data.cooperationdatabank.org/id/dependentvariable/contributions,positive,test,2.0,positive,higher,2.0,0.0,1.0,1.0,"When comparing studies where primed construct is cooperation and studies where primed construct is neutral, contribution is significantly higher when show-up fee is absent compared to when show-up fee has another value."
23198,https://data.cooperationdatabank.org/vocab/prop/PrimingVariable,https://data.cooperationdatabank.org/vocab/prop/primingConcept,Primed construct,https://data.cooperationdatabank.org/id/primingconcept/other,Other,https://data.cooperationdatabank.org/vocab/prop/primingConcept,Primed construct,https://data.cooperationdatabank.org/id/primingconcept/neutral,Neutral,https://data.cooperationdatabank.org/vocab/prop/country,has country,https://data.cooperationdatabank.org/id/country/DEU,DEU,https://data.cooperationdatabank.org/id/dependentvariable/contributions,negative,test,0.0,negative,lower,0.0,1.0,0.0,1.0,"When comparing studies where primed construct is other and studies where primed construct is neutral, contribution is significantly lower when has country is deu compared to when has country has another value."
23206,https://data.cooperationdatabank.org/vocab/prop/PrimingVariable,https://data.cooperationdatabank.org/vocab/prop/primingConcept,Primed construct,https://data.cooperationdatabank.org/id/primingconcept/other,Other,https://data.cooperationdatabank.org/vocab/prop/primingConcept,Primed construct,https://data.cooperationdatabank.org/id/primingconcept/neutral,Neutral,https://data.cooperationdatabank.org/vocab/prop/studyGameIncentive,Game incentive,https://data.cooperationdatabank.org/id/studygameincentive/1,Monetary,https://data.cooperationdatabank.org/id/dependentvariable/contributions,negative,test,0.0,negative,lower,0.0,1.0,0.0,1.0,"When comparing studies where primed construct is other and studies where primed construct is neutral, contribution is significantly lower when game incentive is monetary compared to when game incentive has another value."
24068,https://data.cooperationdatabank.org/vocab/prop/PrimingVariable,https://data.cooperationdatabank.org/vocab/prop/primingConcept,Primed construct,https://data.cooperationdatabank.org/id/primingconcept/other,Other,https://data.cooperationdatabank.org/vocab/prop/primingConcept,Primed construct,https://data.cooperationdatabank.org/id/primingconcept/neutral,Neutral,https://data.cooperationdatabank.org/vocab/prop/countrySource,Source of country or region,https://data.cooperationdatabank.org/id/countrysource/3,All authors,https://data.cooperationdatabank.org/id/dependentvariable/cooperation,negative,test,0.0,negative,lower,0.0,1.0,0.0,1.0,"When comparing studies where primed construct is other and studies where primed construct is neutral, cooperation is significantly lower when source of country or region is all authors compared to when source of country or region has another value."
23207,https://data.cooperationdatabank.org/vocab/prop/PrimingVariable,https://data.cooperationdatabank.org/vocab/prop/primingConcept,Primed construct,https://data.cooperationdatabank.org/id/primingconcept/other,Other,https://data.cooperationdatabank.org/vocab/prop/primingConcept,Primed construct,https://data.cooperationdatabank.org/id/primingconcept/neutral,Neutral,https://data.cooperationdatabank.org/vocab/prop/studyMatchingProtocol,Matching,https://data.cooperationdatabank.org/id/studymatchingprotocol/1,Stranger,https://data.cooperationdatabank.org/id/dependentvariable/contributions,negative,test,0.0,negative,lower,0.0,1.0,0.0,1.0,"When comparing studies where primed construct is other and studies where primed construct is neutral, contribution is significantly lower when matching is stranger compared to when matching has another value."
23210,https://data.cooperationdatabank.org/vocab/prop/PrimingVariable,https://data.cooperationdatabank.org/vocab/prop/primingConcept,Primed construct,https://data.cooperationdatabank.org/id/primingconcept/other,Other,https://data.cooperationdatabank.org/vocab/prop/primingConcept,Primed construct,https://data.cooperationdatabank.org/id/primingconcept/neutral,Neutral,https://data.cooperationdatabank.org/vocab/prop/studyTrialOfCooperation,Trial of cooperation,https://data.cooperationdatabank.org/id/studytrialofcooperation/1,All trials,https://data.cooperationdatabank.org/id/dependentvariable/contributions,negative,test,0.0,negative,lower,0.0,1.0,0.0,1.0,"When comparing studies where primed construct is other and studies where primed construct is neutral, contribution is significantly lower when trial of cooperation is all trials compared to when trial of cooperation has another value."
24034,https://data.cooperationdatabank.org/vocab/prop/PrimingVariable,https://data.cooperationdatabank.org/vocab/prop/primingConcept,Primed construct,https://data.cooperationdatabank.org/id/primingconcept/other,Other,https://data.cooperationdatabank.org/vocab/prop/primingConcept,Primed construct,https://data.cooperationdatabank.org/id/primingconcept/neutral,Neutral,https://data.cooperationdatabank.org/vocab/prop/country,has country,https://data.cooperationdatabank.org/id/country/USA,USA,https://data.cooperationdatabank.org/id/dependentvariable/cooperation,negative,test,2.0,positive,higher,0.0,0.0,1.0,1.0,"When comparing studies where primed construct is other and studies where primed construct is neutral, cooperation is significantly higher when has country is usa compared to when has country has another value."
24088,https://data.cooperationdatabank.org/vocab/prop/PrimingVariable,https://data.cooperationdatabank.org/vocab/prop/primingConcept,Primed construct,https://data.cooperationdatabank.org/id/primingconcept/other,Other,https://data.cooperationdatabank.org/vocab/prop/primingConcept,Primed construct,https://data.cooperationdatabank.org/id/primingconcept/neutral,Neutral,https://data.cooperationdatabank.org/vocab/prop/studyRealPartner,Real partner,https://data.cooperationdatabank.org/id/studyrealpartner/1,Real,https://data.cooperationdatabank.org/id/dependentvariable/cooperation,negative,test,0.0,negative,lower,0.0,1.0,0.0,1.0,"When comparing studies where primed construct is other and studies where primed construct is neutral, cooperation is significantly lower when real partner is real compared to when real partner has another value."
24849,https://data.cooperationdatabank.org/vocab/prop/PrimingVariable,https://data.cooperationdatabank.org/vocab/prop/primingConcept,Primed construct,https://data.cooperationdatabank.org/id/primingconcept/religion,Religion,https://data.cooperationdatabank.org/vocab/prop/primingConcept,Primed construct,https://data.cooperationdatabank.org/id/primingconcept/neutral,Neutral,https://data.cooperationdatabank.org/vocab/prop/studyDilemmaType,Game type,https://data.cooperationdatabank.org/id/studydilemmatype/1,Prisoner's Dilemma Game,https://data.cooperationdatabank.org/id/dependentvariable/cooperation,positive,test,2.0,positive,higher,2.0,0.0,1.0,1.0,"When comparing studies where primed construct is religion and studies where primed construct is neutral, cooperation is significantly higher when game type is prisoner's dilemma game compared to when game type has another value."
24835,https://data.cooperationdatabank.org/vocab/prop/PrimingVariable,https://data.cooperationdatabank.org/vocab/prop/primingConcept,Primed construct,https://data.cooperationdatabank.org/id/primingconcept/religion,Religion,https://data.cooperationdatabank.org/vocab/prop/primingConcept,Primed construct,https://data.cooperationdatabank.org/id/primingconcept/neutral,Neutral,https://data.cooperationdatabank.org/vocab/prop/studyExperimentalSetting,Experimental setting,https://data.cooperationdatabank.org/id/studyexperimentalsetting/2,Lab,https://data.cooperationdatabank.org/id/dependentvariable/cooperation,positive,test,2.0,positive,higher,2.0,0.0,1.0,1.0,"When comparing studies where primed construct is religion and studies where primed construct is neutral, cooperation is significantly higher when experimental setting is lab compared to when experimental setting has another value."
24829,https://data.cooperationdatabank.org/vocab/prop/PrimingVariable,https://data.cooperationdatabank.org/vocab/prop/primingConcept,Primed construct,https://data.cooperationdatabank.org/id/primingconcept/religion,Religion,https://data.cooperationdatabank.org/vocab/prop/primingConcept,Primed construct,https://data.cooperationdatabank.org/id/primingconcept/neutral,Neutral,https://data.cooperationdatabank.org/vocab/prop/country,has country,https://data.cooperationdatabank.org/id/country/USA,USA,https://data.cooperationdatabank.org/id/dependentvariable/cooperation,positive,test,2.0,positive,higher,2.0,0.0,1.0,1.0,"When comparing studies where primed construct is religion and studies where primed construct is neutral, cooperation is significantly higher when has country is usa compared to when has country has another value."
24858,https://data.cooperationdatabank.org/vocab/prop/PrimingVariable,https://data.cooperationdatabank.org/vocab/prop/primingConcept,Primed construct,https://data.cooperationdatabank.org/id/primingconcept/religion,Religion,https://data.cooperationdatabank.org/vocab/prop/primingConcept,Primed construct,https://data.cooperationdatabank.org/id/primingconcept/neutral,Neutral,https://data.cooperationdatabank.org/vocab/prop/recruitmentMethod,Recruitment method,https://data.cooperationdatabank.org/id/recruitmentmethod/1,Participant pool,https://data.cooperationdatabank.org/id/dependentvariable/cooperation,positive,test,2.0,positive,higher,2.0,0.0,1.0,1.0,"When comparing studies where primed construct is religion and studies where primed construct is neutral, cooperation is significantly higher when recruitment method is participant pool compared to when recruitment method has another value."
26955,https://data.cooperationdatabank.org/vocab/prop/PrimingVariable,https://data.cooperationdatabank.org/vocab/prop/primingConcept,Primed construct,https://data.cooperationdatabank.org/id/primingconcept/cooperation,Cooperation,https://data.cooperationdatabank.org/vocab/prop/primingConcept,Primed construct,https://data.cooperationdatabank.org/id/primingconcept/neutral,Neutral,https://data.cooperationdatabank.org/vocab/prop/discussion,Discussion,https://data.cooperationdatabank.org/id/discussion/0,Absent,https://data.cooperationdatabank.org/id/dependentvariable/withdrawals,positive,test,2.0,positive,higher,2.0,0.0,1.0,1.0,"When comparing studies where primed construct is cooperation and studies where primed construct is neutral, withdrawal is significantly higher when discussion is absent compared to when discussion has another value."
31827,https://data.cooperationdatabank.org/vocab/prop/PrimingVariable,https://data.cooperationdatabank.org/vocab/prop/primingConcept,Primed construct,https://data.cooperationdatabank.org/id/primingconcept/competition,Competition,https://data.cooperationdatabank.org/vocab/prop/primingConcept,Primed construct,https://data.cooperationdatabank.org/id/primingconcept/cooperation,Cooperation,https://data.cooperationdatabank.org/vocab/prop/studyDilemmaType,Game type,https://data.cooperationdatabank.org/id/studydilemmatype/1,Prisoner's Dilemma Game,https://data.cooperationdatabank.org/id/dependentvariable/contributions,positive,test,0.0,negative,lower,2.0,1.0,0.0,1.0,"When comparing studies where primed construct is competition and studies where primed construct is cooperation, contribution is significantly lower when game type is prisoner's dilemma game compared to when game type has another value."
24853,https://data.cooperationdatabank.org/vocab/prop/PrimingVariable,https://data.cooperationdatabank.org/vocab/prop/primingConcept,Primed construct,https://data.cooperationdatabank.org/id/primingconcept/religion,Religion,https://data.cooperationdatabank.org/vocab/prop/primingConcept,Primed construct,https://data.cooperationdatabank.org/id/primingconcept/neutral,Neutral,https://data.cooperationdatabank.org/vocab/prop/studyOneShot,One-shot vs repeated,https://data.cooperationdatabank.org/id/studyoneshot/1,One-shot,https://data.cooperationdatabank.org/id/dependentvariable/cooperation,positive,test,2.0,positive,higher,2.0,0.0,1.0,1.0,"When comparing studies where primed construct is religion and studies where primed construct is neutral, cooperation is significantly higher when one-shot vs repeated is one-shot compared to when one-shot vs repeated has another value."
28410,https://data.cooperationdatabank.org/vocab/prop/PrimingVariable,https://data.cooperationdatabank.org/vocab/prop/primingConcept,Primed construct,https://data.cooperationdatabank.org/id/primingconcept/religion,Religion,https://data.cooperationdatabank.org/vocab/prop/primingConcept,Primed construct,https://data.cooperationdatabank.org/id/primingconcept/neutral,Neutral,https://data.cooperationdatabank.org/vocab/prop/studyTrialOfCooperation,Trial of cooperation,https://data.cooperationdatabank.org/id/studytrialofcooperation/1,All trials,https://data.cooperationdatabank.org/id/dependentvariable/contributions,positive,test,2.0,positive,higher,2.0,0.0,1.0,1.0,"When comparing studies where primed construct is religion and studies where primed construct is neutral, contribution is significantly higher when trial of cooperation is all trials compared to when trial of cooperation has another value."
28419,https://data.cooperationdatabank.org/vocab/prop/PrimingVariable,https://data.cooperationdatabank.org/vocab/prop/primingConcept,Primed construct,https://data.cooperationdatabank.org/id/primingconcept/competition,Competition,https://data.cooperationdatabank.org/vocab/prop/primingConcept,Primed construct,https://data.cooperationdatabank.org/id/primingconcept/neutral,Neutral,https://data.cooperationdatabank.org/vocab/prop/studyDilemmaType,Game type,https://data.cooperationdatabank.org/id/studydilemmatype/1,Prisoner's Dilemma Game,https://data.cooperationdatabank.org/id/dependentvariable/contributions,negative,test,0.0,negative,lower,0.0,1.0,0.0,1.0,"When comparing studies where primed construct is competition and studies where primed construct is neutral, contribution is significantly lower when game type is prisoner's dilemma game compared to when game type has another value."
31771,https://data.cooperationdatabank.org/vocab/prop/PrimingVariable,https://data.cooperationdatabank.org/vocab/prop/primingConcept,Primed construct,https://data.cooperationdatabank.org/id/primingconcept/competition,Competition,https://data.cooperationdatabank.org/vocab/prop/primingConcept,Primed construct,https://data.cooperationdatabank.org/id/primingconcept/cooperation,Cooperation,https://data.cooperationdatabank.org/vocab/prop/countrySource,Source of country or region,https://data.cooperationdatabank.org/id/countrysource/1,Specified country,https://data.cooperationdatabank.org/id/dependentvariable/contributions,negative,test,0.0,negative,lower,0.0,0.8333333333333334,0.16666666666666666,0.8333333333333334,"When comparing studies where primed construct is competition and studies where primed construct is cooperation, contribution is significantly lower when source of country or region is specified country compared to when source of country or region has another value."
31800,https://data.cooperationdatabank.org/vocab/prop/PrimingVariable,https://data.cooperationdatabank.org/vocab/prop/primingConcept,Primed construct,https://data.cooperationdatabank.org/id/primingconcept/competition,Competition,https://data.cooperationdatabank.org/vocab/prop/primingConcept,Primed construct,https://data.cooperationdatabank.org/id/primingconcept/cooperation,Cooperation,https://data.cooperationdatabank.org/vocab/prop/studyAcquaintance,Acquaintance,https://data.cooperationdatabank.org/id/studyacquaintance/0,Strangers,https://data.cooperationdatabank.org/id/dependentvariable/contributions,negative,test,0.0,negative,lower,0.0,0.8,0.2,0.8,"When comparing studies where primed construct is competition and studies where primed construct is cooperation, contribution is significantly lower when acquaintance is strangers compared to when acquaintance has another value."
31815,https://data.cooperationdatabank.org/vocab/prop/PrimingVariable,https://data.cooperationdatabank.org/vocab/prop/primingConcept,Primed construct,https://data.cooperationdatabank.org/id/primingconcept/competition,Competition,https://data.cooperationdatabank.org/vocab/prop/primingConcept,Primed construct,https://data.cooperationdatabank.org/id/primingconcept/cooperation,Cooperation,https://data.cooperationdatabank.org/vocab/prop/studyExperimentalSetting,Experimental setting,https://data.cooperationdatabank.org/id/studyexperimentalsetting/2,Lab,https://data.cooperationdatabank.org/id/dependentvariable/contributions,negative,test,0.0,negative,lower,0.0,0.75,0.25,0.75,"When comparing studies where primed construct is competition and studies where primed construct is cooperation, contribution is significantly lower when experimental setting is lab compared to when experimental setting has another value."
31767,https://data.cooperationdatabank.org/vocab/prop/PrimingVariable,https://data.cooperationdatabank.org/vocab/prop/primingConcept,Primed construct,https://data.cooperationdatabank.org/id/primingconcept/competition,Competition,https://data.cooperationdatabank.org/vocab/prop/primingConcept,Primed construct,https://data.cooperationdatabank.org/id/primingconcept/cooperation,Cooperation,https://data.cooperationdatabank.org/vocab/prop/studyTrialOfCooperation,Trial of cooperation,https://data.cooperationdatabank.org/id/studytrialofcooperation/1,All trials,https://data.cooperationdatabank.org/id/dependentvariable/contributions,negative,test,0.0,negative,lower,0.0,0.75,0.25,0.75,"When comparing studies where primed construct is competition and studies where primed construct is cooperation, contribution is significantly lower when trial of cooperation is all trials compared to when trial of cooperation has another value."
31717,https://data.cooperationdatabank.org/vocab/prop/PrimingVariable,https://data.cooperationdatabank.org/vocab/prop/primingConcept,Primed construct,https://data.cooperationdatabank.org/id/primingconcept/competition,Competition,https://data.cooperationdatabank.org/vocab/prop/primingConcept,Primed construct,https://data.cooperationdatabank.org/id/primingconcept/cooperation,Cooperation,https://data.cooperationdatabank.org/vocab/prop/country,has country,https://data.cooperationdatabank.org/id/country/CHN,CHN,https://data.cooperationdatabank.org/id/dependentvariable/contributions,negative,test,0.0,negative,lower,0.0,0.6666666666666666,0.3333333333333333,0.6666666666666666,"When comparing studies where primed construct is competition and studies where primed construct is cooperation, contribution is significantly lower when has country is chn compared to when has country has another value."
5127,https://data.cooperationdatabank.org/vocab/prop/PrimingVariable,https://data.cooperationdatabank.org/vocab/prop/primingConcept,Primed construct,https://data.cooperationdatabank.org/id/primingconcept/other,Other,https://data.cooperationdatabank.org/vocab/prop/primingConcept,Primed construct,https://data.cooperationdatabank.org/id/primingconcept/neutral,Neutral,https://data.cooperationdatabank.org/vocab/prop/studyExperimentalSetting,Experimental setting,https://data.cooperationdatabank.org/id/studyexperimentalsetting/2,Lab,https://data.cooperationdatabank.org/id/dependentvariable/cooperation,positive,test,0.0,negative,lower,2.0,0.6666666666666666,0.3333333333333333,0.6666666666666666,"When comparing studies where primed construct is other and studies where primed construct is neutral, cooperation is significantly lower when experimental setting is lab compared to when experimental setting has another value."
5615,https://data.cooperationdatabank.org/vocab/prop/PrimingVariable,https://data.cooperationdatabank.org/vocab/prop/primingConcept,Primed construct,https://data.cooperationdatabank.org/id/primingconcept/competition,Competition,https://data.cooperationdatabank.org/vocab/prop/primingConcept,Primed construct,https://data.cooperationdatabank.org/id/primingconcept/cooperation,Cooperation,https://data.cooperationdatabank.org/vocab/prop/countrySource,Source of country or region,https://data.cooperationdatabank.org/id/countrysource/1,Specified country,https://data.cooperationdatabank.org/id/dependentvariable/cooperation,negative,test,0.0,negative,lower,0.0,0.6206896551724138,0.3793103448275862,0.6206896551724138,"When comparing studies where primed construct is competition and studies where primed construct is cooperation, cooperation is significantly lower when source of country or region is specified country compared to when source of country or region has another value."
24040,https://data.cooperationdatabank.org/vocab/prop/PrimingVariable,https://data.cooperationdatabank.org/vocab/prop/primingConcept,Primed construct,https://data.cooperationdatabank.org/id/primingconcept/other,Other,https://data.cooperationdatabank.org/vocab/prop/primingConcept,Primed construct,https://data.cooperationdatabank.org/id/primingconcept/neutral,Neutral,https://data.cooperationdatabank.org/vocab/prop/publicationStatus,Published,https://data.cooperationdatabank.org/id/publicationstatus/1,Published Article,https://data.cooperationdatabank.org/id/dependentvariable/cooperation,negative,test,2.0,positive,higher,0.0,0.42857142857142855,0.5714285714285714,0.5714285714285714,"When comparing studies where primed construct is other and studies where primed construct is neutral, cooperation is significantly higher when published is published article compared to when published has another value."
17582,https://data.cooperationdatabank.org/vocab/prop/PrimingVariable,https://data.cooperationdatabank.org/vocab/prop/primingConcept,Primed construct,https://data.cooperationdatabank.org/id/primingconcept/competition,Competition,https://data.cooperationdatabank.org/vocab/prop/primingConcept,Primed construct,https://data.cooperationdatabank.org/id/primingconcept/cooperation,Cooperation,https://data.cooperationdatabank.org/vocab/prop/studyShowUpFee,Show-up fee,https://data.cooperationdatabank.org/id/studyshowupfee/2,Course credit,https://data.cooperationdatabank.org/id/dependentvariable/cooperation,positive,test,0.0,negative,lower,2.0,0.5111111111111111,0.4888888888888889,0.5111111111111111,"When comparing studies where primed construct is competition and studies where primed construct is cooperation, cooperation is significantly lower when show-up fee is course credit compared to when show-up fee has another value."
24084,https://data.cooperationdatabank.org/vocab/prop/PrimingVariable,https://data.cooperationdatabank.org/vocab/prop/primingConcept,Primed construct,https://data.cooperationdatabank.org/id/primingconcept/other,Other,https://data.cooperationdatabank.org/vocab/prop/primingConcept,Primed construct,https://data.cooperationdatabank.org/id/primingconcept/neutral,Neutral,https://data.cooperationdatabank.org/vocab/prop/studyMatchingProtocol,Matching,https://data.cooperationdatabank.org/id/studymatchingprotocol/2,Partner,https://data.cooperationdatabank.org/id/dependentvariable/cooperation,negative,test,0.0,negative,lower,0.0,0.5,0.5,0.5,"When comparing studies where primed construct is other and studies where primed construct is neutral, cooperation is significantly lower when matching is partner compared to when matching has another value."
