,giv_prop,iv,iv_label,cat_t1,cat_t1_label,iv.1,iv_label.1,cat_t2,cat_t2_label,mod,mod_label,mod_val,mod_val_label,dependent,effect,td,pred_num,pred_readable,comparative,pred_true,score_0.0,score_2.0,max_score,hypothesis
18034,https://data.cooperationdatabank.org/vocab/prop/Partner_typeVariable,https://data.cooperationdatabank.org/vocab/prop/partnerType,Partner type,https://data.cooperationdatabank.org/id/partnertype/stranger,Stranger,https://data.cooperationdatabank.org/vocab/prop/partnerType,Partner type,https://data.cooperationdatabank.org/id/partnertype/computer,Computer,https://data.cooperationdatabank.org/vocab/prop/studyTrialOfCooperation,Trial of cooperation,https://data.cooperationdatabank.org/id/studytrialofcooperation/1,All trials,https://data.cooperationdatabank.org/id/dependentvariable/cooperation,positive,test,2.0,positive,higher,2.0,0.0,1.0,1.0,"When comparing studies where partner type is stranger and studies where partner type is computer, cooperation is significantly higher when trial of cooperation is all trials compared to when trial of cooperation has another value."
18039,https://data.cooperationdatabank.org/vocab/prop/Partner_typeVariable,https://data.cooperationdatabank.org/vocab/prop/partnerType,Partner type,https://data.cooperationdatabank.org/id/partnertype/stranger,Stranger,https://data.cooperationdatabank.org/vocab/prop/partnerType,Partner type,https://data.cooperationdatabank.org/id/partnertype/computer,Computer,https://data.cooperationdatabank.org/vocab/prop/countrySource,Source of country or region,https://data.cooperationdatabank.org/id/countrysource/1,Specified country,https://data.cooperationdatabank.org/id/dependentvariable/cooperation,positive,test,2.0,positive,higher,2.0,0.0,1.0,1.0,"When comparing studies where partner type is stranger and studies where partner type is computer, cooperation is significantly higher when source of country or region is specified country compared to when source of country or region has another value."
18040,https://data.cooperationdatabank.org/vocab/prop/Partner_typeVariable,https://data.cooperationdatabank.org/vocab/prop/partnerType,Partner type,https://data.cooperationdatabank.org/id/partnertype/stranger,Stranger,https://data.cooperationdatabank.org/vocab/prop/partnerType,Partner type,https://data.cooperationdatabank.org/id/partnertype/computer,Computer,https://data.cooperationdatabank.org/vocab/prop/discussion,Discussion,https://data.cooperationdatabank.org/id/discussion/1,Uni-directional,https://data.cooperationdatabank.org/id/dependentvariable/cooperation,positive,test,2.0,positive,higher,2.0,0.0,1.0,1.0,"When comparing studies where partner type is stranger and studies where partner type is computer, cooperation is significantly higher when discussion is uni-directional compared to when discussion has another value."
18044,https://data.cooperationdatabank.org/vocab/prop/Partner_typeVariable,https://data.cooperationdatabank.org/vocab/prop/partnerType,Partner type,https://data.cooperationdatabank.org/id/partnertype/stranger,Stranger,https://data.cooperationdatabank.org/vocab/prop/partnerType,Partner type,https://data.cooperationdatabank.org/id/partnertype/computer,Computer,https://data.cooperationdatabank.org/vocab/prop/studyExperimentalSetting,Experimental setting,https://data.cooperationdatabank.org/id/studyexperimentalsetting/2,Lab,https://data.cooperationdatabank.org/id/dependentvariable/cooperation,positive,test,2.0,positive,higher,2.0,0.0,1.0,1.0,"When comparing studies where partner type is stranger and studies where partner type is computer, cooperation is significantly higher when experimental setting is lab compared to when experimental setting has another value."
18045,https://data.cooperationdatabank.org/vocab/prop/Partner_typeVariable,https://data.cooperationdatabank.org/vocab/prop/partnerType,Partner type,https://data.cooperationdatabank.org/id/partnertype/stranger,Stranger,https://data.cooperationdatabank.org/vocab/prop/partnerType,Partner type,https://data.cooperationdatabank.org/id/partnertype/computer,Computer,https://data.cooperationdatabank.org/vocab/prop/studyGameIncentive,Game incentive,https://data.cooperationdatabank.org/id/studygameincentive/2,Monetary lottery,https://data.cooperationdatabank.org/id/dependentvariable/cooperation,positive,test,2.0,positive,higher,2.0,0.0,1.0,1.0,"When comparing studies where partner type is stranger and studies where partner type is computer, cooperation is significantly higher when game incentive is monetary lottery compared to when game incentive has another value."
20620,https://data.cooperationdatabank.org/vocab/prop/Partner_typeVariable,https://data.cooperationdatabank.org/vocab/prop/partnerType,Partner type,https://data.cooperationdatabank.org/id/partnertype/stranger,Stranger,https://data.cooperationdatabank.org/vocab/prop/partnerType,Partner type,https://data.cooperationdatabank.org/id/partnertype/computer,Computer,https://data.cooperationdatabank.org/vocab/prop/studyExperimentalSetting,Experimental setting,https://data.cooperationdatabank.org/id/studyexperimentalsetting/2,Lab,https://data.cooperationdatabank.org/id/dependentvariable/contributions,positive,test,2.0,positive,higher,2.0,0.0,1.0,1.0,"When comparing studies where partner type is stranger and studies where partner type is computer, cooperation is significantly higher when experimental setting is lab compared to when experimental setting has another value."
20628,https://data.cooperationdatabank.org/vocab/prop/Partner_typeVariable,https://data.cooperationdatabank.org/vocab/prop/partnerType,Partner type,https://data.cooperationdatabank.org/id/partnertype/stranger,Stranger,https://data.cooperationdatabank.org/vocab/prop/partnerType,Partner type,https://data.cooperationdatabank.org/id/partnertype/computer,Computer,https://data.cooperationdatabank.org/vocab/prop/studyContinuousPGG,Continuous vs step-level public goods,https://data.cooperationdatabank.org/id/studycontinuouspgg/1,Continuous,https://data.cooperationdatabank.org/id/dependentvariable/contributions,positive,test,2.0,positive,higher,2.0,0.0,1.0,1.0,"When comparing studies where partner type is stranger and studies where partner type is computer, cooperation is significantly higher when continuous vs step-level public goods is continuous compared to when continuous vs step-level public goods has another value."
23413,https://data.cooperationdatabank.org/vocab/prop/Partner_typeVariable,https://data.cooperationdatabank.org/vocab/prop/partnerType,Partner type,https://data.cooperationdatabank.org/id/partnertype/stranger,Stranger,https://data.cooperationdatabank.org/vocab/prop/partnerType,Partner type,https://data.cooperationdatabank.org/id/partnertype/computer,Computer,https://data.cooperationdatabank.org/vocab/prop/countrySource,Source of country or region,https://data.cooperationdatabank.org/id/countrysource/3,All authors,https://data.cooperationdatabank.org/id/dependentvariable/cooperation,positive,test,2.0,positive,higher,2.0,0.0,1.0,1.0,"When comparing studies where partner type is stranger and studies where partner type is computer, cooperation is significantly higher when source of country or region is all authors compared to when source of country or region has another value."
30962,https://data.cooperationdatabank.org/vocab/prop/Partner_typeVariable,https://data.cooperationdatabank.org/vocab/prop/partnerType,Partner type,https://data.cooperationdatabank.org/id/partnertype/stranger,Stranger,https://data.cooperationdatabank.org/vocab/prop/partnerType,Partner type,https://data.cooperationdatabank.org/id/partnertype/computer,Computer,https://data.cooperationdatabank.org/vocab/prop/countrySource,Source of country or region,https://data.cooperationdatabank.org/id/countrysource/1,Specified country,https://data.cooperationdatabank.org/id/dependentvariable/contributions,negative,test,2.0,positive,higher,0.0,0.0,1.0,1.0,"When comparing studies where partner type is stranger and studies where partner type is computer, cooperation is significantly higher when source of country or region is specified country compared to when source of country or region has another value."
30969,https://data.cooperationdatabank.org/vocab/prop/Partner_typeVariable,https://data.cooperationdatabank.org/vocab/prop/partnerType,Partner type,https://data.cooperationdatabank.org/id/partnertype/stranger,Stranger,https://data.cooperationdatabank.org/vocab/prop/partnerType,Partner type,https://data.cooperationdatabank.org/id/partnertype/computer,Computer,https://data.cooperationdatabank.org/vocab/prop/studyMatchingProtocol,Matching,https://data.cooperationdatabank.org/id/studymatchingprotocol/1,Stranger,https://data.cooperationdatabank.org/id/dependentvariable/contributions,negative,test,2.0,positive,higher,0.0,0.0,1.0,1.0,"When comparing studies where partner type is stranger and studies where partner type is computer, cooperation is significantly higher when matching is stranger compared to when matching has another value."
34102,https://data.cooperationdatabank.org/vocab/prop/Partner_typeVariable,https://data.cooperationdatabank.org/vocab/prop/partnerType,Partner type,https://data.cooperationdatabank.org/id/partnertype/stranger,Stranger,https://data.cooperationdatabank.org/vocab/prop/partnerType,Partner type,https://data.cooperationdatabank.org/id/partnertype/computer,Computer,https://data.cooperationdatabank.org/vocab/prop/countrySource,Source of country or region,https://data.cooperationdatabank.org/id/countrysource/1,Specified country,https://data.cooperationdatabank.org/id/dependentvariable/contributions,positive,test,2.0,positive,higher,2.0,0.0,1.0,1.0,"When comparing studies where partner type is stranger and studies where partner type is computer, cooperation is significantly higher when source of country or region is specified country compared to when source of country or region has another value."
34104,https://data.cooperationdatabank.org/vocab/prop/Partner_typeVariable,https://data.cooperationdatabank.org/vocab/prop/partnerType,Partner type,https://data.cooperationdatabank.org/id/partnertype/stranger,Stranger,https://data.cooperationdatabank.org/vocab/prop/partnerType,Partner type,https://data.cooperationdatabank.org/id/partnertype/computer,Computer,https://data.cooperationdatabank.org/vocab/prop/discussion,Discussion,https://data.cooperationdatabank.org/id/discussion/0,Absent,https://data.cooperationdatabank.org/id/dependentvariable/contributions,positive,test,2.0,positive,higher,2.0,0.0,1.0,1.0,"When comparing studies where partner type is stranger and studies where partner type is computer, cooperation is significantly higher when discussion is absent compared to when discussion has another value."
