,giv_prop,iv,iv_label,cat_t1,cat_t1_label,iv.1,iv_label.1,cat_t2,cat_t2_label,mod,mod_label,mod_val,mod_val_label,dependent,effect,td,pred_num,pred_readable,comparative,pred_true,score_0.0,score_2.0,max_score,hypothesis
19478,https://data.cooperationdatabank.org/vocab/prop/RewardVariable,https://data.cooperationdatabank.org/vocab/prop/rewardRule,Reward rule,https://data.cooperationdatabank.org/id/rewardrule/contribution-based,Contribution-based,https://data.cooperationdatabank.org/vocab/prop/rewardRule,Reward rule,https://data.cooperationdatabank.org/id/rewardrule/rank-based,Rank-based,https://data.cooperationdatabank.org/vocab/prop/studyGameIncentive,Game incentive,https://data.cooperationdatabank.org/id/studygameincentive/1,Monetary,https://data.cooperationdatabank.org/id/dependentvariable/contributions,negative,test,0.0,negative,lower,0.0,1.0,0.0,1.0,"When comparing studies where reward rule is contribution-based and studies where reward rule is rank-based, contribution is significantly lower when game incentive is monetary compared to when game incentive has another value."
7155,https://data.cooperationdatabank.org/vocab/prop/RewardVariable,https://data.cooperationdatabank.org/vocab/prop/rewardTreatment,Reward treatment,https://data.cooperationdatabank.org/id/rewardtreatment/1,1,https://data.cooperationdatabank.org/vocab/prop/rewardTreatment,Reward treatment,https://data.cooperationdatabank.org/id/rewardtreatment/-1,-1,https://data.cooperationdatabank.org/vocab/prop/studyAcquaintance,Acquaintance,https://data.cooperationdatabank.org/id/studyacquaintance/0,Strangers,https://data.cooperationdatabank.org/id/dependentvariable/cooperation,positive,test,2.0,positive,higher,2.0,0.0,1.0,1.0,"When comparing studies where reward treatment is 1 and studies where reward treatment is -1, cooperation is significantly higher when acquaintance is strangers compared to when acquaintance has another value."
7162,https://data.cooperationdatabank.org/vocab/prop/RewardVariable,https://data.cooperationdatabank.org/vocab/prop/rewardTreatment,Reward treatment,https://data.cooperationdatabank.org/id/rewardtreatment/1,1,https://data.cooperationdatabank.org/vocab/prop/rewardTreatment,Reward treatment,https://data.cooperationdatabank.org/id/rewardtreatment/-1,-1,https://data.cooperationdatabank.org/vocab/prop/studyTrialOfCooperation,Trial of cooperation,https://data.cooperationdatabank.org/id/studytrialofcooperation/1,All trials,https://data.cooperationdatabank.org/id/dependentvariable/cooperation,positive,test,2.0,positive,higher,2.0,0.0,1.0,1.0,"When comparing studies where reward treatment is 1 and studies where reward treatment is -1, cooperation is significantly higher when trial of cooperation is all trials compared to when trial of cooperation has another value."
7161,https://data.cooperationdatabank.org/vocab/prop/RewardVariable,https://data.cooperationdatabank.org/vocab/prop/rewardTreatment,Reward treatment,https://data.cooperationdatabank.org/id/rewardtreatment/1,1,https://data.cooperationdatabank.org/vocab/prop/rewardTreatment,Reward treatment,https://data.cooperationdatabank.org/id/rewardtreatment/-1,-1,https://data.cooperationdatabank.org/vocab/prop/studyRealPartner,Real partner,https://data.cooperationdatabank.org/id/studyrealpartner/2,Deception,https://data.cooperationdatabank.org/id/dependentvariable/cooperation,positive,test,2.0,positive,higher,2.0,0.0,1.0,1.0,"When comparing studies where reward treatment is 1 and studies where reward treatment is -1, cooperation is significantly higher when real partner is deception compared to when real partner has another value."
7158,https://data.cooperationdatabank.org/vocab/prop/RewardVariable,https://data.cooperationdatabank.org/vocab/prop/rewardTreatment,Reward treatment,https://data.cooperationdatabank.org/id/rewardtreatment/1,1,https://data.cooperationdatabank.org/vocab/prop/rewardTreatment,Reward treatment,https://data.cooperationdatabank.org/id/rewardtreatment/-1,-1,https://data.cooperationdatabank.org/vocab/prop/studyGameIncentive,Game incentive,https://data.cooperationdatabank.org/id/studygameincentive/1,Monetary,https://data.cooperationdatabank.org/id/dependentvariable/cooperation,positive,test,2.0,positive,higher,2.0,0.0,1.0,1.0,"When comparing studies where reward treatment is 1 and studies where reward treatment is -1, cooperation is significantly higher when game incentive is monetary compared to when game incentive has another value."
32593,https://data.cooperationdatabank.org/vocab/prop/RewardVariable,https://data.cooperationdatabank.org/vocab/prop/rewardTreatment,Reward treatment,https://data.cooperationdatabank.org/id/rewardtreatment/-1,-1,https://data.cooperationdatabank.org/vocab/prop/rewardTreatment,Reward treatment,https://data.cooperationdatabank.org/id/rewardtreatment/0,0,https://data.cooperationdatabank.org/vocab/prop/yearSource,Source of year of data collection,https://data.cooperationdatabank.org/id/yearsource/1,Conducted,https://data.cooperationdatabank.org/id/dependentvariable/contributions,negative,test,0.0,negative,lower,0.0,1.0,0.0,1.0,"When comparing studies where reward treatment is -1 and studies where reward treatment is 0, contribution is significantly lower when source of year of data collection is conducted compared to when source of year of data collection has another value."
31180,https://data.cooperationdatabank.org/vocab/prop/RewardVariable,https://data.cooperationdatabank.org/vocab/prop/rewardTreatment,Reward treatment,https://data.cooperationdatabank.org/id/rewardtreatment/1,1,https://data.cooperationdatabank.org/vocab/prop/rewardTreatment,Reward treatment,https://data.cooperationdatabank.org/id/rewardtreatment/-1,-1,https://data.cooperationdatabank.org/vocab/prop/studyExperimentalSetting,Experimental setting,https://data.cooperationdatabank.org/id/studyexperimentalsetting/3,Class,https://data.cooperationdatabank.org/id/dependentvariable/contributions,negative,test,0.0,negative,lower,0.0,1.0,0.0,1.0,"When comparing studies where reward treatment is 1 and studies where reward treatment is -1, contribution is significantly lower when experimental setting is class compared to when experimental setting has another value."
15599,https://data.cooperationdatabank.org/vocab/prop/RewardVariable,https://data.cooperationdatabank.org/vocab/prop/rewardTreatment,Reward treatment,https://data.cooperationdatabank.org/id/rewardtreatment/-1,-1,https://data.cooperationdatabank.org/vocab/prop/rewardTreatment,Reward treatment,https://data.cooperationdatabank.org/id/rewardtreatment/0,0,https://data.cooperationdatabank.org/vocab/prop/studyExperimentalSetting,Experimental setting,https://data.cooperationdatabank.org/id/studyexperimentalsetting/2,Lab,https://data.cooperationdatabank.org/id/dependentvariable/cooperation,negative,test,0.0,negative,lower,0.0,1.0,0.0,1.0,"When comparing studies where reward treatment is -1 and studies where reward treatment is 0, cooperation is significantly lower when experimental setting is lab compared to when experimental setting has another value."
7405,https://data.cooperationdatabank.org/vocab/prop/RewardVariable,https://data.cooperationdatabank.org/vocab/prop/rewardTreatment,Reward treatment,https://data.cooperationdatabank.org/id/rewardtreatment/1,1,https://data.cooperationdatabank.org/vocab/prop/rewardTreatment,Reward treatment,https://data.cooperationdatabank.org/id/rewardtreatment/-1,-1,https://data.cooperationdatabank.org/vocab/prop/publicationStatus,Published,https://data.cooperationdatabank.org/id/publicationstatus/4,Working paper,https://data.cooperationdatabank.org/id/dependentvariable/contributions,positive,test,2.0,positive,higher,2.0,0.0,1.0,1.0,"When comparing studies where reward treatment is 1 and studies where reward treatment is -1, contribution is significantly higher when published is working paper compared to when published has another value."
7418,https://data.cooperationdatabank.org/vocab/prop/RewardVariable,https://data.cooperationdatabank.org/vocab/prop/rewardTreatment,Reward treatment,https://data.cooperationdatabank.org/id/rewardtreatment/1,1,https://data.cooperationdatabank.org/vocab/prop/rewardTreatment,Reward treatment,https://data.cooperationdatabank.org/id/rewardtreatment/-1,-1,https://data.cooperationdatabank.org/vocab/prop/country,has country,https://data.cooperationdatabank.org/id/country/ITA,ITA,https://data.cooperationdatabank.org/id/dependentvariable/contributions,positive,test,2.0,positive,higher,2.0,0.0,1.0,1.0,"When comparing studies where reward treatment is 1 and studies where reward treatment is -1, contribution is significantly higher when has country is ita compared to when has country has another value."
19402,https://data.cooperationdatabank.org/vocab/prop/RewardVariable,https://data.cooperationdatabank.org/vocab/prop/rewardRule,Reward rule,https://data.cooperationdatabank.org/id/rewardrule/contribution-based,Contribution-based,https://data.cooperationdatabank.org/vocab/prop/rewardRule,Reward rule,https://data.cooperationdatabank.org/id/rewardrule/rank-based,Rank-based,https://data.cooperationdatabank.org/vocab/prop/studyTrialOfCooperation,Trial of cooperation,https://data.cooperationdatabank.org/id/studytrialofcooperation/1,All trials,https://data.cooperationdatabank.org/id/dependentvariable/contributions,negative,test,0.0,negative,lower,0.0,1.0,0.0,1.0,"When comparing studies where reward rule is contribution-based and studies where reward rule is rank-based, contribution is significantly lower when trial of cooperation is all trials compared to when trial of cooperation has another value."
19404,https://data.cooperationdatabank.org/vocab/prop/RewardVariable,https://data.cooperationdatabank.org/vocab/prop/rewardRule,Reward rule,https://data.cooperationdatabank.org/id/rewardrule/contribution-based,Contribution-based,https://data.cooperationdatabank.org/vocab/prop/rewardRule,Reward rule,https://data.cooperationdatabank.org/id/rewardrule/rank-based,Rank-based,https://data.cooperationdatabank.org/vocab/prop/studyContinuousPGG,Continuous vs step-level public goods,https://data.cooperationdatabank.org/id/studycontinuouspgg/1,Continuous,https://data.cooperationdatabank.org/id/dependentvariable/contributions,negative,test,0.0,negative,lower,0.0,1.0,0.0,1.0,"When comparing studies where reward rule is contribution-based and studies where reward rule is rank-based, contribution is significantly lower when continuous vs step-level public goods is continuous compared to when continuous vs step-level public goods has another value."
16510,https://data.cooperationdatabank.org/vocab/prop/RewardVariable,https://data.cooperationdatabank.org/vocab/prop/rewardTreatment,Reward treatment,https://data.cooperationdatabank.org/id/rewardtreatment/1,1,https://data.cooperationdatabank.org/vocab/prop/rewardTreatment,Reward treatment,https://data.cooperationdatabank.org/id/rewardtreatment/-1,-1,https://data.cooperationdatabank.org/vocab/prop/studyAcademicDiscipline,Academic discipline,https://data.cooperationdatabank.org/id/studyacademicdiscipline/3,Sociology,https://data.cooperationdatabank.org/id/dependentvariable/contributions,positive,test,2.0,positive,higher,2.0,0.0,1.0,1.0,"When comparing studies where reward treatment is 1 and studies where reward treatment is -1, contribution is significantly higher when academic discipline is sociology compared to when academic discipline has another value."
16511,https://data.cooperationdatabank.org/vocab/prop/RewardVariable,https://data.cooperationdatabank.org/vocab/prop/rewardTreatment,Reward treatment,https://data.cooperationdatabank.org/id/rewardtreatment/-1,-1,https://data.cooperationdatabank.org/vocab/prop/rewardTreatment,Reward treatment,https://data.cooperationdatabank.org/id/rewardtreatment/0,0,https://data.cooperationdatabank.org/vocab/prop/studyAcademicDiscipline,Academic discipline,https://data.cooperationdatabank.org/id/studyacademicdiscipline/3,Sociology,https://data.cooperationdatabank.org/id/dependentvariable/contributions,negative,test,0.0,negative,lower,0.0,1.0,0.0,1.0,"When comparing studies where reward treatment is -1 and studies where reward treatment is 0, contribution is significantly lower when academic discipline is sociology compared to when academic discipline has another value."
19396,https://data.cooperationdatabank.org/vocab/prop/RewardVariable,https://data.cooperationdatabank.org/vocab/prop/rewardRule,Reward rule,https://data.cooperationdatabank.org/id/rewardrule/contribution-based,Contribution-based,https://data.cooperationdatabank.org/vocab/prop/rewardRule,Reward rule,https://data.cooperationdatabank.org/id/rewardrule/rank-based,Rank-based,https://data.cooperationdatabank.org/vocab/prop/studyDilemmaType,Game type,https://data.cooperationdatabank.org/id/studydilemmatype/2,Public Goods Game,https://data.cooperationdatabank.org/id/dependentvariable/contributions,negative,test,0.0,negative,lower,0.0,1.0,0.0,1.0,"When comparing studies where reward rule is contribution-based and studies where reward rule is rank-based, contribution is significantly lower when game type is public goods game compared to when game type has another value."
19397,https://data.cooperationdatabank.org/vocab/prop/RewardVariable,https://data.cooperationdatabank.org/vocab/prop/rewardRule,Reward rule,https://data.cooperationdatabank.org/id/rewardrule/contribution-based,Contribution-based,https://data.cooperationdatabank.org/vocab/prop/rewardRule,Reward rule,https://data.cooperationdatabank.org/id/rewardrule/rank-based,Rank-based,https://data.cooperationdatabank.org/vocab/prop/studyExperimentalSetting,Experimental setting,https://data.cooperationdatabank.org/id/studyexperimentalsetting/2,Lab,https://data.cooperationdatabank.org/id/dependentvariable/contributions,negative,test,0.0,negative,lower,0.0,1.0,0.0,1.0,"When comparing studies where reward rule is contribution-based and studies where reward rule is rank-based, contribution is significantly lower when experimental setting is lab compared to when experimental setting has another value."
7466,https://data.cooperationdatabank.org/vocab/prop/RewardVariable,https://data.cooperationdatabank.org/vocab/prop/rewardTreatment,Reward treatment,https://data.cooperationdatabank.org/id/rewardtreatment/1,1,https://data.cooperationdatabank.org/vocab/prop/rewardTreatment,Reward treatment,https://data.cooperationdatabank.org/id/rewardtreatment/-1,-1,https://data.cooperationdatabank.org/vocab/prop/country,has country,https://data.cooperationdatabank.org/id/country/ITA,ITA,https://data.cooperationdatabank.org/id/dependentvariable/contributions,positive,test,2.0,positive,higher,2.0,0.0,1.0,1.0,"When comparing studies where reward treatment is 1 and studies where reward treatment is -1, contribution is significantly higher when has country is ita compared to when has country has another value."
16382,https://data.cooperationdatabank.org/vocab/prop/RewardVariable,https://data.cooperationdatabank.org/vocab/prop/rewardTreatment,Reward treatment,https://data.cooperationdatabank.org/id/rewardtreatment/-1,-1,https://data.cooperationdatabank.org/vocab/prop/rewardTreatment,Reward treatment,https://data.cooperationdatabank.org/id/rewardtreatment/0,0,https://data.cooperationdatabank.org/vocab/prop/studyContinuousPGG,Continuous vs step-level public goods,https://data.cooperationdatabank.org/id/studycontinuouspgg/1,Continuous,https://data.cooperationdatabank.org/id/dependentvariable/contributions,negative,test,0.0,negative,lower,0.0,1.0,0.0,1.0,"When comparing studies where reward treatment is -1 and studies where reward treatment is 0, contribution is significantly lower when continuous vs step-level public goods is continuous compared to when continuous vs step-level public goods has another value."
16470,https://data.cooperationdatabank.org/vocab/prop/RewardVariable,https://data.cooperationdatabank.org/vocab/prop/rewardTreatment,Reward treatment,https://data.cooperationdatabank.org/id/rewardtreatment/-1,-1,https://data.cooperationdatabank.org/vocab/prop/rewardTreatment,Reward treatment,https://data.cooperationdatabank.org/id/rewardtreatment/0,0,https://data.cooperationdatabank.org/vocab/prop/studyGameIncentive,Game incentive,https://data.cooperationdatabank.org/id/studygameincentive/4,Non-monetary lottery,https://data.cooperationdatabank.org/id/dependentvariable/contributions,negative,test,0.0,negative,lower,0.0,1.0,0.0,1.0,"When comparing studies where reward treatment is -1 and studies where reward treatment is 0, contribution is significantly lower when game incentive is non-monetary lottery compared to when game incentive has another value."
15593,https://data.cooperationdatabank.org/vocab/prop/RewardVariable,https://data.cooperationdatabank.org/vocab/prop/rewardTreatment,Reward treatment,https://data.cooperationdatabank.org/id/rewardtreatment/-1,-1,https://data.cooperationdatabank.org/vocab/prop/rewardTreatment,Reward treatment,https://data.cooperationdatabank.org/id/rewardtreatment/0,0,https://data.cooperationdatabank.org/vocab/prop/countrySource,Source of country or region,https://data.cooperationdatabank.org/id/countrysource/1,Specified country,https://data.cooperationdatabank.org/id/dependentvariable/cooperation,negative,test,0.0,negative,lower,0.0,1.0,0.0,1.0,"When comparing studies where reward treatment is -1 and studies where reward treatment is 0, cooperation is significantly lower when source of country or region is specified country compared to when source of country or region has another value."
15571,https://data.cooperationdatabank.org/vocab/prop/RewardVariable,https://data.cooperationdatabank.org/vocab/prop/rewardTreatment,Reward treatment,https://data.cooperationdatabank.org/id/rewardtreatment/-1,-1,https://data.cooperationdatabank.org/vocab/prop/rewardTreatment,Reward treatment,https://data.cooperationdatabank.org/id/rewardtreatment/0,0,https://data.cooperationdatabank.org/vocab/prop/studyAcquaintance,Acquaintance,https://data.cooperationdatabank.org/id/studyacquaintance/0,Strangers,https://data.cooperationdatabank.org/id/dependentvariable/cooperation,negative,test,0.0,negative,lower,0.0,1.0,0.0,1.0,"When comparing studies where reward treatment is -1 and studies where reward treatment is 0, cooperation is significantly lower when acquaintance is strangers compared to when acquaintance has another value."
2640,https://data.cooperationdatabank.org/vocab/prop/RewardVariable,https://data.cooperationdatabank.org/vocab/prop/rewardTreatment,Reward treatment,https://data.cooperationdatabank.org/id/rewardtreatment/1,1,https://data.cooperationdatabank.org/vocab/prop/rewardTreatment,Reward treatment,https://data.cooperationdatabank.org/id/rewardtreatment/-1,-1,https://data.cooperationdatabank.org/vocab/prop/studyShowUpFee,Show-up fee,https://data.cooperationdatabank.org/id/studyshowupfee/0,Absent,https://data.cooperationdatabank.org/id/dependentvariable/contributions,positive,test,2.0,positive,higher,2.0,0.0,1.0,1.0,"When comparing studies where reward treatment is 1 and studies where reward treatment is -1, contribution is significantly higher when show-up fee is absent compared to when show-up fee has another value."
15504,https://data.cooperationdatabank.org/vocab/prop/RewardVariable,https://data.cooperationdatabank.org/vocab/prop/rewardTreatment,Reward treatment,https://data.cooperationdatabank.org/id/rewardtreatment/1,1,https://data.cooperationdatabank.org/vocab/prop/rewardTreatment,Reward treatment,https://data.cooperationdatabank.org/id/rewardtreatment/-1,-1,https://data.cooperationdatabank.org/vocab/prop/countrySource,Source of country or region,https://data.cooperationdatabank.org/id/countrysource/1,Specified country,https://data.cooperationdatabank.org/id/dependentvariable/cooperation,positive,test,2.0,positive,higher,2.0,0.0,1.0,1.0,"When comparing studies where reward treatment is 1 and studies where reward treatment is -1, cooperation is significantly higher when source of country or region is specified country compared to when source of country or region has another value."
15570,https://data.cooperationdatabank.org/vocab/prop/RewardVariable,https://data.cooperationdatabank.org/vocab/prop/rewardTreatment,Reward treatment,https://data.cooperationdatabank.org/id/rewardtreatment/-1,-1,https://data.cooperationdatabank.org/vocab/prop/rewardTreatment,Reward treatment,https://data.cooperationdatabank.org/id/rewardtreatment/0,0,https://data.cooperationdatabank.org/vocab/prop/studyAcademicDiscipline,Academic discipline,https://data.cooperationdatabank.org/id/studyacademicdiscipline/2,Psychology,https://data.cooperationdatabank.org/id/dependentvariable/cooperation,negative,test,0.0,negative,lower,0.0,1.0,0.0,1.0,"When comparing studies where reward treatment is -1 and studies where reward treatment is 0, cooperation is significantly lower when academic discipline is psychology compared to when academic discipline has another value."
15600,https://data.cooperationdatabank.org/vocab/prop/RewardVariable,https://data.cooperationdatabank.org/vocab/prop/rewardTreatment,Reward treatment,https://data.cooperationdatabank.org/id/rewardtreatment/-1,-1,https://data.cooperationdatabank.org/vocab/prop/rewardTreatment,Reward treatment,https://data.cooperationdatabank.org/id/rewardtreatment/0,0,https://data.cooperationdatabank.org/vocab/prop/studyMatchingProtocol,Matching,https://data.cooperationdatabank.org/id/studymatchingprotocol/2,Partner,https://data.cooperationdatabank.org/id/dependentvariable/cooperation,negative,test,0.0,negative,lower,0.0,1.0,0.0,1.0,"When comparing studies where reward treatment is -1 and studies where reward treatment is 0, cooperation is significantly lower when matching is partner compared to when matching has another value."
15502,https://data.cooperationdatabank.org/vocab/prop/RewardVariable,https://data.cooperationdatabank.org/vocab/prop/rewardTreatment,Reward treatment,https://data.cooperationdatabank.org/id/rewardtreatment/1,1,https://data.cooperationdatabank.org/vocab/prop/rewardTreatment,Reward treatment,https://data.cooperationdatabank.org/id/rewardtreatment/-1,-1,https://data.cooperationdatabank.org/vocab/prop/country,has country,https://data.cooperationdatabank.org/id/country/USA,USA,https://data.cooperationdatabank.org/id/dependentvariable/cooperation,positive,test,2.0,positive,higher,2.0,0.0,1.0,1.0,"When comparing studies where reward treatment is 1 and studies where reward treatment is -1, cooperation is significantly higher when has country is usa compared to when has country has another value."
9857,https://data.cooperationdatabank.org/vocab/prop/RewardVariable,https://data.cooperationdatabank.org/vocab/prop/rewardTreatment,Reward treatment,https://data.cooperationdatabank.org/id/rewardtreatment/-1,-1,https://data.cooperationdatabank.org/vocab/prop/rewardTreatment,Reward treatment,https://data.cooperationdatabank.org/id/rewardtreatment/0,0,https://data.cooperationdatabank.org/vocab/prop/studyGameIncentive,Game incentive,https://data.cooperationdatabank.org/id/studygameincentive/1,Monetary,https://data.cooperationdatabank.org/id/dependentvariable/contributions,negative,test,0.0,negative,lower,0.0,1.0,0.0,1.0,"When comparing studies where reward treatment is -1 and studies where reward treatment is 0, contribution is significantly lower when game incentive is monetary compared to when game incentive has another value."
24430,https://data.cooperationdatabank.org/vocab/prop/RewardVariable,https://data.cooperationdatabank.org/vocab/prop/rewardTreatment,Reward treatment,https://data.cooperationdatabank.org/id/rewardtreatment/-1,-1,https://data.cooperationdatabank.org/vocab/prop/rewardTreatment,Reward treatment,https://data.cooperationdatabank.org/id/rewardtreatment/0,0,https://data.cooperationdatabank.org/vocab/prop/studyAcquaintance,Acquaintance,https://data.cooperationdatabank.org/id/studyacquaintance/0,Strangers,https://data.cooperationdatabank.org/id/dependentvariable/contributions,negative,test,0.0,negative,lower,0.0,0.9111111111111111,0.08888888888888889,0.9111111111111111,"When comparing studies where reward treatment is -1 and studies where reward treatment is 0, contribution is significantly lower when acquaintance is strangers compared to when acquaintance has another value."
