,giv_prop,iv,iv_label,cat_t1,cat_t1_label,iv.1,iv_label.1,cat_t2,cat_t2_label,mod,mod_label,mod_val,mod_val_label,dependent,effect,td,pred_num,pred_readable,comparative,pred_true,score_0.0,score_2.0,max_score,hypothesis
794,https://data.cooperationdatabank.org/vocab/prop/LeadershipVariable,https://data.cooperationdatabank.org/vocab/prop/leaderCharacteristic,Leader's characteristic,https://data.cooperationdatabank.org/id/leadercharacteristic/outgroup,Outgroup,https://data.cooperationdatabank.org/vocab/prop/leaderCharacteristic,Leader's characteristic,https://data.cooperationdatabank.org/id/leadercharacteristic/ingroup,Ingroup,https://data.cooperationdatabank.org/vocab/prop/studyMatchingProtocol,Matching,https://data.cooperationdatabank.org/id/studymatchingprotocol/1,Stranger,https://data.cooperationdatabank.org/id/dependentvariable/contributions,negative,test,0.0,negative,lower,0.0,1.0,0.0,1.0,"When comparing studies where leader's characteristic is outgroup and studies where leader's characteristic is ingroup, cooperation is significantly lower when matching is stranger compared to when matching has another value."
4885,https://data.cooperationdatabank.org/vocab/prop/LeadershipVariable,https://data.cooperationdatabank.org/vocab/prop/leadershipRole,Leadership role,https://data.cooperationdatabank.org/id/leadershiprole/leader,Leader ,https://data.cooperationdatabank.org/vocab/prop/leadershipRole,Leadership role,https://data.cooperationdatabank.org/id/leadershiprole/follower,Follower,https://data.cooperationdatabank.org/vocab/prop/discussion,Discussion,https://data.cooperationdatabank.org/id/discussion/2,Bi-directional,https://data.cooperationdatabank.org/id/dependentvariable/contributions,positive,test,2.0,positive,higher,2.0,0.0,1.0,1.0,"When comparing studies where leadership role is leader  and studies where leadership role is follower, cooperation is significantly higher when discussion is bi-directional compared to when discussion has another value."
4886,https://data.cooperationdatabank.org/vocab/prop/LeadershipVariable,https://data.cooperationdatabank.org/vocab/prop/leadershipRole,Leadership role,https://data.cooperationdatabank.org/id/leadershiprole/leader,Leader ,https://data.cooperationdatabank.org/vocab/prop/leadershipRole,Leadership role,https://data.cooperationdatabank.org/id/leadershiprole/follower,Follower,https://data.cooperationdatabank.org/vocab/prop/publicationStatus,Published,https://data.cooperationdatabank.org/id/publicationstatus/1,Published Article,https://data.cooperationdatabank.org/id/dependentvariable/contributions,positive,test,2.0,positive,higher,2.0,0.0,1.0,1.0,"When comparing studies where leadership role is leader  and studies where leadership role is follower, cooperation is significantly higher when published is published article compared to when published has another value."
4898,https://data.cooperationdatabank.org/vocab/prop/LeadershipVariable,https://data.cooperationdatabank.org/vocab/prop/leadershipRole,Leadership role,https://data.cooperationdatabank.org/id/leadershiprole/leader,Leader ,https://data.cooperationdatabank.org/vocab/prop/leadershipRole,Leadership role,https://data.cooperationdatabank.org/id/leadershiprole/follower,Follower,https://data.cooperationdatabank.org/vocab/prop/recruitmentMethod,Recruitment method,https://data.cooperationdatabank.org/id/recruitmentmethod/3,Other,https://data.cooperationdatabank.org/id/dependentvariable/contributions,positive,test,2.0,positive,higher,2.0,0.0,1.0,1.0,"When comparing studies where leadership role is leader  and studies where leadership role is follower, cooperation is significantly higher when recruitment method is other compared to when recruitment method has another value."
8130,https://data.cooperationdatabank.org/vocab/prop/LeadershipVariable,https://data.cooperationdatabank.org/vocab/prop/leadershipRole,Leadership role,https://data.cooperationdatabank.org/id/leadershiprole/leader,Leader ,https://data.cooperationdatabank.org/vocab/prop/leadershipRole,Leadership role,https://data.cooperationdatabank.org/id/leadershiprole/follower,Follower,https://data.cooperationdatabank.org/vocab/prop/studyDilemmaType,Game type,https://data.cooperationdatabank.org/id/studydilemmatype/3,Resource Dilemma,https://data.cooperationdatabank.org/id/dependentvariable/withdrawals,negative,test,2.0,positive,higher,0.0,0.0,1.0,1.0,"When comparing studies where leadership role is leader  and studies where leadership role is follower, cooperation is significantly lower when game type is resource dilemma compared to when game type has another value."
8427,https://data.cooperationdatabank.org/vocab/prop/LeadershipVariable,https://data.cooperationdatabank.org/vocab/prop/leadershipAssignmentRule,Leadership assignment rule,https://data.cooperationdatabank.org/id/leadershipassignmentrule/authority,Authority,https://data.cooperationdatabank.org/vocab/prop/leadershipAssignmentRule,Leadership assignment rule,https://data.cooperationdatabank.org/id/leadershipassignmentrule/elected,Elected,https://data.cooperationdatabank.org/vocab/prop/studyTrialOfCooperation,Trial of cooperation,https://data.cooperationdatabank.org/id/studytrialofcooperation/1,All trials,https://data.cooperationdatabank.org/id/dependentvariable/contributions,negative,test,0.0,negative,lower,0.0,1.0,0.0,1.0,"When comparing studies where leadership assignment rule is authority and studies where leadership assignment rule is elected, cooperation is significantly lower when trial of cooperation is all trials compared to when trial of cooperation has another value."
19935,https://data.cooperationdatabank.org/vocab/prop/LeadershipVariable,https://data.cooperationdatabank.org/vocab/prop/leaderCharacteristic,Leader's characteristic,https://data.cooperationdatabank.org/id/leadercharacteristic/weak,Weak,https://data.cooperationdatabank.org/vocab/prop/leaderCharacteristic,Leader's characteristic,https://data.cooperationdatabank.org/id/leadercharacteristic/strong,Strong,https://data.cooperationdatabank.org/vocab/prop/studyOneShot,One-shot vs repeated,https://data.cooperationdatabank.org/id/studyoneshot/0,Repeated,https://data.cooperationdatabank.org/id/dependentvariable/contributions,negative,test,0.0,negative,lower,0.0,1.0,0.0,1.0,"When comparing studies where leader's characteristic is weak and studies where leader's characteristic is strong, cooperation is significantly lower when one-shot vs repeated is repeated compared to when one-shot vs repeated has another value."
19870,https://data.cooperationdatabank.org/vocab/prop/LeadershipVariable,https://data.cooperationdatabank.org/vocab/prop/leaderCharacteristic,Leader's characteristic,https://data.cooperationdatabank.org/id/leadercharacteristic/weak,Weak,https://data.cooperationdatabank.org/vocab/prop/leaderCharacteristic,Leader's characteristic,https://data.cooperationdatabank.org/id/leadercharacteristic/strong,Strong,https://data.cooperationdatabank.org/vocab/prop/yearSource,Source of year of data collection,https://data.cooperationdatabank.org/id/yearsource/3,Working paper published,https://data.cooperationdatabank.org/id/dependentvariable/contributions,negative,test,0.0,negative,lower,0.0,1.0,0.0,1.0,"When comparing studies where leader's characteristic is weak and studies where leader's characteristic is strong, cooperation is significantly lower when source of year of data collection is working paper published compared to when source of year of data collection has another value."
14752,https://data.cooperationdatabank.org/vocab/prop/LeadershipVariable,https://data.cooperationdatabank.org/vocab/prop/leaderCharacteristic,Leader's characteristic,https://data.cooperationdatabank.org/id/leadercharacteristic/weak,Weak,https://data.cooperationdatabank.org/vocab/prop/leaderCharacteristic,Leader's characteristic,https://data.cooperationdatabank.org/id/leadercharacteristic/strong,Strong,https://data.cooperationdatabank.org/vocab/prop/countrySource,Source of country or region,https://data.cooperationdatabank.org/id/countrysource/1,Specified country,https://data.cooperationdatabank.org/id/dependentvariable/contributions,negative,test,0.0,negative,lower,0.0,1.0,0.0,1.0,"When comparing studies where leader's characteristic is weak and studies where leader's characteristic is strong, cooperation is significantly lower when source of country or region is specified country compared to when source of country or region has another value."
14753,https://data.cooperationdatabank.org/vocab/prop/LeadershipVariable,https://data.cooperationdatabank.org/vocab/prop/leaderCharacteristic,Leader's characteristic,https://data.cooperationdatabank.org/id/leadercharacteristic/weak,Weak,https://data.cooperationdatabank.org/vocab/prop/leaderCharacteristic,Leader's characteristic,https://data.cooperationdatabank.org/id/leadercharacteristic/strong,Strong,https://data.cooperationdatabank.org/vocab/prop/discussion,Discussion,https://data.cooperationdatabank.org/id/discussion/0,Absent,https://data.cooperationdatabank.org/id/dependentvariable/contributions,negative,test,0.0,negative,lower,0.0,1.0,0.0,1.0,"When comparing studies where leader's characteristic is weak and studies where leader's characteristic is strong, cooperation is significantly lower when discussion is absent compared to when discussion has another value."
14759,https://data.cooperationdatabank.org/vocab/prop/LeadershipVariable,https://data.cooperationdatabank.org/vocab/prop/leaderCharacteristic,Leader's characteristic,https://data.cooperationdatabank.org/id/leadercharacteristic/weak,Weak,https://data.cooperationdatabank.org/vocab/prop/leaderCharacteristic,Leader's characteristic,https://data.cooperationdatabank.org/id/leadercharacteristic/strong,Strong,https://data.cooperationdatabank.org/vocab/prop/studyGameIncentive,Game incentive,https://data.cooperationdatabank.org/id/studygameincentive/1,Monetary,https://data.cooperationdatabank.org/id/dependentvariable/contributions,negative,test,0.0,negative,lower,0.0,1.0,0.0,1.0,"When comparing studies where leader's characteristic is weak and studies where leader's characteristic is strong, cooperation is significantly lower when game incentive is monetary compared to when game incentive has another value."
16645,https://data.cooperationdatabank.org/vocab/prop/LeadershipVariable,https://data.cooperationdatabank.org/vocab/prop/leadershipAssignmentRule,Leadership assignment rule,https://data.cooperationdatabank.org/id/leadershipassignmentrule/random_appointment,Random Appointment,https://data.cooperationdatabank.org/vocab/prop/leadershipAssignmentRule,Leadership assignment rule,https://data.cooperationdatabank.org/id/leadershipassignmentrule/authority,Authority,https://data.cooperationdatabank.org/vocab/prop/country,has country,https://data.cooperationdatabank.org/id/country/BOL,BOL,https://data.cooperationdatabank.org/id/dependentvariable/contributions,negative,test,2.0,positive,higher,0.0,0.0,1.0,1.0,"When comparing studies where leadership assignment rule is random appointment and studies where leadership assignment rule is authority, cooperation is significantly higher when has country is bol compared to when has country has another value."
16661,https://data.cooperationdatabank.org/vocab/prop/LeadershipVariable,https://data.cooperationdatabank.org/vocab/prop/leadershipAssignmentRule,Leadership assignment rule,https://data.cooperationdatabank.org/id/leadershipassignmentrule/random_appointment,Random Appointment,https://data.cooperationdatabank.org/vocab/prop/leadershipAssignmentRule,Leadership assignment rule,https://data.cooperationdatabank.org/id/leadershipassignmentrule/authority,Authority,https://data.cooperationdatabank.org/vocab/prop/studyDilemmaType,Game type,https://data.cooperationdatabank.org/id/studydilemmatype/2,Public Goods Game,https://data.cooperationdatabank.org/id/dependentvariable/contributions,positive,test,0.0,negative,lower,2.0,1.0,0.0,1.0,"When comparing studies where leadership assignment rule is random appointment and studies where leadership assignment rule is authority, cooperation is significantly lower when game type is public goods game compared to when game type has another value."
16682,https://data.cooperationdatabank.org/vocab/prop/LeadershipVariable,https://data.cooperationdatabank.org/vocab/prop/leadershipAssignmentRule,Leadership assignment rule,https://data.cooperationdatabank.org/id/leadershipassignmentrule/random_appointment,Random Appointment,https://data.cooperationdatabank.org/vocab/prop/leadershipAssignmentRule,Leadership assignment rule,https://data.cooperationdatabank.org/id/leadershipassignmentrule/authority,Authority,https://data.cooperationdatabank.org/vocab/prop/studyContinuousPGG,Continuous vs step-level public goods,https://data.cooperationdatabank.org/id/studycontinuouspgg/1,Continuous,https://data.cooperationdatabank.org/id/dependentvariable/contributions,positive,test,0.0,negative,lower,2.0,1.0,0.0,1.0,"When comparing studies where leadership assignment rule is random appointment and studies where leadership assignment rule is authority, cooperation is significantly lower when continuous vs step-level public goods is continuous compared to when continuous vs step-level public goods has another value."
16696,https://data.cooperationdatabank.org/vocab/prop/LeadershipVariable,https://data.cooperationdatabank.org/vocab/prop/leadershipRole,Leadership role,https://data.cooperationdatabank.org/id/leadershiprole/leader,Leader ,https://data.cooperationdatabank.org/vocab/prop/leadershipRole,Leadership role,https://data.cooperationdatabank.org/id/leadershiprole/follower,Follower,https://data.cooperationdatabank.org/vocab/prop/studyExperimentalSetting,Experimental setting,https://data.cooperationdatabank.org/id/studyexperimentalsetting/5,Lab in the field,https://data.cooperationdatabank.org/id/dependentvariable/contributions,positive,test,2.0,positive,higher,2.0,0.0,1.0,1.0,"When comparing studies where leadership role is leader  and studies where leadership role is follower, cooperation is significantly higher when experimental setting is lab in the field compared to when experimental setting has another value."
29274,https://data.cooperationdatabank.org/vocab/prop/LeadershipVariable,https://data.cooperationdatabank.org/vocab/prop/leadershipAssignmentRule,Leadership assignment rule,https://data.cooperationdatabank.org/id/leadershipassignmentrule/fixed,Fixed ,https://data.cooperationdatabank.org/vocab/prop/leadershipAssignmentRule,Leadership assignment rule,https://data.cooperationdatabank.org/id/leadershipassignmentrule/random_appointment,Random Appointment,https://data.cooperationdatabank.org/vocab/prop/discussion,Discussion,https://data.cooperationdatabank.org/id/discussion/0,Absent,https://data.cooperationdatabank.org/id/dependentvariable/contributions,positive,test,2.0,positive,higher,2.0,0.0,1.0,1.0,"When comparing studies where leadership assignment rule is fixed  and studies where leadership assignment rule is random appointment, cooperation is significantly higher when discussion is absent compared to when discussion has another value."
29276,https://data.cooperationdatabank.org/vocab/prop/LeadershipVariable,https://data.cooperationdatabank.org/vocab/prop/leadershipAssignmentRule,Leadership assignment rule,https://data.cooperationdatabank.org/id/leadershipassignmentrule/fixed,Fixed ,https://data.cooperationdatabank.org/vocab/prop/leadershipAssignmentRule,Leadership assignment rule,https://data.cooperationdatabank.org/id/leadershipassignmentrule/random_appointment,Random Appointment,https://data.cooperationdatabank.org/vocab/prop/studyAcademicDiscipline,Academic discipline,https://data.cooperationdatabank.org/id/studyacademicdiscipline/4,Mixed,https://data.cooperationdatabank.org/id/dependentvariable/contributions,positive,test,2.0,positive,higher,2.0,0.0,1.0,1.0,"When comparing studies where leadership assignment rule is fixed  and studies where leadership assignment rule is random appointment, cooperation is significantly higher when academic discipline is mixed compared to when academic discipline has another value."
29316,https://data.cooperationdatabank.org/vocab/prop/LeadershipVariable,https://data.cooperationdatabank.org/vocab/prop/leadershipAssignmentRule,Leadership assignment rule,https://data.cooperationdatabank.org/id/leadershipassignmentrule/volunteer,Volunteer,https://data.cooperationdatabank.org/vocab/prop/leadershipAssignmentRule,Leadership assignment rule,https://data.cooperationdatabank.org/id/leadershipassignmentrule/random_appointment,Random Appointment,https://data.cooperationdatabank.org/vocab/prop/studyContinuousPGG,Continuous vs step-level public goods,https://data.cooperationdatabank.org/id/studycontinuouspgg/1,Continuous,https://data.cooperationdatabank.org/id/dependentvariable/contributions,positive,test,2.0,positive,higher,2.0,0.0,1.0,1.0,"When comparing studies where leadership assignment rule is volunteer and studies where leadership assignment rule is random appointment, cooperation is significantly higher when continuous vs step-level public goods is continuous compared to when continuous vs step-level public goods has another value."
29318,https://data.cooperationdatabank.org/vocab/prop/LeadershipVariable,https://data.cooperationdatabank.org/vocab/prop/leadershipAssignmentRule,Leadership assignment rule,https://data.cooperationdatabank.org/id/leadershipassignmentrule/volunteer,Volunteer,https://data.cooperationdatabank.org/vocab/prop/leadershipAssignmentRule,Leadership assignment rule,https://data.cooperationdatabank.org/id/leadershipassignmentrule/random_appointment,Random Appointment,https://data.cooperationdatabank.org/vocab/prop/studyShowUpFee,Show-up fee,https://data.cooperationdatabank.org/id/studyshowupfee/1,Paid,https://data.cooperationdatabank.org/id/dependentvariable/contributions,positive,test,2.0,positive,higher,2.0,0.0,1.0,1.0,"When comparing studies where leadership assignment rule is volunteer and studies where leadership assignment rule is random appointment, cooperation is significantly higher when show-up fee is paid compared to when show-up fee has another value."
67,https://data.cooperationdatabank.org/vocab/prop/LeadershipVariable,https://data.cooperationdatabank.org/vocab/prop/leadershipAssignmentRule,Leadership assignment rule,https://data.cooperationdatabank.org/id/leadershipassignmentrule/authority,Authority,https://data.cooperationdatabank.org/vocab/prop/leadershipAssignmentRule,Leadership assignment rule,https://data.cooperationdatabank.org/id/leadershipassignmentrule/fixed,Fixed ,https://data.cooperationdatabank.org/vocab/prop/studyTrialOfCooperation,Trial of cooperation,https://data.cooperationdatabank.org/id/studytrialofcooperation/1,All trials,https://data.cooperationdatabank.org/id/dependentvariable/withdrawals,negative,test,0.0,negative,lower,0.0,1.0,0.0,1.0,"When comparing studies where leadership assignment rule is authority and studies where leadership assignment rule is fixed , cooperation is significantly higher when trial of cooperation is all trials compared to when trial of cooperation has another value."
71,https://data.cooperationdatabank.org/vocab/prop/LeadershipVariable,https://data.cooperationdatabank.org/vocab/prop/leaderCharacteristic,Leader's characteristic,https://data.cooperationdatabank.org/id/leadercharacteristic/outgroup,Outgroup,https://data.cooperationdatabank.org/vocab/prop/leaderCharacteristic,Leader's characteristic,https://data.cooperationdatabank.org/id/leadercharacteristic/ingroup,Ingroup,https://data.cooperationdatabank.org/vocab/prop/countrySource,Source of country or region,https://data.cooperationdatabank.org/id/countrysource/1,Specified country,https://data.cooperationdatabank.org/id/dependentvariable/withdrawals,positive,test,2.0,positive,higher,2.0,0.0,1.0,1.0,"When comparing studies where leader's characteristic is outgroup and studies where leader's characteristic is ingroup, cooperation is significantly lower when source of country or region is specified country compared to when source of country or region has another value."
301,https://data.cooperationdatabank.org/vocab/prop/LeadershipVariable,https://data.cooperationdatabank.org/vocab/prop/leaderBehavior,Leader's behavior,https://data.cooperationdatabank.org/id/leaderbehavior/cooperative,Cooperative,https://data.cooperationdatabank.org/vocab/prop/leaderBehavior,Leader's behavior,https://data.cooperationdatabank.org/id/leaderbehavior/noncooperative,Noncooperative,https://data.cooperationdatabank.org/vocab/prop/studyGameIncentive,Game incentive,https://data.cooperationdatabank.org/id/studygameincentive/0,Hypothetical,https://data.cooperationdatabank.org/id/dependentvariable/contributions,positive,test,2.0,positive,higher,2.0,0.0,1.0,1.0,"When comparing studies where leader's behavior is cooperative and studies where leader's behavior is noncooperative, cooperation is significantly higher when game incentive is hypothetical compared to when game incentive has another value."
21987,https://data.cooperationdatabank.org/vocab/prop/LeadershipVariable,https://data.cooperationdatabank.org/vocab/prop/leadershipRole,Leadership role,https://data.cooperationdatabank.org/id/leadershiprole/leader,Leader ,https://data.cooperationdatabank.org/vocab/prop/leadershipRole,Leadership role,https://data.cooperationdatabank.org/id/leadershiprole/follower,Follower,https://data.cooperationdatabank.org/vocab/prop/publicationStatus,Published,https://data.cooperationdatabank.org/id/publicationstatus/1,Published Article,https://data.cooperationdatabank.org/id/dependentvariable/withdrawals,positive,test,0.0,negative,lower,2.0,0.875,0.125,0.875,"When comparing studies where leadership role is leader  and studies where leadership role is follower, cooperation is significantly higher when published is published article compared to when published has another value."
21988,https://data.cooperationdatabank.org/vocab/prop/LeadershipVariable,https://data.cooperationdatabank.org/vocab/prop/leadershipRole,Leadership role,https://data.cooperationdatabank.org/id/leadershiprole/leader,Leader ,https://data.cooperationdatabank.org/vocab/prop/leadershipRole,Leadership role,https://data.cooperationdatabank.org/id/leadershiprole/follower,Follower,https://data.cooperationdatabank.org/vocab/prop/studyAcademicDiscipline,Academic discipline,https://data.cooperationdatabank.org/id/studyacademicdiscipline/2,Psychology,https://data.cooperationdatabank.org/id/dependentvariable/withdrawals,positive,test,0.0,negative,lower,2.0,0.875,0.125,0.875,"When comparing studies where leadership role is leader  and studies where leadership role is follower, cooperation is significantly higher when academic discipline is psychology compared to when academic discipline has another value."
