,dependent,mod,mod_val,iv,cat_t1,cat_t2,giv_prop,iv_label,cat_t1_label,cat_t2_label,mod_label,mod_val_label,comparative,hypothesis
155644,https://data.cooperationdatabank.org/id/dependentvariable/cooperation,https://data.cooperationdatabank.org/vocab/prop/studyOneShotRepeated,true,https://data.cooperationdatabank.org/vocab/prop/sequentiality,https://data.cooperationdatabank.org/id/sequentiality/sequential_leadership-by-example,https://data.cooperationdatabank.org/id/sequentiality/simultaneous,https://data.cooperationdatabank.org/vocab/prop/SequentialityVariable,Sequentiality,Sequential leadership-by-example,Simultaneous,Repeated one-shot game,na,higher,"When comparing studies where sequentiality is sequential leadership-by-example and studies where sequentiality is simultaneous, cooperation is significantly higher when repeated one-shot game is true compared to when repeated one-shot game has another value."
159353,https://data.cooperationdatabank.org/id/dependentvariable/cooperation,https://data.cooperationdatabank.org/vocab/prop/country,https://data.cooperationdatabank.org/id/country/USA,https://data.cooperationdatabank.org/vocab/prop/sequentiality,https://data.cooperationdatabank.org/id/sequentiality/simultaneous,https://data.cooperationdatabank.org/id/sequentiality/sequential_turn-taking,https://data.cooperationdatabank.org/vocab/prop/SequentialityVariable,Sequentiality,Simultaneous,Sequential turn-taking,has country,USA,higher,"When comparing studies where sequentiality is simultaneous and studies where sequentiality is sequential turn-taking, cooperation is significantly higher when has country is usa compared to when has country has another value."
159354,https://data.cooperationdatabank.org/id/dependentvariable/cooperation,https://data.cooperationdatabank.org/vocab/prop/countrySource,https://data.cooperationdatabank.org/id/countrysource/3,https://data.cooperationdatabank.org/vocab/prop/sequentiality,https://data.cooperationdatabank.org/id/sequentiality/simultaneous,https://data.cooperationdatabank.org/id/sequentiality/sequential_turn-taking,https://data.cooperationdatabank.org/vocab/prop/SequentialityVariable,Sequentiality,Simultaneous,Sequential turn-taking,Source of country or region,All authors,higher,"When comparing studies where sequentiality is simultaneous and studies where sequentiality is sequential turn-taking, cooperation is significantly higher when source of country or region is all authors compared to when source of country or region has another value."
159355,https://data.cooperationdatabank.org/id/dependentvariable/cooperation,https://data.cooperationdatabank.org/vocab/prop/deception,true,https://data.cooperationdatabank.org/vocab/prop/sequentiality,https://data.cooperationdatabank.org/id/sequentiality/simultaneous,https://data.cooperationdatabank.org/id/sequentiality/sequential_turn-taking,https://data.cooperationdatabank.org/vocab/prop/SequentialityVariable,Sequentiality,Simultaneous,Sequential turn-taking,Deception,na,higher,"When comparing studies where sequentiality is simultaneous and studies where sequentiality is sequential turn-taking, cooperation is significantly higher when deception is true compared to when deception has another value."
159360,https://data.cooperationdatabank.org/id/dependentvariable/cooperation,https://data.cooperationdatabank.org/vocab/prop/publicationStatus,https://data.cooperationdatabank.org/id/publicationstatus/1,https://data.cooperationdatabank.org/vocab/prop/sequentiality,https://data.cooperationdatabank.org/id/sequentiality/simultaneous,https://data.cooperationdatabank.org/id/sequentiality/sequential_turn-taking,https://data.cooperationdatabank.org/vocab/prop/SequentialityVariable,Sequentiality,Simultaneous,Sequential turn-taking,Published,Published Article,higher,"When comparing studies where sequentiality is simultaneous and studies where sequentiality is sequential turn-taking, cooperation is significantly higher when published is published article compared to when published has another value."
159361,https://data.cooperationdatabank.org/id/dependentvariable/cooperation,https://data.cooperationdatabank.org/vocab/prop/sanction,false,https://data.cooperationdatabank.org/vocab/prop/sequentiality,https://data.cooperationdatabank.org/id/sequentiality/simultaneous,https://data.cooperationdatabank.org/id/sequentiality/sequential_turn-taking,https://data.cooperationdatabank.org/vocab/prop/SequentialityVariable,Sequentiality,Simultaneous,Sequential turn-taking,Sanction,na,higher,"When comparing studies where sequentiality is simultaneous and studies where sequentiality is sequential turn-taking, cooperation is significantly higher when sanction is false compared to when sanction has another value."
159362,https://data.cooperationdatabank.org/id/dependentvariable/cooperation,https://data.cooperationdatabank.org/vocab/prop/studyAcquaintance,https://data.cooperationdatabank.org/id/studyacquaintance/0,https://data.cooperationdatabank.org/vocab/prop/sequentiality,https://data.cooperationdatabank.org/id/sequentiality/simultaneous,https://data.cooperationdatabank.org/id/sequentiality/sequential_turn-taking,https://data.cooperationdatabank.org/vocab/prop/SequentialityVariable,Sequentiality,Simultaneous,Sequential turn-taking,Acquaintance,Strangers,higher,"When comparing studies where sequentiality is simultaneous and studies where sequentiality is sequential turn-taking, cooperation is significantly higher when acquaintance is strangers compared to when acquaintance has another value."
159363,https://data.cooperationdatabank.org/id/dependentvariable/cooperation,https://data.cooperationdatabank.org/vocab/prop/studyDilemmaType,https://data.cooperationdatabank.org/id/studydilemmatype/1,https://data.cooperationdatabank.org/vocab/prop/sequentiality,https://data.cooperationdatabank.org/id/sequentiality/simultaneous,https://data.cooperationdatabank.org/id/sequentiality/sequential_turn-taking,https://data.cooperationdatabank.org/vocab/prop/SequentialityVariable,Sequentiality,Simultaneous,Sequential turn-taking,Game type,Prisoner's Dilemma Game,higher,"When comparing studies where sequentiality is simultaneous and studies where sequentiality is sequential turn-taking, cooperation is significantly higher when game type is prisoner's dilemma game compared to when game type has another value."
159364,https://data.cooperationdatabank.org/id/dependentvariable/cooperation,https://data.cooperationdatabank.org/vocab/prop/studyExperimentalSetting,https://data.cooperationdatabank.org/id/studyexperimentalsetting/2,https://data.cooperationdatabank.org/vocab/prop/sequentiality,https://data.cooperationdatabank.org/id/sequentiality/simultaneous,https://data.cooperationdatabank.org/id/sequentiality/sequential_turn-taking,https://data.cooperationdatabank.org/vocab/prop/SequentialityVariable,Sequentiality,Simultaneous,Sequential turn-taking,Experimental setting,Lab,higher,"When comparing studies where sequentiality is simultaneous and studies where sequentiality is sequential turn-taking, cooperation is significantly higher when experimental setting is lab compared to when experimental setting has another value."
159370,https://data.cooperationdatabank.org/id/dependentvariable/cooperation,https://data.cooperationdatabank.org/vocab/prop/studyOneShot,https://data.cooperationdatabank.org/id/studyoneshot/1,https://data.cooperationdatabank.org/vocab/prop/sequentiality,https://data.cooperationdatabank.org/id/sequentiality/simultaneous,https://data.cooperationdatabank.org/id/sequentiality/sequential_turn-taking,https://data.cooperationdatabank.org/vocab/prop/SequentialityVariable,Sequentiality,Simultaneous,Sequential turn-taking,One-shot vs repeated,One-shot,higher,"When comparing studies where sequentiality is simultaneous and studies where sequentiality is sequential turn-taking, cooperation is significantly higher when one-shot vs repeated is one-shot compared to when one-shot vs repeated has another value."
159372,https://data.cooperationdatabank.org/id/dependentvariable/cooperation,https://data.cooperationdatabank.org/vocab/prop/studyRealPartner,https://data.cooperationdatabank.org/id/studyrealpartner/2,https://data.cooperationdatabank.org/vocab/prop/sequentiality,https://data.cooperationdatabank.org/id/sequentiality/simultaneous,https://data.cooperationdatabank.org/id/sequentiality/sequential_turn-taking,https://data.cooperationdatabank.org/vocab/prop/SequentialityVariable,Sequentiality,Simultaneous,Sequential turn-taking,Real partner,Deception,higher,"When comparing studies where sequentiality is simultaneous and studies where sequentiality is sequential turn-taking, cooperation is significantly higher when real partner is deception compared to when real partner has another value."
159373,https://data.cooperationdatabank.org/id/dependentvariable/cooperation,https://data.cooperationdatabank.org/vocab/prop/studyStudentSample,true,https://data.cooperationdatabank.org/vocab/prop/sequentiality,https://data.cooperationdatabank.org/id/sequentiality/simultaneous,https://data.cooperationdatabank.org/id/sequentiality/sequential_turn-taking,https://data.cooperationdatabank.org/vocab/prop/SequentialityVariable,Sequentiality,Simultaneous,Sequential turn-taking,Student sample,na,higher,"When comparing studies where sequentiality is simultaneous and studies where sequentiality is sequential turn-taking, cooperation is significantly higher when student sample is true compared to when student sample has another value."
159374,https://data.cooperationdatabank.org/id/dependentvariable/cooperation,https://data.cooperationdatabank.org/vocab/prop/studySymmetric,true,https://data.cooperationdatabank.org/vocab/prop/sequentiality,https://data.cooperationdatabank.org/id/sequentiality/simultaneous,https://data.cooperationdatabank.org/id/sequentiality/sequential_turn-taking,https://data.cooperationdatabank.org/vocab/prop/SequentialityVariable,Sequentiality,Simultaneous,Sequential turn-taking,Symmetry,na,higher,"When comparing studies where sequentiality is simultaneous and studies where sequentiality is sequential turn-taking, cooperation is significantly higher when symmetry is true compared to when symmetry has another value."
159375,https://data.cooperationdatabank.org/id/dependentvariable/cooperation,https://data.cooperationdatabank.org/vocab/prop/studyTrialOfCooperation,https://data.cooperationdatabank.org/id/studytrialofcooperation/1,https://data.cooperationdatabank.org/vocab/prop/sequentiality,https://data.cooperationdatabank.org/id/sequentiality/simultaneous,https://data.cooperationdatabank.org/id/sequentiality/sequential_turn-taking,https://data.cooperationdatabank.org/vocab/prop/SequentialityVariable,Sequentiality,Simultaneous,Sequential turn-taking,Trial of cooperation,All trials,higher,"When comparing studies where sequentiality is simultaneous and studies where sequentiality is sequential turn-taking, cooperation is significantly higher when trial of cooperation is all trials compared to when trial of cooperation has another value."
159377,https://data.cooperationdatabank.org/id/dependentvariable/cooperation,https://data.cooperationdatabank.org/vocab/prop/yearSource,https://data.cooperationdatabank.org/id/yearsource/5,https://data.cooperationdatabank.org/vocab/prop/sequentiality,https://data.cooperationdatabank.org/id/sequentiality/simultaneous,https://data.cooperationdatabank.org/id/sequentiality/sequential_turn-taking,https://data.cooperationdatabank.org/vocab/prop/SequentialityVariable,Sequentiality,Simultaneous,Sequential turn-taking,Source of year of data collection,Published,higher,"When comparing studies where sequentiality is simultaneous and studies where sequentiality is sequential turn-taking, cooperation is significantly higher when source of year of data collection is published compared to when source of year of data collection has another value."
159378,https://data.cooperationdatabank.org/id/dependentvariable/cooperation,https://data.cooperationdatabank.org/vocab/prop/recruitmentMethod,https://data.cooperationdatabank.org/id/recruitmentmethod/1,https://data.cooperationdatabank.org/vocab/prop/sequentiality,https://data.cooperationdatabank.org/id/sequentiality/simultaneous,https://data.cooperationdatabank.org/id/sequentiality/sequential_turn-taking,https://data.cooperationdatabank.org/vocab/prop/SequentialityVariable,Sequentiality,Simultaneous,Sequential turn-taking,Recruitment method,Participant pool,higher,"When comparing studies where sequentiality is simultaneous and studies where sequentiality is sequential turn-taking, cooperation is significantly higher when recruitment method is participant pool compared to when recruitment method has another value."
165266,https://data.cooperationdatabank.org/id/dependentvariable/withdrawals,https://data.cooperationdatabank.org/vocab/prop/studyAcademicDiscipline,https://data.cooperationdatabank.org/id/studyacademicdiscipline/4,https://data.cooperationdatabank.org/vocab/prop/positionEndogenous,true,false,https://data.cooperationdatabank.org/vocab/prop/SequentialityVariable,Endogenous position,na,na,Academic discipline,Mixed,higher,"When comparing studies where endogenous position is true and studies where endogenous position is false, cooperation is significantly lower when academic discipline is mixed compared to when academic discipline has another value."
165339,https://data.cooperationdatabank.org/id/dependentvariable/withdrawals,https://data.cooperationdatabank.org/vocab/prop/country,https://data.cooperationdatabank.org/id/country/ISR,https://data.cooperationdatabank.org/vocab/prop/positionEndogenous,true,false,https://data.cooperationdatabank.org/vocab/prop/SequentialityVariable,Endogenous position,na,na,has country,ISR,lower,"When comparing studies where endogenous position is true and studies where endogenous position is false, cooperation is significantly higher when has country is isr compared to when has country has another value."
165342,https://data.cooperationdatabank.org/id/dependentvariable/withdrawals,https://data.cooperationdatabank.org/vocab/prop/countrySource,https://data.cooperationdatabank.org/id/countrysource/1,https://data.cooperationdatabank.org/vocab/prop/positionEndogenous,true,false,https://data.cooperationdatabank.org/vocab/prop/SequentialityVariable,Endogenous position,na,na,Source of country or region,Specified country,lower,"When comparing studies where endogenous position is true and studies where endogenous position is false, cooperation is significantly higher when source of country or region is specified country compared to when source of country or region has another value."
165345,https://data.cooperationdatabank.org/id/dependentvariable/withdrawals,https://data.cooperationdatabank.org/vocab/prop/deception,false,https://data.cooperationdatabank.org/vocab/prop/positionEndogenous,true,false,https://data.cooperationdatabank.org/vocab/prop/SequentialityVariable,Endogenous position,na,na,Deception,na,lower,"When comparing studies where endogenous position is true and studies where endogenous position is false, cooperation is significantly higher when deception is false compared to when deception has another value."
165348,https://data.cooperationdatabank.org/id/dependentvariable/withdrawals,https://data.cooperationdatabank.org/vocab/prop/discussion,https://data.cooperationdatabank.org/id/discussion/0,https://data.cooperationdatabank.org/vocab/prop/positionEndogenous,true,false,https://data.cooperationdatabank.org/vocab/prop/SequentialityVariable,Endogenous position,na,na,Discussion,Absent,lower,"When comparing studies where endogenous position is true and studies where endogenous position is false, cooperation is significantly higher when discussion is absent compared to when discussion has another value."
165366,https://data.cooperationdatabank.org/id/dependentvariable/withdrawals,https://data.cooperationdatabank.org/vocab/prop/publicationStatus,https://data.cooperationdatabank.org/id/publicationstatus/1,https://data.cooperationdatabank.org/vocab/prop/positionEndogenous,true,false,https://data.cooperationdatabank.org/vocab/prop/SequentialityVariable,Endogenous position,na,na,Published,Published Article,lower,"When comparing studies where endogenous position is true and studies where endogenous position is false, cooperation is significantly higher when published is published article compared to when published has another value."
165369,https://data.cooperationdatabank.org/id/dependentvariable/withdrawals,https://data.cooperationdatabank.org/vocab/prop/sanction,false,https://data.cooperationdatabank.org/vocab/prop/positionEndogenous,true,false,https://data.cooperationdatabank.org/vocab/prop/SequentialityVariable,Endogenous position,na,na,Sanction,na,lower,"When comparing studies where endogenous position is true and studies where endogenous position is false, cooperation is significantly higher when sanction is false compared to when sanction has another value."
165375,https://data.cooperationdatabank.org/id/dependentvariable/withdrawals,https://data.cooperationdatabank.org/vocab/prop/studyAcquaintance,https://data.cooperationdatabank.org/id/studyacquaintance/0,https://data.cooperationdatabank.org/vocab/prop/positionEndogenous,true,false,https://data.cooperationdatabank.org/vocab/prop/SequentialityVariable,Endogenous position,na,na,Acquaintance,Strangers,lower,"When comparing studies where endogenous position is true and studies where endogenous position is false, cooperation is significantly higher when acquaintance is strangers compared to when acquaintance has another value."
165378,https://data.cooperationdatabank.org/id/dependentvariable/withdrawals,https://data.cooperationdatabank.org/vocab/prop/studyDilemmaType,https://data.cooperationdatabank.org/id/studydilemmatype/3,https://data.cooperationdatabank.org/vocab/prop/positionEndogenous,true,false,https://data.cooperationdatabank.org/vocab/prop/SequentialityVariable,Endogenous position,na,na,Game type,Resource Dilemma,lower,"When comparing studies where endogenous position is true and studies where endogenous position is false, cooperation is significantly higher when game type is resource dilemma compared to when game type has another value."
165381,https://data.cooperationdatabank.org/id/dependentvariable/withdrawals,https://data.cooperationdatabank.org/vocab/prop/studyExperimentalSetting,https://data.cooperationdatabank.org/id/studyexperimentalsetting/2,https://data.cooperationdatabank.org/vocab/prop/positionEndogenous,true,false,https://data.cooperationdatabank.org/vocab/prop/SequentialityVariable,Endogenous position,na,na,Experimental setting,Lab,lower,"When comparing studies where endogenous position is true and studies where endogenous position is false, cooperation is significantly higher when experimental setting is lab compared to when experimental setting has another value."
165384,https://data.cooperationdatabank.org/id/dependentvariable/withdrawals,https://data.cooperationdatabank.org/vocab/prop/studyGameIncentive,https://data.cooperationdatabank.org/id/studygameincentive/1,https://data.cooperationdatabank.org/vocab/prop/positionEndogenous,true,false,https://data.cooperationdatabank.org/vocab/prop/SequentialityVariable,Endogenous position,na,na,Game incentive,Monetary,lower,"When comparing studies where endogenous position is true and studies where endogenous position is false, cooperation is significantly higher when game incentive is monetary compared to when game incentive has another value."
165390,https://data.cooperationdatabank.org/id/dependentvariable/withdrawals,https://data.cooperationdatabank.org/vocab/prop/studyKnownEndgame,true,https://data.cooperationdatabank.org/vocab/prop/positionEndogenous,true,false,https://data.cooperationdatabank.org/vocab/prop/SequentialityVariable,Endogenous position,na,na,Known endgame,na,lower,"When comparing studies where endogenous position is true and studies where endogenous position is false, cooperation is significantly higher when known endgame is true compared to when known endgame has another value."
165393,https://data.cooperationdatabank.org/id/dependentvariable/withdrawals,https://data.cooperationdatabank.org/vocab/prop/studyMatchingProtocol,https://data.cooperationdatabank.org/id/studymatchingprotocol/2,https://data.cooperationdatabank.org/vocab/prop/positionEndogenous,true,false,https://data.cooperationdatabank.org/vocab/prop/SequentialityVariable,Endogenous position,na,na,Matching,Partner,lower,"When comparing studies where endogenous position is true and studies where endogenous position is false, cooperation is significantly higher when matching is partner compared to when matching has another value."
165408,https://data.cooperationdatabank.org/id/dependentvariable/withdrawals,https://data.cooperationdatabank.org/vocab/prop/studyOneShot,https://data.cooperationdatabank.org/id/studyoneshot/0,https://data.cooperationdatabank.org/vocab/prop/positionEndogenous,true,false,https://data.cooperationdatabank.org/vocab/prop/SequentialityVariable,Endogenous position,na,na,One-shot vs repeated,Repeated,lower,"When comparing studies where endogenous position is true and studies where endogenous position is false, cooperation is significantly higher when one-shot vs repeated is repeated compared to when one-shot vs repeated has another value."
165411,https://data.cooperationdatabank.org/id/dependentvariable/withdrawals,https://data.cooperationdatabank.org/vocab/prop/studyRealPartner,https://data.cooperationdatabank.org/id/studyrealpartner/1,https://data.cooperationdatabank.org/vocab/prop/positionEndogenous,true,false,https://data.cooperationdatabank.org/vocab/prop/SequentialityVariable,Endogenous position,na,na,Real partner,Real,lower,"When comparing studies where endogenous position is true and studies where endogenous position is false, cooperation is significantly higher when real partner is real compared to when real partner has another value."
165414,https://data.cooperationdatabank.org/id/dependentvariable/withdrawals,https://data.cooperationdatabank.org/vocab/prop/studyStudentSample,true,https://data.cooperationdatabank.org/vocab/prop/positionEndogenous,true,false,https://data.cooperationdatabank.org/vocab/prop/SequentialityVariable,Endogenous position,na,na,Student sample,na,lower,"When comparing studies where endogenous position is true and studies where endogenous position is false, cooperation is significantly higher when student sample is true compared to when student sample has another value."
165417,https://data.cooperationdatabank.org/id/dependentvariable/withdrawals,https://data.cooperationdatabank.org/vocab/prop/studySymmetric,true,https://data.cooperationdatabank.org/vocab/prop/positionEndogenous,true,false,https://data.cooperationdatabank.org/vocab/prop/SequentialityVariable,Endogenous position,na,na,Symmetry,na,lower,"When comparing studies where endogenous position is true and studies where endogenous position is false, cooperation is significantly higher when symmetry is true compared to when symmetry has another value."
165420,https://data.cooperationdatabank.org/id/dependentvariable/withdrawals,https://data.cooperationdatabank.org/vocab/prop/studyTrialOfCooperation,https://data.cooperationdatabank.org/id/studytrialofcooperation/1,https://data.cooperationdatabank.org/vocab/prop/positionEndogenous,true,false,https://data.cooperationdatabank.org/vocab/prop/SequentialityVariable,Endogenous position,na,na,Trial of cooperation,All trials,lower,"When comparing studies where endogenous position is true and studies where endogenous position is false, cooperation is significantly higher when trial of cooperation is all trials compared to when trial of cooperation has another value."
165426,https://data.cooperationdatabank.org/id/dependentvariable/withdrawals,https://data.cooperationdatabank.org/vocab/prop/yearSource,https://data.cooperationdatabank.org/id/yearsource/5,https://data.cooperationdatabank.org/vocab/prop/positionEndogenous,true,false,https://data.cooperationdatabank.org/vocab/prop/SequentialityVariable,Endogenous position,na,na,Source of year of data collection,Published,lower,"When comparing studies where endogenous position is true and studies where endogenous position is false, cooperation is significantly higher when source of year of data collection is published compared to when source of year of data collection has another value."
165432,https://data.cooperationdatabank.org/id/dependentvariable/withdrawals,https://data.cooperationdatabank.org/vocab/prop/recruitmentMethod,https://data.cooperationdatabank.org/id/recruitmentmethod/3,https://data.cooperationdatabank.org/vocab/prop/positionEndogenous,true,false,https://data.cooperationdatabank.org/vocab/prop/SequentialityVariable,Endogenous position,na,na,Recruitment method,Other,lower,"When comparing studies where endogenous position is true and studies where endogenous position is false, cooperation is significantly higher when recruitment method is other compared to when recruitment method has another value."
165477,https://data.cooperationdatabank.org/id/dependentvariable/withdrawals,https://data.cooperationdatabank.org/vocab/prop/studyAcademicDiscipline,https://data.cooperationdatabank.org/id/studyacademicdiscipline/4,https://data.cooperationdatabank.org/vocab/prop/positionEndogenous,true,false,https://data.cooperationdatabank.org/vocab/prop/SequentialityVariable,Endogenous position,na,na,Academic discipline,Mixed,lower,"When comparing studies where endogenous position is true and studies where endogenous position is false, cooperation is significantly higher when academic discipline is mixed compared to when academic discipline has another value."
165863,https://data.cooperationdatabank.org/id/dependentvariable/withdrawals,https://data.cooperationdatabank.org/vocab/prop/country,https://data.cooperationdatabank.org/id/country/ISR,https://data.cooperationdatabank.org/vocab/prop/positionEndogenous,true,false,https://data.cooperationdatabank.org/vocab/prop/SequentialityVariable,Endogenous position,na,na,has country,ISR,higher,"When comparing studies where endogenous position is true and studies where endogenous position is false, cooperation is significantly lower when has country is isr compared to when has country has another value."
165866,https://data.cooperationdatabank.org/id/dependentvariable/withdrawals,https://data.cooperationdatabank.org/vocab/prop/countrySource,https://data.cooperationdatabank.org/id/countrysource/1,https://data.cooperationdatabank.org/vocab/prop/positionEndogenous,true,false,https://data.cooperationdatabank.org/vocab/prop/SequentialityVariable,Endogenous position,na,na,Source of country or region,Specified country,higher,"When comparing studies where endogenous position is true and studies where endogenous position is false, cooperation is significantly lower when source of country or region is specified country compared to when source of country or region has another value."
165869,https://data.cooperationdatabank.org/id/dependentvariable/withdrawals,https://data.cooperationdatabank.org/vocab/prop/deception,false,https://data.cooperationdatabank.org/vocab/prop/positionEndogenous,true,false,https://data.cooperationdatabank.org/vocab/prop/SequentialityVariable,Endogenous position,na,na,Deception,na,higher,"When comparing studies where endogenous position is true and studies where endogenous position is false, cooperation is significantly lower when deception is false compared to when deception has another value."
