,dependent,mod,mod_val,iv,cat_t1,cat_t2,giv_prop,iv_label,cat_t1_label,cat_t2_label,mod_label,mod_val_label,comparative,hypothesis
62004,https://data.cooperationdatabank.org/id/dependentvariable/cooperation,https://data.cooperationdatabank.org/vocab/prop/studyKnownEndgame,true,https://data.cooperationdatabank.org/vocab/prop/groupSizeLevel,https://data.cooperationdatabank.org/id/groupsizelevel/low,https://data.cooperationdatabank.org/id/groupsizelevel/medium,https://data.cooperationdatabank.org/vocab/prop/Group_SizeVariable,Group size level,Low,Medium,Known endgame,na,higher,"When comparing studies where group size level is low and studies where group size level is medium, cooperation is significantly higher when known endgame is true compared to when known endgame has another value."
62007,https://data.cooperationdatabank.org/id/dependentvariable/cooperation,https://data.cooperationdatabank.org/vocab/prop/studyMatchingProtocol,https://data.cooperationdatabank.org/id/studymatchingprotocol/1,https://data.cooperationdatabank.org/vocab/prop/groupSizeLevel,https://data.cooperationdatabank.org/id/groupsizelevel/low,https://data.cooperationdatabank.org/id/groupsizelevel/medium,https://data.cooperationdatabank.org/vocab/prop/Group_SizeVariable,Group size level,Low,Medium,Matching,Stranger,higher,"When comparing studies where group size level is low and studies where group size level is medium, cooperation is significantly higher when matching is stranger compared to when matching has another value."
62013,https://data.cooperationdatabank.org/id/dependentvariable/cooperation,https://data.cooperationdatabank.org/vocab/prop/studyOneShot,https://data.cooperationdatabank.org/id/studyoneshot/1,https://data.cooperationdatabank.org/vocab/prop/groupSizeLevel,https://data.cooperationdatabank.org/id/groupsizelevel/low,https://data.cooperationdatabank.org/id/groupsizelevel/medium,https://data.cooperationdatabank.org/vocab/prop/Group_SizeVariable,Group size level,Low,Medium,One-shot vs repeated,One-shot,higher,"When comparing studies where group size level is low and studies where group size level is medium, cooperation is significantly higher when one-shot vs repeated is one-shot compared to when one-shot vs repeated has another value."
62019,https://data.cooperationdatabank.org/id/dependentvariable/cooperation,https://data.cooperationdatabank.org/vocab/prop/studyRealPartner,https://data.cooperationdatabank.org/id/studyrealpartner/1,https://data.cooperationdatabank.org/vocab/prop/groupSizeLevel,https://data.cooperationdatabank.org/id/groupsizelevel/low,https://data.cooperationdatabank.org/id/groupsizelevel/medium,https://data.cooperationdatabank.org/vocab/prop/Group_SizeVariable,Group size level,Low,Medium,Real partner,Real,higher,"When comparing studies where group size level is low and studies where group size level is medium, cooperation is significantly higher when real partner is real compared to when real partner has another value."
62025,https://data.cooperationdatabank.org/id/dependentvariable/cooperation,https://data.cooperationdatabank.org/vocab/prop/studySymmetric,true,https://data.cooperationdatabank.org/vocab/prop/groupSizeLevel,https://data.cooperationdatabank.org/id/groupsizelevel/low,https://data.cooperationdatabank.org/id/groupsizelevel/medium,https://data.cooperationdatabank.org/vocab/prop/Group_SizeVariable,Group size level,Low,Medium,Symmetry,na,higher,"When comparing studies where group size level is low and studies where group size level is medium, cooperation is significantly higher when symmetry is true compared to when symmetry has another value."
62028,https://data.cooperationdatabank.org/id/dependentvariable/cooperation,https://data.cooperationdatabank.org/vocab/prop/studyTrialOfCooperation,https://data.cooperationdatabank.org/id/studytrialofcooperation/1,https://data.cooperationdatabank.org/vocab/prop/groupSizeLevel,https://data.cooperationdatabank.org/id/groupsizelevel/low,https://data.cooperationdatabank.org/id/groupsizelevel/medium,https://data.cooperationdatabank.org/vocab/prop/Group_SizeVariable,Group size level,Low,Medium,Trial of cooperation,All trials,higher,"When comparing studies where group size level is low and studies where group size level is medium, cooperation is significantly higher when trial of cooperation is all trials compared to when trial of cooperation has another value."
62034,https://data.cooperationdatabank.org/id/dependentvariable/cooperation,https://data.cooperationdatabank.org/vocab/prop/yearSource,https://data.cooperationdatabank.org/id/yearsource/4,https://data.cooperationdatabank.org/vocab/prop/groupSizeLevel,https://data.cooperationdatabank.org/id/groupsizelevel/low,https://data.cooperationdatabank.org/id/groupsizelevel/medium,https://data.cooperationdatabank.org/vocab/prop/Group_SizeVariable,Group size level,Low,Medium,Source of year of data collection,Received/Submitted,higher,"When comparing studies where group size level is low and studies where group size level is medium, cooperation is significantly higher when source of year of data collection is submitted compared to when source of year of data collection has another value."
63552,https://data.cooperationdatabank.org/id/dependentvariable/cooperation,https://data.cooperationdatabank.org/vocab/prop/studyStudentSample,true,https://data.cooperationdatabank.org/vocab/prop/groupSizeLevel,https://data.cooperationdatabank.org/id/groupsizelevel/low,https://data.cooperationdatabank.org/id/groupsizelevel/medium,https://data.cooperationdatabank.org/vocab/prop/Group_SizeVariable,Group size level,Low,Medium,Student sample,na,higher,"When comparing studies where group size level is low and studies where group size level is medium, cooperation is significantly higher when student sample is true compared to when student sample has another value."
63636,https://data.cooperationdatabank.org/id/dependentvariable/cooperation,https://data.cooperationdatabank.org/vocab/prop/studyKnownEndgame,true,https://data.cooperationdatabank.org/vocab/prop/groupSizeLevel,https://data.cooperationdatabank.org/id/groupsizelevel/low,https://data.cooperationdatabank.org/id/groupsizelevel/medium,https://data.cooperationdatabank.org/vocab/prop/Group_SizeVariable,Group size level,Low,Medium,Known endgame,na,higher,"When comparing studies where group size level is low and studies where group size level is medium, cooperation is significantly higher when known endgame is true compared to when known endgame has another value."
63717,https://data.cooperationdatabank.org/id/dependentvariable/cooperation,https://data.cooperationdatabank.org/vocab/prop/studyGameIncentive,https://data.cooperationdatabank.org/id/studygameincentive/1,https://data.cooperationdatabank.org/vocab/prop/groupSizeLevel,https://data.cooperationdatabank.org/id/groupsizelevel/low,https://data.cooperationdatabank.org/id/groupsizelevel/medium,https://data.cooperationdatabank.org/vocab/prop/Group_SizeVariable,Group size level,Low,Medium,Game incentive,Monetary,higher,"When comparing studies where group size level is low and studies where group size level is medium, cooperation is significantly higher when game incentive is monetary compared to when game incentive has another value."
63879,https://data.cooperationdatabank.org/id/dependentvariable/cooperation,https://data.cooperationdatabank.org/vocab/prop/recruitmentMethod,https://data.cooperationdatabank.org/id/recruitmentmethod/3,https://data.cooperationdatabank.org/vocab/prop/groupSizeLevel,https://data.cooperationdatabank.org/id/groupsizelevel/low,https://data.cooperationdatabank.org/id/groupsizelevel/medium,https://data.cooperationdatabank.org/vocab/prop/Group_SizeVariable,Group size level,Low,Medium,Recruitment method,Other,higher,"When comparing studies where group size level is low and studies where group size level is medium, cooperation is significantly higher when recruitment method is other compared to when recruitment method has another value."
63897,https://data.cooperationdatabank.org/id/dependentvariable/cooperation,https://data.cooperationdatabank.org/vocab/prop/discussion,https://data.cooperationdatabank.org/id/discussion/2,https://data.cooperationdatabank.org/vocab/prop/groupSizeLevel,https://data.cooperationdatabank.org/id/groupsizelevel/low,https://data.cooperationdatabank.org/id/groupsizelevel/high,https://data.cooperationdatabank.org/vocab/prop/Group_SizeVariable,Group size level,Low,High,Discussion,Bi-directional,higher,"When comparing studies where group size level is low and studies where group size level is high, cooperation is significantly higher when discussion is bi-directional compared to when discussion has another value."
80465,https://data.cooperationdatabank.org/id/dependentvariable/cooperation,https://data.cooperationdatabank.org/vocab/prop/country,https://data.cooperationdatabank.org/id/country/USA,https://data.cooperationdatabank.org/vocab/prop/groupSizeLevel,https://data.cooperationdatabank.org/id/groupsizelevel/low,https://data.cooperationdatabank.org/id/groupsizelevel/high,https://data.cooperationdatabank.org/vocab/prop/Group_SizeVariable,Group size level,Low,High,has country,USA,higher,"When comparing studies where group size level is low and studies where group size level is high, cooperation is significantly higher when has country is usa compared to when has country has another value."
80470,https://data.cooperationdatabank.org/id/dependentvariable/cooperation,https://data.cooperationdatabank.org/vocab/prop/countrySource,https://data.cooperationdatabank.org/id/countrysource/1,https://data.cooperationdatabank.org/vocab/prop/groupSizeLevel,https://data.cooperationdatabank.org/id/groupsizelevel/low,https://data.cooperationdatabank.org/id/groupsizelevel/high,https://data.cooperationdatabank.org/vocab/prop/Group_SizeVariable,Group size level,Low,High,Source of country or region,Specified country,higher,"When comparing studies where group size level is low and studies where group size level is high, cooperation is significantly higher when source of country or region is specified country compared to when source of country or region has another value."
80475,https://data.cooperationdatabank.org/id/dependentvariable/cooperation,https://data.cooperationdatabank.org/vocab/prop/deception,false,https://data.cooperationdatabank.org/vocab/prop/groupSizeLevel,https://data.cooperationdatabank.org/id/groupsizelevel/low,https://data.cooperationdatabank.org/id/groupsizelevel/high,https://data.cooperationdatabank.org/vocab/prop/Group_SizeVariable,Group size level,Low,High,Deception,na,higher,"When comparing studies where group size level is low and studies where group size level is high, cooperation is significantly higher when deception is false compared to when deception has another value."
80480,https://data.cooperationdatabank.org/id/dependentvariable/cooperation,https://data.cooperationdatabank.org/vocab/prop/discussion,https://data.cooperationdatabank.org/id/discussion/1,https://data.cooperationdatabank.org/vocab/prop/groupSizeLevel,https://data.cooperationdatabank.org/id/groupsizelevel/low,https://data.cooperationdatabank.org/id/groupsizelevel/high,https://data.cooperationdatabank.org/vocab/prop/Group_SizeVariable,Group size level,Low,High,Discussion,Uni-directional,higher,"When comparing studies where group size level is low and studies where group size level is high, cooperation is significantly higher when discussion is uni-directional compared to when discussion has another value."
80500,https://data.cooperationdatabank.org/id/dependentvariable/cooperation,https://data.cooperationdatabank.org/vocab/prop/publicationStatus,https://data.cooperationdatabank.org/id/publicationstatus/1,https://data.cooperationdatabank.org/vocab/prop/groupSizeLevel,https://data.cooperationdatabank.org/id/groupsizelevel/low,https://data.cooperationdatabank.org/id/groupsizelevel/high,https://data.cooperationdatabank.org/vocab/prop/Group_SizeVariable,Group size level,Low,High,Published,Published Article,higher,"When comparing studies where group size level is low and studies where group size level is high, cooperation is significantly higher when published is published article compared to when published has another value."
80505,https://data.cooperationdatabank.org/id/dependentvariable/cooperation,https://data.cooperationdatabank.org/vocab/prop/sanction,false,https://data.cooperationdatabank.org/vocab/prop/groupSizeLevel,https://data.cooperationdatabank.org/id/groupsizelevel/low,https://data.cooperationdatabank.org/id/groupsizelevel/high,https://data.cooperationdatabank.org/vocab/prop/Group_SizeVariable,Group size level,Low,High,Sanction,na,higher,"When comparing studies where group size level is low and studies where group size level is high, cooperation is significantly higher when sanction is false compared to when sanction has another value."
80510,https://data.cooperationdatabank.org/id/dependentvariable/cooperation,https://data.cooperationdatabank.org/vocab/prop/studyAcquaintance,https://data.cooperationdatabank.org/id/studyacquaintance/0,https://data.cooperationdatabank.org/vocab/prop/groupSizeLevel,https://data.cooperationdatabank.org/id/groupsizelevel/low,https://data.cooperationdatabank.org/id/groupsizelevel/high,https://data.cooperationdatabank.org/vocab/prop/Group_SizeVariable,Group size level,Low,High,Acquaintance,Strangers,higher,"When comparing studies where group size level is low and studies where group size level is high, cooperation is significantly higher when acquaintance is strangers compared to when acquaintance has another value."
80515,https://data.cooperationdatabank.org/id/dependentvariable/cooperation,https://data.cooperationdatabank.org/vocab/prop/studyDilemmaType,https://data.cooperationdatabank.org/id/studydilemmatype/1,https://data.cooperationdatabank.org/vocab/prop/groupSizeLevel,https://data.cooperationdatabank.org/id/groupsizelevel/low,https://data.cooperationdatabank.org/id/groupsizelevel/high,https://data.cooperationdatabank.org/vocab/prop/Group_SizeVariable,Group size level,Low,High,Game type,Prisoner's Dilemma Game,higher,"When comparing studies where group size level is low and studies where group size level is high, cooperation is significantly higher when game type is prisoner's dilemma game compared to when game type has another value."
80520,https://data.cooperationdatabank.org/id/dependentvariable/cooperation,https://data.cooperationdatabank.org/vocab/prop/studyExperimentalSetting,https://data.cooperationdatabank.org/id/studyexperimentalsetting/2,https://data.cooperationdatabank.org/vocab/prop/groupSizeLevel,https://data.cooperationdatabank.org/id/groupsizelevel/low,https://data.cooperationdatabank.org/id/groupsizelevel/high,https://data.cooperationdatabank.org/vocab/prop/Group_SizeVariable,Group size level,Low,High,Experimental setting,Lab,higher,"When comparing studies where group size level is low and studies where group size level is high, cooperation is significantly higher when experimental setting is lab compared to when experimental setting has another value."
80545,https://data.cooperationdatabank.org/id/dependentvariable/cooperation,https://data.cooperationdatabank.org/vocab/prop/studyMatchingProtocol,https://data.cooperationdatabank.org/id/studymatchingprotocol/2,https://data.cooperationdatabank.org/vocab/prop/groupSizeLevel,https://data.cooperationdatabank.org/id/groupsizelevel/low,https://data.cooperationdatabank.org/id/groupsizelevel/high,https://data.cooperationdatabank.org/vocab/prop/Group_SizeVariable,Group size level,Low,High,Matching,Partner,higher,"When comparing studies where group size level is low and studies where group size level is high, cooperation is significantly higher when matching is partner compared to when matching has another value."
80555,https://data.cooperationdatabank.org/id/dependentvariable/cooperation,https://data.cooperationdatabank.org/vocab/prop/studyOneShot,https://data.cooperationdatabank.org/id/studyoneshot/0,https://data.cooperationdatabank.org/vocab/prop/groupSizeLevel,https://data.cooperationdatabank.org/id/groupsizelevel/low,https://data.cooperationdatabank.org/id/groupsizelevel/high,https://data.cooperationdatabank.org/vocab/prop/Group_SizeVariable,Group size level,Low,High,One-shot vs repeated,Repeated,higher,"When comparing studies where group size level is low and studies where group size level is high, cooperation is significantly higher when one-shot vs repeated is repeated compared to when one-shot vs repeated has another value."
80560,https://data.cooperationdatabank.org/id/dependentvariable/cooperation,https://data.cooperationdatabank.org/vocab/prop/studyRealPartner,https://data.cooperationdatabank.org/id/studyrealpartner/1,https://data.cooperationdatabank.org/vocab/prop/groupSizeLevel,https://data.cooperationdatabank.org/id/groupsizelevel/low,https://data.cooperationdatabank.org/id/groupsizelevel/high,https://data.cooperationdatabank.org/vocab/prop/Group_SizeVariable,Group size level,Low,High,Real partner,Real,higher,"When comparing studies where group size level is low and studies where group size level is high, cooperation is significantly higher when real partner is real compared to when real partner has another value."
80570,https://data.cooperationdatabank.org/id/dependentvariable/cooperation,https://data.cooperationdatabank.org/vocab/prop/studySymmetric,true,https://data.cooperationdatabank.org/vocab/prop/groupSizeLevel,https://data.cooperationdatabank.org/id/groupsizelevel/low,https://data.cooperationdatabank.org/id/groupsizelevel/high,https://data.cooperationdatabank.org/vocab/prop/Group_SizeVariable,Group size level,Low,High,Symmetry,na,higher,"When comparing studies where group size level is low and studies where group size level is high, cooperation is significantly higher when symmetry is true compared to when symmetry has another value."
80575,https://data.cooperationdatabank.org/id/dependentvariable/cooperation,https://data.cooperationdatabank.org/vocab/prop/studyTrialOfCooperation,https://data.cooperationdatabank.org/id/studytrialofcooperation/1,https://data.cooperationdatabank.org/vocab/prop/groupSizeLevel,https://data.cooperationdatabank.org/id/groupsizelevel/low,https://data.cooperationdatabank.org/id/groupsizelevel/high,https://data.cooperationdatabank.org/vocab/prop/Group_SizeVariable,Group size level,Low,High,Trial of cooperation,All trials,higher,"When comparing studies where group size level is low and studies where group size level is high, cooperation is significantly higher when trial of cooperation is all trials compared to when trial of cooperation has another value."
80585,https://data.cooperationdatabank.org/id/dependentvariable/cooperation,https://data.cooperationdatabank.org/vocab/prop/yearSource,https://data.cooperationdatabank.org/id/yearsource/5,https://data.cooperationdatabank.org/vocab/prop/groupSizeLevel,https://data.cooperationdatabank.org/id/groupsizelevel/low,https://data.cooperationdatabank.org/id/groupsizelevel/high,https://data.cooperationdatabank.org/vocab/prop/Group_SizeVariable,Group size level,Low,High,Source of year of data collection,Published,higher,"When comparing studies where group size level is low and studies where group size level is high, cooperation is significantly higher when source of year of data collection is published compared to when source of year of data collection has another value."
80595,https://data.cooperationdatabank.org/id/dependentvariable/cooperation,https://data.cooperationdatabank.org/vocab/prop/studyShowUpFee,https://data.cooperationdatabank.org/id/studyshowupfee/1,https://data.cooperationdatabank.org/vocab/prop/groupSizeLevel,https://data.cooperationdatabank.org/id/groupsizelevel/low,https://data.cooperationdatabank.org/id/groupsizelevel/high,https://data.cooperationdatabank.org/vocab/prop/Group_SizeVariable,Group size level,Low,High,Show-up fee,Paid,higher,"When comparing studies where group size level is low and studies where group size level is high, cooperation is significantly higher when show-up fee is paid compared to when show-up fee has another value."
80692,https://data.cooperationdatabank.org/id/dependentvariable/cooperation,https://data.cooperationdatabank.org/vocab/prop/studyMatchingProtocol,https://data.cooperationdatabank.org/id/studymatchingprotocol/2,https://data.cooperationdatabank.org/vocab/prop/decisionMaker,https://data.cooperationdatabank.org/id/decisionmaker/group,https://data.cooperationdatabank.org/id/decisionmaker/individual,https://data.cooperationdatabank.org/vocab/prop/Group_SizeVariable,Decision maker,group,individual,Matching,Partner,higher,"When comparing studies where decision maker is group and studies where decision maker is individual, cooperation is significantly higher when matching is partner compared to when matching has another value."
84518,https://data.cooperationdatabank.org/id/dependentvariable/contributions,https://data.cooperationdatabank.org/vocab/prop/studyExperimentalSetting,https://data.cooperationdatabank.org/id/studyexperimentalsetting/2,https://data.cooperationdatabank.org/vocab/prop/groupSizeLevel,https://data.cooperationdatabank.org/id/groupsizelevel/low,https://data.cooperationdatabank.org/id/groupsizelevel/high,https://data.cooperationdatabank.org/vocab/prop/Group_SizeVariable,Group size level,Low,High,Experimental setting,Lab,lower,"When comparing studies where group size level is low and studies where group size level is high, contribution is significantly lower when experimental setting is lab compared to when experimental setting has another value."
84552,https://data.cooperationdatabank.org/id/dependentvariable/contributions,https://data.cooperationdatabank.org/vocab/prop/country,https://data.cooperationdatabank.org/id/country/ISR,https://data.cooperationdatabank.org/vocab/prop/groupSizeLevel,https://data.cooperationdatabank.org/id/groupsizelevel/low,https://data.cooperationdatabank.org/id/groupsizelevel/high,https://data.cooperationdatabank.org/vocab/prop/Group_SizeVariable,Group size level,Low,High,has country,ISR,lower,"When comparing studies where group size level is low and studies where group size level is high, contribution is significantly lower when has country is isr compared to when has country has another value."
84554,https://data.cooperationdatabank.org/id/dependentvariable/contributions,https://data.cooperationdatabank.org/vocab/prop/countrySource,https://data.cooperationdatabank.org/id/countrysource/3,https://data.cooperationdatabank.org/vocab/prop/groupSizeLevel,https://data.cooperationdatabank.org/id/groupsizelevel/low,https://data.cooperationdatabank.org/id/groupsizelevel/high,https://data.cooperationdatabank.org/vocab/prop/Group_SizeVariable,Group size level,Low,High,Source of country or region,All authors,lower,"When comparing studies where group size level is low and studies where group size level is high, contribution is significantly lower when source of country or region is all authors compared to when source of country or region has another value."
84556,https://data.cooperationdatabank.org/id/dependentvariable/contributions,https://data.cooperationdatabank.org/vocab/prop/deception,false,https://data.cooperationdatabank.org/vocab/prop/groupSizeLevel,https://data.cooperationdatabank.org/id/groupsizelevel/low,https://data.cooperationdatabank.org/id/groupsizelevel/high,https://data.cooperationdatabank.org/vocab/prop/Group_SizeVariable,Group size level,Low,High,Deception,na,lower,"When comparing studies where group size level is low and studies where group size level is high, contribution is significantly lower when deception is false compared to when deception has another value."
84558,https://data.cooperationdatabank.org/id/dependentvariable/contributions,https://data.cooperationdatabank.org/vocab/prop/discussion,https://data.cooperationdatabank.org/id/discussion/0,https://data.cooperationdatabank.org/vocab/prop/groupSizeLevel,https://data.cooperationdatabank.org/id/groupsizelevel/low,https://data.cooperationdatabank.org/id/groupsizelevel/high,https://data.cooperationdatabank.org/vocab/prop/Group_SizeVariable,Group size level,Low,High,Discussion,Absent,lower,"When comparing studies where group size level is low and studies where group size level is high, contribution is significantly lower when discussion is absent compared to when discussion has another value."
84568,https://data.cooperationdatabank.org/id/dependentvariable/contributions,https://data.cooperationdatabank.org/vocab/prop/publicationStatus,https://data.cooperationdatabank.org/id/publicationstatus/1,https://data.cooperationdatabank.org/vocab/prop/groupSizeLevel,https://data.cooperationdatabank.org/id/groupsizelevel/low,https://data.cooperationdatabank.org/id/groupsizelevel/high,https://data.cooperationdatabank.org/vocab/prop/Group_SizeVariable,Group size level,Low,High,Published,Published Article,lower,"When comparing studies where group size level is low and studies where group size level is high, contribution is significantly lower when published is published article compared to when published has another value."
84570,https://data.cooperationdatabank.org/id/dependentvariable/contributions,https://data.cooperationdatabank.org/vocab/prop/sanction,false,https://data.cooperationdatabank.org/vocab/prop/groupSizeLevel,https://data.cooperationdatabank.org/id/groupsizelevel/low,https://data.cooperationdatabank.org/id/groupsizelevel/high,https://data.cooperationdatabank.org/vocab/prop/Group_SizeVariable,Group size level,Low,High,Sanction,na,lower,"When comparing studies where group size level is low and studies where group size level is high, contribution is significantly lower when sanction is false compared to when sanction has another value."
84574,https://data.cooperationdatabank.org/id/dependentvariable/contributions,https://data.cooperationdatabank.org/vocab/prop/studyDilemmaType,https://data.cooperationdatabank.org/id/studydilemmatype/2,https://data.cooperationdatabank.org/vocab/prop/groupSizeLevel,https://data.cooperationdatabank.org/id/groupsizelevel/low,https://data.cooperationdatabank.org/id/groupsizelevel/high,https://data.cooperationdatabank.org/vocab/prop/Group_SizeVariable,Group size level,Low,High,Game type,Public Goods Game,lower,"When comparing studies where group size level is low and studies where group size level is high, contribution is significantly lower when game type is public goods game compared to when game type has another value."
84586,https://data.cooperationdatabank.org/id/dependentvariable/contributions,https://data.cooperationdatabank.org/vocab/prop/studyKnownEndgame,false,https://data.cooperationdatabank.org/vocab/prop/groupSizeLevel,https://data.cooperationdatabank.org/id/groupsizelevel/low,https://data.cooperationdatabank.org/id/groupsizelevel/high,https://data.cooperationdatabank.org/vocab/prop/Group_SizeVariable,Group size level,Low,High,Known endgame,na,lower,"When comparing studies where group size level is low and studies where group size level is high, contribution is significantly lower when known endgame is false compared to when known endgame has another value."
84594,https://data.cooperationdatabank.org/id/dependentvariable/contributions,https://data.cooperationdatabank.org/vocab/prop/studyRealPartner,https://data.cooperationdatabank.org/id/studyrealpartner/1,https://data.cooperationdatabank.org/vocab/prop/groupSizeLevel,https://data.cooperationdatabank.org/id/groupsizelevel/low,https://data.cooperationdatabank.org/id/groupsizelevel/high,https://data.cooperationdatabank.org/vocab/prop/Group_SizeVariable,Group size level,Low,High,Real partner,Real,lower,"When comparing studies where group size level is low and studies where group size level is high, contribution is significantly lower when real partner is real compared to when real partner has another value."
84598,https://data.cooperationdatabank.org/id/dependentvariable/contributions,https://data.cooperationdatabank.org/vocab/prop/studySymmetric,true,https://data.cooperationdatabank.org/vocab/prop/groupSizeLevel,https://data.cooperationdatabank.org/id/groupsizelevel/low,https://data.cooperationdatabank.org/id/groupsizelevel/high,https://data.cooperationdatabank.org/vocab/prop/Group_SizeVariable,Group size level,Low,High,Symmetry,na,lower,"When comparing studies where group size level is low and studies where group size level is high, contribution is significantly lower when symmetry is true compared to when symmetry has another value."
