,dependent,mod,mod_val,iv,cat_t1,cat_t2,giv_prop,iv_label,cat_t1_label,cat_t2_label,mod_label,mod_val_label,comparative,hypothesis
8109,https://data.cooperationdatabank.org/id/dependentvariable/cooperation,https://data.cooperationdatabank.org/vocab/prop/studyStudentSample,true,https://data.cooperationdatabank.org/vocab/prop/motivationalOrientation,https://data.cooperationdatabank.org/id/motivationalorientation/cooperative,https://data.cooperationdatabank.org/id/motivationalorientation/competitive,https://data.cooperationdatabank.org/vocab/prop/Motivational_OrientationVariable,Motivational orientation,Cooperative,Competitive,Student sample,na,higher,"When comparing studies where motivational orientation is cooperative and studies where motivational orientation is competitive, cooperation is significantly higher when student sample is true compared to when student sample has another value."
8111,https://data.cooperationdatabank.org/id/dependentvariable/cooperation,https://data.cooperationdatabank.org/vocab/prop/studySymmetric,true,https://data.cooperationdatabank.org/vocab/prop/motivationalOrientation,https://data.cooperationdatabank.org/id/motivationalorientation/cooperative,https://data.cooperationdatabank.org/id/motivationalorientation/competitive,https://data.cooperationdatabank.org/vocab/prop/Motivational_OrientationVariable,Motivational orientation,Cooperative,Competitive,Symmetry,na,higher,"When comparing studies where motivational orientation is cooperative and studies where motivational orientation is competitive, cooperation is significantly higher when symmetry is true compared to when symmetry has another value."
8113,https://data.cooperationdatabank.org/id/dependentvariable/cooperation,https://data.cooperationdatabank.org/vocab/prop/studyTrialOfCooperation,https://data.cooperationdatabank.org/id/studytrialofcooperation/1,https://data.cooperationdatabank.org/vocab/prop/motivationalOrientation,https://data.cooperationdatabank.org/id/motivationalorientation/cooperative,https://data.cooperationdatabank.org/id/motivationalorientation/competitive,https://data.cooperationdatabank.org/vocab/prop/Motivational_OrientationVariable,Motivational orientation,Cooperative,Competitive,Trial of cooperation,All trials,higher,"When comparing studies where motivational orientation is cooperative and studies where motivational orientation is competitive, cooperation is significantly higher when trial of cooperation is all trials compared to when trial of cooperation has another value."
8117,https://data.cooperationdatabank.org/id/dependentvariable/cooperation,https://data.cooperationdatabank.org/vocab/prop/yearSource,https://data.cooperationdatabank.org/id/yearsource/5,https://data.cooperationdatabank.org/vocab/prop/motivationalOrientation,https://data.cooperationdatabank.org/id/motivationalorientation/cooperative,https://data.cooperationdatabank.org/id/motivationalorientation/competitive,https://data.cooperationdatabank.org/vocab/prop/Motivational_OrientationVariable,Motivational orientation,Cooperative,Competitive,Source of year of data collection,Published,higher,"When comparing studies where motivational orientation is cooperative and studies where motivational orientation is competitive, cooperation is significantly higher when source of year of data collection is published compared to when source of year of data collection has another value."
51597,https://data.cooperationdatabank.org/id/dependentvariable/cooperation,https://data.cooperationdatabank.org/vocab/prop/studyShowUpFee,https://data.cooperationdatabank.org/id/studyshowupfee/1,https://data.cooperationdatabank.org/vocab/prop/motivationalOrientation,https://data.cooperationdatabank.org/id/motivationalorientation/cooperative,https://data.cooperationdatabank.org/id/motivationalorientation/competitive,https://data.cooperationdatabank.org/vocab/prop/Motivational_OrientationVariable,Motivational orientation,Cooperative,Competitive,Show-up fee,Paid,higher,"When comparing studies where motivational orientation is cooperative and studies where motivational orientation is competitive, cooperation is significantly higher when show-up fee is paid compared to when show-up fee has another value."
51601,https://data.cooperationdatabank.org/id/dependentvariable/cooperation,https://data.cooperationdatabank.org/vocab/prop/country,https://data.cooperationdatabank.org/id/country/NLD,https://data.cooperationdatabank.org/vocab/prop/motivationalOrientation,https://data.cooperationdatabank.org/id/motivationalorientation/competitive,https://data.cooperationdatabank.org/id/motivationalorientation/individualistic,https://data.cooperationdatabank.org/vocab/prop/Motivational_OrientationVariable,Motivational orientation,Competitive,Individualistic,has country,NLD,lower,"When comparing studies where motivational orientation is competitive and studies where motivational orientation is individualistic, cooperation is significantly lower when has country is nld compared to when has country has another value."
51602,https://data.cooperationdatabank.org/id/dependentvariable/cooperation,https://data.cooperationdatabank.org/vocab/prop/countrySource,https://data.cooperationdatabank.org/id/countrysource/1,https://data.cooperationdatabank.org/vocab/prop/motivationalOrientation,https://data.cooperationdatabank.org/id/motivationalorientation/competitive,https://data.cooperationdatabank.org/id/motivationalorientation/individualistic,https://data.cooperationdatabank.org/vocab/prop/Motivational_OrientationVariable,Motivational orientation,Competitive,Individualistic,Source of country or region,Specified country,lower,"When comparing studies where motivational orientation is competitive and studies where motivational orientation is individualistic, cooperation is significantly lower when source of country or region is specified country compared to when source of country or region has another value."
51603,https://data.cooperationdatabank.org/id/dependentvariable/cooperation,https://data.cooperationdatabank.org/vocab/prop/deception,false,https://data.cooperationdatabank.org/vocab/prop/motivationalOrientation,https://data.cooperationdatabank.org/id/motivationalorientation/competitive,https://data.cooperationdatabank.org/id/motivationalorientation/individualistic,https://data.cooperationdatabank.org/vocab/prop/Motivational_OrientationVariable,Motivational orientation,Competitive,Individualistic,Deception,na,lower,"When comparing studies where motivational orientation is competitive and studies where motivational orientation is individualistic, cooperation is significantly lower when deception is false compared to when deception has another value."
51608,https://data.cooperationdatabank.org/id/dependentvariable/cooperation,https://data.cooperationdatabank.org/vocab/prop/publicationStatus,https://data.cooperationdatabank.org/id/publicationstatus/1,https://data.cooperationdatabank.org/vocab/prop/motivationalOrientation,https://data.cooperationdatabank.org/id/motivationalorientation/competitive,https://data.cooperationdatabank.org/id/motivationalorientation/individualistic,https://data.cooperationdatabank.org/vocab/prop/Motivational_OrientationVariable,Motivational orientation,Competitive,Individualistic,Published,Published Article,lower,"When comparing studies where motivational orientation is competitive and studies where motivational orientation is individualistic, cooperation is significantly lower when published is published article compared to when published has another value."
51609,https://data.cooperationdatabank.org/id/dependentvariable/cooperation,https://data.cooperationdatabank.org/vocab/prop/sanction,false,https://data.cooperationdatabank.org/vocab/prop/motivationalOrientation,https://data.cooperationdatabank.org/id/motivationalorientation/competitive,https://data.cooperationdatabank.org/id/motivationalorientation/individualistic,https://data.cooperationdatabank.org/vocab/prop/Motivational_OrientationVariable,Motivational orientation,Competitive,Individualistic,Sanction,na,lower,"When comparing studies where motivational orientation is competitive and studies where motivational orientation is individualistic, cooperation is significantly lower when sanction is false compared to when sanction has another value."
51610,https://data.cooperationdatabank.org/id/dependentvariable/cooperation,https://data.cooperationdatabank.org/vocab/prop/studyAcquaintance,https://data.cooperationdatabank.org/id/studyacquaintance/0,https://data.cooperationdatabank.org/vocab/prop/motivationalOrientation,https://data.cooperationdatabank.org/id/motivationalorientation/competitive,https://data.cooperationdatabank.org/id/motivationalorientation/individualistic,https://data.cooperationdatabank.org/vocab/prop/Motivational_OrientationVariable,Motivational orientation,Competitive,Individualistic,Acquaintance,Strangers,lower,"When comparing studies where motivational orientation is competitive and studies where motivational orientation is individualistic, cooperation is significantly lower when acquaintance is strangers compared to when acquaintance has another value."
51611,https://data.cooperationdatabank.org/id/dependentvariable/cooperation,https://data.cooperationdatabank.org/vocab/prop/studyDilemmaType,https://data.cooperationdatabank.org/id/studydilemmatype/1,https://data.cooperationdatabank.org/vocab/prop/motivationalOrientation,https://data.cooperationdatabank.org/id/motivationalorientation/competitive,https://data.cooperationdatabank.org/id/motivationalorientation/individualistic,https://data.cooperationdatabank.org/vocab/prop/Motivational_OrientationVariable,Motivational orientation,Competitive,Individualistic,Game type,Prisoner's Dilemma Game,lower,"When comparing studies where motivational orientation is competitive and studies where motivational orientation is individualistic, cooperation is significantly lower when game type is prisoner's dilemma game compared to when game type has another value."
51612,https://data.cooperationdatabank.org/id/dependentvariable/cooperation,https://data.cooperationdatabank.org/vocab/prop/studyExperimentalSetting,https://data.cooperationdatabank.org/id/studyexperimentalsetting/2,https://data.cooperationdatabank.org/vocab/prop/motivationalOrientation,https://data.cooperationdatabank.org/id/motivationalorientation/competitive,https://data.cooperationdatabank.org/id/motivationalorientation/individualistic,https://data.cooperationdatabank.org/vocab/prop/Motivational_OrientationVariable,Motivational orientation,Competitive,Individualistic,Experimental setting,Lab,lower,"When comparing studies where motivational orientation is competitive and studies where motivational orientation is individualistic, cooperation is significantly lower when experimental setting is lab compared to when experimental setting has another value."
51615,https://data.cooperationdatabank.org/id/dependentvariable/cooperation,https://data.cooperationdatabank.org/vocab/prop/studyMatchingProtocol,https://data.cooperationdatabank.org/id/studymatchingprotocol/2,https://data.cooperationdatabank.org/vocab/prop/motivationalOrientation,https://data.cooperationdatabank.org/id/motivationalorientation/competitive,https://data.cooperationdatabank.org/id/motivationalorientation/individualistic,https://data.cooperationdatabank.org/vocab/prop/Motivational_OrientationVariable,Motivational orientation,Competitive,Individualistic,Matching,Partner,lower,"When comparing studies where motivational orientation is competitive and studies where motivational orientation is individualistic, cooperation is significantly lower when matching is partner compared to when matching has another value."
51618,https://data.cooperationdatabank.org/id/dependentvariable/cooperation,https://data.cooperationdatabank.org/vocab/prop/studyRealPartner,https://data.cooperationdatabank.org/id/studyrealpartner/1,https://data.cooperationdatabank.org/vocab/prop/motivationalOrientation,https://data.cooperationdatabank.org/id/motivationalorientation/competitive,https://data.cooperationdatabank.org/id/motivationalorientation/individualistic,https://data.cooperationdatabank.org/vocab/prop/Motivational_OrientationVariable,Motivational orientation,Competitive,Individualistic,Real partner,Real,lower,"When comparing studies where motivational orientation is competitive and studies where motivational orientation is individualistic, cooperation is significantly lower when real partner is real compared to when real partner has another value."
51619,https://data.cooperationdatabank.org/id/dependentvariable/cooperation,https://data.cooperationdatabank.org/vocab/prop/studyStudentSample,true,https://data.cooperationdatabank.org/vocab/prop/motivationalOrientation,https://data.cooperationdatabank.org/id/motivationalorientation/competitive,https://data.cooperationdatabank.org/id/motivationalorientation/individualistic,https://data.cooperationdatabank.org/vocab/prop/Motivational_OrientationVariable,Motivational orientation,Competitive,Individualistic,Student sample,na,lower,"When comparing studies where motivational orientation is competitive and studies where motivational orientation is individualistic, cooperation is significantly lower when student sample is true compared to when student sample has another value."
51620,https://data.cooperationdatabank.org/id/dependentvariable/cooperation,https://data.cooperationdatabank.org/vocab/prop/studySymmetric,true,https://data.cooperationdatabank.org/vocab/prop/motivationalOrientation,https://data.cooperationdatabank.org/id/motivationalorientation/competitive,https://data.cooperationdatabank.org/id/motivationalorientation/individualistic,https://data.cooperationdatabank.org/vocab/prop/Motivational_OrientationVariable,Motivational orientation,Competitive,Individualistic,Symmetry,na,lower,"When comparing studies where motivational orientation is competitive and studies where motivational orientation is individualistic, cooperation is significantly lower when symmetry is true compared to when symmetry has another value."
51621,https://data.cooperationdatabank.org/id/dependentvariable/cooperation,https://data.cooperationdatabank.org/vocab/prop/studyTrialOfCooperation,https://data.cooperationdatabank.org/id/studytrialofcooperation/1,https://data.cooperationdatabank.org/vocab/prop/motivationalOrientation,https://data.cooperationdatabank.org/id/motivationalorientation/competitive,https://data.cooperationdatabank.org/id/motivationalorientation/individualistic,https://data.cooperationdatabank.org/vocab/prop/Motivational_OrientationVariable,Motivational orientation,Competitive,Individualistic,Trial of cooperation,All trials,lower,"When comparing studies where motivational orientation is competitive and studies where motivational orientation is individualistic, cooperation is significantly lower when trial of cooperation is all trials compared to when trial of cooperation has another value."
51623,https://data.cooperationdatabank.org/id/dependentvariable/cooperation,https://data.cooperationdatabank.org/vocab/prop/yearSource,https://data.cooperationdatabank.org/id/yearsource/2,https://data.cooperationdatabank.org/vocab/prop/motivationalOrientation,https://data.cooperationdatabank.org/id/motivationalorientation/competitive,https://data.cooperationdatabank.org/id/motivationalorientation/individualistic,https://data.cooperationdatabank.org/vocab/prop/Motivational_OrientationVariable,Motivational orientation,Competitive,Individualistic,Source of year of data collection,Presented,lower,"When comparing studies where motivational orientation is competitive and studies where motivational orientation is individualistic, cooperation is significantly lower when source of year of data collection is presented compared to when source of year of data collection has another value."
51724,https://data.cooperationdatabank.org/id/dependentvariable/cooperation,https://data.cooperationdatabank.org/vocab/prop/studyAcademicDiscipline,https://data.cooperationdatabank.org/id/studyacademicdiscipline/2,https://data.cooperationdatabank.org/vocab/prop/motivationalOrientation,https://data.cooperationdatabank.org/id/motivationalorientation/competitive,https://data.cooperationdatabank.org/id/motivationalorientation/individualistic,https://data.cooperationdatabank.org/vocab/prop/Motivational_OrientationVariable,Motivational orientation,Competitive,Individualistic,Academic discipline,Psychology,higher,"When comparing studies where motivational orientation is competitive and studies where motivational orientation is individualistic, cooperation is significantly higher when academic discipline is psychology compared to when academic discipline has another value."
54991,https://data.cooperationdatabank.org/id/dependentvariable/cooperation,https://data.cooperationdatabank.org/vocab/prop/studyMatchingProtocol,https://data.cooperationdatabank.org/id/studymatchingprotocol/2,https://data.cooperationdatabank.org/vocab/prop/motivationalOrientation,https://data.cooperationdatabank.org/id/motivationalorientation/cooperative,https://data.cooperationdatabank.org/id/motivationalorientation/individualistic,https://data.cooperationdatabank.org/vocab/prop/Motivational_OrientationVariable,Motivational orientation,Cooperative,Individualistic,Matching,Partner,higher,"When comparing studies where motivational orientation is cooperative and studies where motivational orientation is individualistic, cooperation is significantly higher when matching is partner compared to when matching has another value."
55025,https://data.cooperationdatabank.org/id/dependentvariable/cooperation,https://data.cooperationdatabank.org/vocab/prop/discussion,https://data.cooperationdatabank.org/id/discussion/0,https://data.cooperationdatabank.org/vocab/prop/motivationalOrientation,https://data.cooperationdatabank.org/id/motivationalorientation/cooperative,https://data.cooperationdatabank.org/id/motivationalorientation/competitive,https://data.cooperationdatabank.org/vocab/prop/Motivational_OrientationVariable,Motivational orientation,Cooperative,Competitive,Discussion,Absent,higher,"When comparing studies where motivational orientation is cooperative and studies where motivational orientation is competitive, cooperation is significantly higher when discussion is absent compared to when discussion has another value."
55037,https://data.cooperationdatabank.org/id/dependentvariable/cooperation,https://data.cooperationdatabank.org/vocab/prop/studyAcquaintance,https://data.cooperationdatabank.org/id/studyacquaintance/0,https://data.cooperationdatabank.org/vocab/prop/motivationalOrientation,https://data.cooperationdatabank.org/id/motivationalorientation/cooperative,https://data.cooperationdatabank.org/id/motivationalorientation/competitive,https://data.cooperationdatabank.org/vocab/prop/Motivational_OrientationVariable,Motivational orientation,Cooperative,Competitive,Acquaintance,Strangers,higher,"When comparing studies where motivational orientation is cooperative and studies where motivational orientation is competitive, cooperation is significantly higher when acquaintance is strangers compared to when acquaintance has another value."
55053,https://data.cooperationdatabank.org/id/dependentvariable/cooperation,https://data.cooperationdatabank.org/vocab/prop/studyOneShot,https://data.cooperationdatabank.org/id/studyoneshot/1,https://data.cooperationdatabank.org/vocab/prop/motivationalOrientation,https://data.cooperationdatabank.org/id/motivationalorientation/cooperative,https://data.cooperationdatabank.org/id/motivationalorientation/competitive,https://data.cooperationdatabank.org/vocab/prop/Motivational_OrientationVariable,Motivational orientation,Cooperative,Competitive,One-shot vs repeated,One-shot,higher,"When comparing studies where motivational orientation is cooperative and studies where motivational orientation is competitive, cooperation is significantly higher when one-shot vs repeated is one-shot compared to when one-shot vs repeated has another value."
55057,https://data.cooperationdatabank.org/id/dependentvariable/cooperation,https://data.cooperationdatabank.org/vocab/prop/studyOneShotRepeated,false,https://data.cooperationdatabank.org/vocab/prop/motivationalOrientation,https://data.cooperationdatabank.org/id/motivationalorientation/cooperative,https://data.cooperationdatabank.org/id/motivationalorientation/competitive,https://data.cooperationdatabank.org/vocab/prop/Motivational_OrientationVariable,Motivational orientation,Cooperative,Competitive,Repeated one-shot game,na,higher,"When comparing studies where motivational orientation is cooperative and studies where motivational orientation is competitive, cooperation is significantly higher when repeated one-shot game is false compared to when repeated one-shot game has another value."
55079,https://data.cooperationdatabank.org/id/dependentvariable/cooperation,https://data.cooperationdatabank.org/vocab/prop/discussion,https://data.cooperationdatabank.org/id/discussion/2,https://data.cooperationdatabank.org/vocab/prop/motivationalOrientation,https://data.cooperationdatabank.org/id/motivationalorientation/competitive,https://data.cooperationdatabank.org/id/motivationalorientation/individualistic,https://data.cooperationdatabank.org/vocab/prop/Motivational_OrientationVariable,Motivational orientation,Competitive,Individualistic,Discussion,Bi-directional,lower,"When comparing studies where motivational orientation is competitive and studies where motivational orientation is individualistic, cooperation is significantly lower when discussion is bi-directional compared to when discussion has another value."
55093,https://data.cooperationdatabank.org/id/dependentvariable/cooperation,https://data.cooperationdatabank.org/vocab/prop/studyOneShot,https://data.cooperationdatabank.org/id/studyoneshot/0,https://data.cooperationdatabank.org/vocab/prop/motivationalOrientation,https://data.cooperationdatabank.org/id/motivationalorientation/competitive,https://data.cooperationdatabank.org/id/motivationalorientation/individualistic,https://data.cooperationdatabank.org/vocab/prop/Motivational_OrientationVariable,Motivational orientation,Competitive,Individualistic,One-shot vs repeated,Repeated,lower,"When comparing studies where motivational orientation is competitive and studies where motivational orientation is individualistic, cooperation is significantly lower when one-shot vs repeated is repeated compared to when one-shot vs repeated has another value."
55366,https://data.cooperationdatabank.org/id/dependentvariable/cooperation,https://data.cooperationdatabank.org/vocab/prop/studyKnownEndgame,true,https://data.cooperationdatabank.org/vocab/prop/motivationalOrientation,https://data.cooperationdatabank.org/id/motivationalorientation/cooperative,https://data.cooperationdatabank.org/id/motivationalorientation/competitive,https://data.cooperationdatabank.org/vocab/prop/Motivational_OrientationVariable,Motivational orientation,Cooperative,Competitive,Known endgame,na,higher,"When comparing studies where motivational orientation is cooperative and studies where motivational orientation is competitive, cooperation is significantly higher when known endgame is true compared to when known endgame has another value."
55406,https://data.cooperationdatabank.org/id/dependentvariable/cooperation,https://data.cooperationdatabank.org/vocab/prop/studyGameIncentive,https://data.cooperationdatabank.org/id/studygameincentive/0,https://data.cooperationdatabank.org/vocab/prop/motivationalOrientation,https://data.cooperationdatabank.org/id/motivationalorientation/competitive,https://data.cooperationdatabank.org/id/motivationalorientation/individualistic,https://data.cooperationdatabank.org/vocab/prop/Motivational_OrientationVariable,Motivational orientation,Competitive,Individualistic,Game incentive,Hypothetical,lower,"When comparing studies where motivational orientation is competitive and studies where motivational orientation is individualistic, cooperation is significantly lower when game incentive is hypothetical compared to when game incentive has another value."
100065,https://data.cooperationdatabank.org/id/dependentvariable/cooperation,https://data.cooperationdatabank.org/vocab/prop/country,https://data.cooperationdatabank.org/id/country/USA,https://data.cooperationdatabank.org/vocab/prop/motivationalOrientation,https://data.cooperationdatabank.org/id/motivationalorientation/cooperative,https://data.cooperationdatabank.org/id/motivationalorientation/individualistic,https://data.cooperationdatabank.org/vocab/prop/Motivational_OrientationVariable,Motivational orientation,Cooperative,Individualistic,has country,USA,higher,"When comparing studies where motivational orientation is cooperative and studies where motivational orientation is individualistic, cooperation is significantly higher when has country is usa compared to when has country has another value."
100066,https://data.cooperationdatabank.org/id/dependentvariable/cooperation,https://data.cooperationdatabank.org/vocab/prop/countrySource,https://data.cooperationdatabank.org/id/countrysource/1,https://data.cooperationdatabank.org/vocab/prop/motivationalOrientation,https://data.cooperationdatabank.org/id/motivationalorientation/cooperative,https://data.cooperationdatabank.org/id/motivationalorientation/individualistic,https://data.cooperationdatabank.org/vocab/prop/Motivational_OrientationVariable,Motivational orientation,Cooperative,Individualistic,Source of country or region,Specified country,higher,"When comparing studies where motivational orientation is cooperative and studies where motivational orientation is individualistic, cooperation is significantly higher when source of country or region is specified country compared to when source of country or region has another value."
100067,https://data.cooperationdatabank.org/id/dependentvariable/cooperation,https://data.cooperationdatabank.org/vocab/prop/deception,true,https://data.cooperationdatabank.org/vocab/prop/motivationalOrientation,https://data.cooperationdatabank.org/id/motivationalorientation/cooperative,https://data.cooperationdatabank.org/id/motivationalorientation/individualistic,https://data.cooperationdatabank.org/vocab/prop/Motivational_OrientationVariable,Motivational orientation,Cooperative,Individualistic,Deception,na,higher,"When comparing studies where motivational orientation is cooperative and studies where motivational orientation is individualistic, cooperation is significantly higher when deception is true compared to when deception has another value."
100072,https://data.cooperationdatabank.org/id/dependentvariable/cooperation,https://data.cooperationdatabank.org/vocab/prop/publicationStatus,https://data.cooperationdatabank.org/id/publicationstatus/1,https://data.cooperationdatabank.org/vocab/prop/motivationalOrientation,https://data.cooperationdatabank.org/id/motivationalorientation/cooperative,https://data.cooperationdatabank.org/id/motivationalorientation/individualistic,https://data.cooperationdatabank.org/vocab/prop/Motivational_OrientationVariable,Motivational orientation,Cooperative,Individualistic,Published,Published Article,higher,"When comparing studies where motivational orientation is cooperative and studies where motivational orientation is individualistic, cooperation is significantly higher when published is published article compared to when published has another value."
100073,https://data.cooperationdatabank.org/id/dependentvariable/cooperation,https://data.cooperationdatabank.org/vocab/prop/sanction,false,https://data.cooperationdatabank.org/vocab/prop/motivationalOrientation,https://data.cooperationdatabank.org/id/motivationalorientation/cooperative,https://data.cooperationdatabank.org/id/motivationalorientation/individualistic,https://data.cooperationdatabank.org/vocab/prop/Motivational_OrientationVariable,Motivational orientation,Cooperative,Individualistic,Sanction,na,higher,"When comparing studies where motivational orientation is cooperative and studies where motivational orientation is individualistic, cooperation is significantly higher when sanction is false compared to when sanction has another value."
100075,https://data.cooperationdatabank.org/id/dependentvariable/cooperation,https://data.cooperationdatabank.org/vocab/prop/studyDilemmaType,https://data.cooperationdatabank.org/id/studydilemmatype/1,https://data.cooperationdatabank.org/vocab/prop/motivationalOrientation,https://data.cooperationdatabank.org/id/motivationalorientation/cooperative,https://data.cooperationdatabank.org/id/motivationalorientation/individualistic,https://data.cooperationdatabank.org/vocab/prop/Motivational_OrientationVariable,Motivational orientation,Cooperative,Individualistic,Game type,Prisoner's Dilemma Game,higher,"When comparing studies where motivational orientation is cooperative and studies where motivational orientation is individualistic, cooperation is significantly higher when game type is prisoner's dilemma game compared to when game type has another value."
