,dependent,mod,mod_val,iv,cat_t1,cat_t2,giv_prop,iv_label,cat_t1_label,cat_t2_label,mod_label,mod_val_label,comparative,hypothesis
152429,https://data.cooperationdatabank.org/id/dependentvariable/withdrawals,https://data.cooperationdatabank.org/vocab/prop/sanction,false,https://data.cooperationdatabank.org/vocab/prop/primingConcept,https://data.cooperationdatabank.org/id/primingconcept/cooperation,https://data.cooperationdatabank.org/id/primingconcept/neutral,https://data.cooperationdatabank.org/vocab/prop/PrimingVariable,Primed construct,Cooperation,Neutral,Sanction,na,higher,"When comparing studies where primed construct is cooperation and studies where primed construct is neutral, cooperation is significantly lower when sanction is false compared to when sanction has another value."
152431,https://data.cooperationdatabank.org/id/dependentvariable/withdrawals,https://data.cooperationdatabank.org/vocab/prop/studyAcquaintance,https://data.cooperationdatabank.org/id/studyacquaintance/0,https://data.cooperationdatabank.org/vocab/prop/primingConcept,https://data.cooperationdatabank.org/id/primingconcept/cooperation,https://data.cooperationdatabank.org/id/primingconcept/neutral,https://data.cooperationdatabank.org/vocab/prop/PrimingVariable,Primed construct,Cooperation,Neutral,Acquaintance,Strangers,higher,"When comparing studies where primed construct is cooperation and studies where primed construct is neutral, cooperation is significantly lower when acquaintance is strangers compared to when acquaintance has another value."
152432,https://data.cooperationdatabank.org/id/dependentvariable/withdrawals,https://data.cooperationdatabank.org/vocab/prop/studyDilemmaType,https://data.cooperationdatabank.org/id/studydilemmatype/3,https://data.cooperationdatabank.org/vocab/prop/primingConcept,https://data.cooperationdatabank.org/id/primingconcept/cooperation,https://data.cooperationdatabank.org/id/primingconcept/neutral,https://data.cooperationdatabank.org/vocab/prop/PrimingVariable,Primed construct,Cooperation,Neutral,Game type,Resource Dilemma,higher,"When comparing studies where primed construct is cooperation and studies where primed construct is neutral, cooperation is significantly lower when game type is resource dilemma compared to when game type has another value."
152433,https://data.cooperationdatabank.org/id/dependentvariable/withdrawals,https://data.cooperationdatabank.org/vocab/prop/studyExperimentalSetting,https://data.cooperationdatabank.org/id/studyexperimentalsetting/2,https://data.cooperationdatabank.org/vocab/prop/primingConcept,https://data.cooperationdatabank.org/id/primingconcept/cooperation,https://data.cooperationdatabank.org/id/primingconcept/neutral,https://data.cooperationdatabank.org/vocab/prop/PrimingVariable,Primed construct,Cooperation,Neutral,Experimental setting,Lab,higher,"When comparing studies where primed construct is cooperation and studies where primed construct is neutral, cooperation is significantly lower when experimental setting is lab compared to when experimental setting has another value."
152434,https://data.cooperationdatabank.org/id/dependentvariable/withdrawals,https://data.cooperationdatabank.org/vocab/prop/studyGameIncentive,https://data.cooperationdatabank.org/id/studygameincentive/1,https://data.cooperationdatabank.org/vocab/prop/primingConcept,https://data.cooperationdatabank.org/id/primingconcept/cooperation,https://data.cooperationdatabank.org/id/primingconcept/neutral,https://data.cooperationdatabank.org/vocab/prop/PrimingVariable,Primed construct,Cooperation,Neutral,Game incentive,Monetary,higher,"When comparing studies where primed construct is cooperation and studies where primed construct is neutral, cooperation is significantly lower when game incentive is monetary compared to when game incentive has another value."
152436,https://data.cooperationdatabank.org/id/dependentvariable/withdrawals,https://data.cooperationdatabank.org/vocab/prop/studyMatchingProtocol,https://data.cooperationdatabank.org/id/studymatchingprotocol/2,https://data.cooperationdatabank.org/vocab/prop/primingConcept,https://data.cooperationdatabank.org/id/primingconcept/cooperation,https://data.cooperationdatabank.org/id/primingconcept/neutral,https://data.cooperationdatabank.org/vocab/prop/PrimingVariable,Primed construct,Cooperation,Neutral,Matching,Partner,higher,"When comparing studies where primed construct is cooperation and studies where primed construct is neutral, cooperation is significantly lower when matching is partner compared to when matching has another value."
152438,https://data.cooperationdatabank.org/id/dependentvariable/withdrawals,https://data.cooperationdatabank.org/vocab/prop/studyOneShot,https://data.cooperationdatabank.org/id/studyoneshot/0,https://data.cooperationdatabank.org/vocab/prop/primingConcept,https://data.cooperationdatabank.org/id/primingconcept/cooperation,https://data.cooperationdatabank.org/id/primingconcept/neutral,https://data.cooperationdatabank.org/vocab/prop/PrimingVariable,Primed construct,Cooperation,Neutral,One-shot vs repeated,Repeated,higher,"When comparing studies where primed construct is cooperation and studies where primed construct is neutral, cooperation is significantly lower when one-shot vs repeated is repeated compared to when one-shot vs repeated has another value."
152439,https://data.cooperationdatabank.org/id/dependentvariable/withdrawals,https://data.cooperationdatabank.org/vocab/prop/studyRealPartner,https://data.cooperationdatabank.org/id/studyrealpartner/1,https://data.cooperationdatabank.org/vocab/prop/primingConcept,https://data.cooperationdatabank.org/id/primingconcept/cooperation,https://data.cooperationdatabank.org/id/primingconcept/neutral,https://data.cooperationdatabank.org/vocab/prop/PrimingVariable,Primed construct,Cooperation,Neutral,Real partner,Real,higher,"When comparing studies where primed construct is cooperation and studies where primed construct is neutral, cooperation is significantly lower when real partner is real compared to when real partner has another value."
152440,https://data.cooperationdatabank.org/id/dependentvariable/withdrawals,https://data.cooperationdatabank.org/vocab/prop/studyStudentSample,true,https://data.cooperationdatabank.org/vocab/prop/primingConcept,https://data.cooperationdatabank.org/id/primingconcept/cooperation,https://data.cooperationdatabank.org/id/primingconcept/neutral,https://data.cooperationdatabank.org/vocab/prop/PrimingVariable,Primed construct,Cooperation,Neutral,Student sample,na,higher,"When comparing studies where primed construct is cooperation and studies where primed construct is neutral, cooperation is significantly lower when student sample is true compared to when student sample has another value."
152441,https://data.cooperationdatabank.org/id/dependentvariable/withdrawals,https://data.cooperationdatabank.org/vocab/prop/studySymmetric,true,https://data.cooperationdatabank.org/vocab/prop/primingConcept,https://data.cooperationdatabank.org/id/primingconcept/cooperation,https://data.cooperationdatabank.org/id/primingconcept/neutral,https://data.cooperationdatabank.org/vocab/prop/PrimingVariable,Primed construct,Cooperation,Neutral,Symmetry,na,higher,"When comparing studies where primed construct is cooperation and studies where primed construct is neutral, cooperation is significantly lower when symmetry is true compared to when symmetry has another value."
152442,https://data.cooperationdatabank.org/id/dependentvariable/withdrawals,https://data.cooperationdatabank.org/vocab/prop/studyTrialOfCooperation,https://data.cooperationdatabank.org/id/studytrialofcooperation/1,https://data.cooperationdatabank.org/vocab/prop/primingConcept,https://data.cooperationdatabank.org/id/primingconcept/cooperation,https://data.cooperationdatabank.org/id/primingconcept/neutral,https://data.cooperationdatabank.org/vocab/prop/PrimingVariable,Primed construct,Cooperation,Neutral,Trial of cooperation,All trials,higher,"When comparing studies where primed construct is cooperation and studies where primed construct is neutral, cooperation is significantly lower when trial of cooperation is all trials compared to when trial of cooperation has another value."
152444,https://data.cooperationdatabank.org/id/dependentvariable/withdrawals,https://data.cooperationdatabank.org/vocab/prop/yearSource,https://data.cooperationdatabank.org/id/yearsource/4,https://data.cooperationdatabank.org/vocab/prop/primingConcept,https://data.cooperationdatabank.org/id/primingconcept/cooperation,https://data.cooperationdatabank.org/id/primingconcept/neutral,https://data.cooperationdatabank.org/vocab/prop/PrimingVariable,Primed construct,Cooperation,Neutral,Source of year of data collection,Received/Submitted,higher,"When comparing studies where primed construct is cooperation and studies where primed construct is neutral, cooperation is significantly lower when source of year of data collection is submitted compared to when source of year of data collection has another value."
160258,https://data.cooperationdatabank.org/id/dependentvariable/contributions,https://data.cooperationdatabank.org/vocab/prop/studyShowUpFee,https://data.cooperationdatabank.org/id/studyshowupfee/2,https://data.cooperationdatabank.org/vocab/prop/primingConcept,https://data.cooperationdatabank.org/id/primingconcept/religion,https://data.cooperationdatabank.org/id/primingconcept/competition,https://data.cooperationdatabank.org/vocab/prop/PrimingVariable,Primed construct,Religion,Competition,Show-up fee,Course credit,higher,"When comparing studies where primed construct is religion and studies where primed construct is competition, cooperation is significantly higher when show-up fee is course credit compared to when show-up fee has another value."
160278,https://data.cooperationdatabank.org/id/dependentvariable/contributions,https://data.cooperationdatabank.org/vocab/prop/studyKnownEndgame,true,https://data.cooperationdatabank.org/vocab/prop/primingConcept,https://data.cooperationdatabank.org/id/primingconcept/religion,https://data.cooperationdatabank.org/id/primingconcept/neutral,https://data.cooperationdatabank.org/vocab/prop/PrimingVariable,Primed construct,Religion,Neutral,Known endgame,na,higher,"When comparing studies where primed construct is religion and studies where primed construct is neutral, cooperation is significantly higher when known endgame is true compared to when known endgame has another value."
189945,https://data.cooperationdatabank.org/id/dependentvariable/contributions,https://data.cooperationdatabank.org/vocab/prop/country,https://data.cooperationdatabank.org/id/country/NLD,https://data.cooperationdatabank.org/vocab/prop/primingConcept,https://data.cooperationdatabank.org/id/primingconcept/competition,https://data.cooperationdatabank.org/id/primingconcept/cooperation,https://data.cooperationdatabank.org/vocab/prop/PrimingVariable,Primed construct,Competition,Cooperation,has country,NLD,lower,"When comparing studies where primed construct is competition and studies where primed construct is cooperation, cooperation is significantly lower when has country is nld compared to when has country has another value."
189975,https://data.cooperationdatabank.org/id/dependentvariable/contributions,https://data.cooperationdatabank.org/vocab/prop/countrySource,https://data.cooperationdatabank.org/id/countrysource/1,https://data.cooperationdatabank.org/vocab/prop/primingConcept,https://data.cooperationdatabank.org/id/primingconcept/competition,https://data.cooperationdatabank.org/id/primingconcept/cooperation,https://data.cooperationdatabank.org/vocab/prop/PrimingVariable,Primed construct,Competition,Cooperation,Source of country or region,Specified country,lower,"When comparing studies where primed construct is competition and studies where primed construct is cooperation, cooperation is significantly lower when source of country or region is specified country compared to when source of country or region has another value."
189976,https://data.cooperationdatabank.org/id/dependentvariable/contributions,https://data.cooperationdatabank.org/vocab/prop/deception,true,https://data.cooperationdatabank.org/vocab/prop/primingConcept,https://data.cooperationdatabank.org/id/primingconcept/competition,https://data.cooperationdatabank.org/id/primingconcept/cooperation,https://data.cooperationdatabank.org/vocab/prop/PrimingVariable,Primed construct,Competition,Cooperation,Deception,na,lower,"When comparing studies where primed construct is competition and studies where primed construct is cooperation, cooperation is significantly lower when deception is true compared to when deception has another value."
189977,https://data.cooperationdatabank.org/id/dependentvariable/contributions,https://data.cooperationdatabank.org/vocab/prop/discussion,https://data.cooperationdatabank.org/id/discussion/0,https://data.cooperationdatabank.org/vocab/prop/primingConcept,https://data.cooperationdatabank.org/id/primingconcept/competition,https://data.cooperationdatabank.org/id/primingconcept/cooperation,https://data.cooperationdatabank.org/vocab/prop/PrimingVariable,Primed construct,Competition,Cooperation,Discussion,Absent,lower,"When comparing studies where primed construct is competition and studies where primed construct is cooperation, cooperation is significantly lower when discussion is absent compared to when discussion has another value."
189983,https://data.cooperationdatabank.org/id/dependentvariable/contributions,https://data.cooperationdatabank.org/vocab/prop/publicationStatus,https://data.cooperationdatabank.org/id/publicationstatus/1,https://data.cooperationdatabank.org/vocab/prop/primingConcept,https://data.cooperationdatabank.org/id/primingconcept/competition,https://data.cooperationdatabank.org/id/primingconcept/cooperation,https://data.cooperationdatabank.org/vocab/prop/PrimingVariable,Primed construct,Competition,Cooperation,Published,Published Article,lower,"When comparing studies where primed construct is competition and studies where primed construct is cooperation, cooperation is significantly lower when published is published article compared to when published has another value."
189984,https://data.cooperationdatabank.org/id/dependentvariable/contributions,https://data.cooperationdatabank.org/vocab/prop/sanction,false,https://data.cooperationdatabank.org/vocab/prop/primingConcept,https://data.cooperationdatabank.org/id/primingconcept/competition,https://data.cooperationdatabank.org/id/primingconcept/cooperation,https://data.cooperationdatabank.org/vocab/prop/PrimingVariable,Primed construct,Competition,Cooperation,Sanction,na,lower,"When comparing studies where primed construct is competition and studies where primed construct is cooperation, cooperation is significantly lower when sanction is false compared to when sanction has another value."
189985,https://data.cooperationdatabank.org/id/dependentvariable/contributions,https://data.cooperationdatabank.org/vocab/prop/studyAcquaintance,https://data.cooperationdatabank.org/id/studyacquaintance/0,https://data.cooperationdatabank.org/vocab/prop/primingConcept,https://data.cooperationdatabank.org/id/primingconcept/competition,https://data.cooperationdatabank.org/id/primingconcept/cooperation,https://data.cooperationdatabank.org/vocab/prop/PrimingVariable,Primed construct,Competition,Cooperation,Acquaintance,Strangers,lower,"When comparing studies where primed construct is competition and studies where primed construct is cooperation, cooperation is significantly lower when acquaintance is strangers compared to when acquaintance has another value."
189986,https://data.cooperationdatabank.org/id/dependentvariable/contributions,https://data.cooperationdatabank.org/vocab/prop/studyDilemmaType,https://data.cooperationdatabank.org/id/studydilemmatype/1,https://data.cooperationdatabank.org/vocab/prop/primingConcept,https://data.cooperationdatabank.org/id/primingconcept/competition,https://data.cooperationdatabank.org/id/primingconcept/cooperation,https://data.cooperationdatabank.org/vocab/prop/PrimingVariable,Primed construct,Competition,Cooperation,Game type,Prisoner's Dilemma Game,lower,"When comparing studies where primed construct is competition and studies where primed construct is cooperation, cooperation is significantly lower when game type is prisoner's dilemma game compared to when game type has another value."
189987,https://data.cooperationdatabank.org/id/dependentvariable/contributions,https://data.cooperationdatabank.org/vocab/prop/studyExperimentalSetting,https://data.cooperationdatabank.org/id/studyexperimentalsetting/2,https://data.cooperationdatabank.org/vocab/prop/primingConcept,https://data.cooperationdatabank.org/id/primingconcept/competition,https://data.cooperationdatabank.org/id/primingconcept/cooperation,https://data.cooperationdatabank.org/vocab/prop/PrimingVariable,Primed construct,Competition,Cooperation,Experimental setting,Lab,lower,"When comparing studies where primed construct is competition and studies where primed construct is cooperation, cooperation is significantly lower when experimental setting is lab compared to when experimental setting has another value."
189990,https://data.cooperationdatabank.org/id/dependentvariable/contributions,https://data.cooperationdatabank.org/vocab/prop/studyMatchingProtocol,https://data.cooperationdatabank.org/id/studymatchingprotocol/1,https://data.cooperationdatabank.org/vocab/prop/primingConcept,https://data.cooperationdatabank.org/id/primingconcept/competition,https://data.cooperationdatabank.org/id/primingconcept/cooperation,https://data.cooperationdatabank.org/vocab/prop/PrimingVariable,Primed construct,Competition,Cooperation,Matching,Stranger,lower,"When comparing studies where primed construct is competition and studies where primed construct is cooperation, cooperation is significantly lower when matching is stranger compared to when matching has another value."
189992,https://data.cooperationdatabank.org/id/dependentvariable/contributions,https://data.cooperationdatabank.org/vocab/prop/studyOneShot,https://data.cooperationdatabank.org/id/studyoneshot/1,https://data.cooperationdatabank.org/vocab/prop/primingConcept,https://data.cooperationdatabank.org/id/primingconcept/competition,https://data.cooperationdatabank.org/id/primingconcept/cooperation,https://data.cooperationdatabank.org/vocab/prop/PrimingVariable,Primed construct,Competition,Cooperation,One-shot vs repeated,One-shot,lower,"When comparing studies where primed construct is competition and studies where primed construct is cooperation, cooperation is significantly lower when one-shot vs repeated is one-shot compared to when one-shot vs repeated has another value."
189994,https://data.cooperationdatabank.org/id/dependentvariable/contributions,https://data.cooperationdatabank.org/vocab/prop/studyRealPartner,https://data.cooperationdatabank.org/id/studyrealpartner/2,https://data.cooperationdatabank.org/vocab/prop/primingConcept,https://data.cooperationdatabank.org/id/primingconcept/competition,https://data.cooperationdatabank.org/id/primingconcept/cooperation,https://data.cooperationdatabank.org/vocab/prop/PrimingVariable,Primed construct,Competition,Cooperation,Real partner,Deception,lower,"When comparing studies where primed construct is competition and studies where primed construct is cooperation, cooperation is significantly lower when real partner is deception compared to when real partner has another value."
189995,https://data.cooperationdatabank.org/id/dependentvariable/contributions,https://data.cooperationdatabank.org/vocab/prop/studyStudentSample,true,https://data.cooperationdatabank.org/vocab/prop/primingConcept,https://data.cooperationdatabank.org/id/primingconcept/competition,https://data.cooperationdatabank.org/id/primingconcept/cooperation,https://data.cooperationdatabank.org/vocab/prop/PrimingVariable,Primed construct,Competition,Cooperation,Student sample,na,lower,"When comparing studies where primed construct is competition and studies where primed construct is cooperation, cooperation is significantly lower when student sample is true compared to when student sample has another value."
189996,https://data.cooperationdatabank.org/id/dependentvariable/contributions,https://data.cooperationdatabank.org/vocab/prop/studySymmetric,true,https://data.cooperationdatabank.org/vocab/prop/primingConcept,https://data.cooperationdatabank.org/id/primingconcept/competition,https://data.cooperationdatabank.org/id/primingconcept/cooperation,https://data.cooperationdatabank.org/vocab/prop/PrimingVariable,Primed construct,Competition,Cooperation,Symmetry,na,lower,"When comparing studies where primed construct is competition and studies where primed construct is cooperation, cooperation is significantly lower when symmetry is true compared to when symmetry has another value."
189997,https://data.cooperationdatabank.org/id/dependentvariable/contributions,https://data.cooperationdatabank.org/vocab/prop/studyTrialOfCooperation,https://data.cooperationdatabank.org/id/studytrialofcooperation/1,https://data.cooperationdatabank.org/vocab/prop/primingConcept,https://data.cooperationdatabank.org/id/primingconcept/competition,https://data.cooperationdatabank.org/id/primingconcept/cooperation,https://data.cooperationdatabank.org/vocab/prop/PrimingVariable,Primed construct,Competition,Cooperation,Trial of cooperation,All trials,lower,"When comparing studies where primed construct is competition and studies where primed construct is cooperation, cooperation is significantly lower when trial of cooperation is all trials compared to when trial of cooperation has another value."
189999,https://data.cooperationdatabank.org/id/dependentvariable/contributions,https://data.cooperationdatabank.org/vocab/prop/yearSource,https://data.cooperationdatabank.org/id/yearsource/4,https://data.cooperationdatabank.org/vocab/prop/primingConcept,https://data.cooperationdatabank.org/id/primingconcept/competition,https://data.cooperationdatabank.org/id/primingconcept/cooperation,https://data.cooperationdatabank.org/vocab/prop/PrimingVariable,Primed construct,Competition,Cooperation,Source of year of data collection,Received/Submitted,lower,"When comparing studies where primed construct is competition and studies where primed construct is cooperation, cooperation is significantly lower when source of year of data collection is submitted compared to when source of year of data collection has another value."
190047,https://data.cooperationdatabank.org/id/dependentvariable/contributions,https://data.cooperationdatabank.org/vocab/prop/studyKnownEndgame,true,https://data.cooperationdatabank.org/vocab/prop/primingConcept,https://data.cooperationdatabank.org/id/primingconcept/competition,https://data.cooperationdatabank.org/id/primingconcept/cooperation,https://data.cooperationdatabank.org/vocab/prop/PrimingVariable,Primed construct,Competition,Cooperation,Known endgame,na,lower,"When comparing studies where primed construct is competition and studies where primed construct is cooperation, cooperation is significantly lower when known endgame is true compared to when known endgame has another value."
190051,https://data.cooperationdatabank.org/id/dependentvariable/contributions,https://data.cooperationdatabank.org/vocab/prop/studyOneShotRepeated,false,https://data.cooperationdatabank.org/vocab/prop/primingConcept,https://data.cooperationdatabank.org/id/primingconcept/competition,https://data.cooperationdatabank.org/id/primingconcept/cooperation,https://data.cooperationdatabank.org/vocab/prop/PrimingVariable,Primed construct,Competition,Cooperation,Repeated one-shot game,na,lower,"When comparing studies where primed construct is competition and studies where primed construct is cooperation, cooperation is significantly lower when repeated one-shot game is false compared to when repeated one-shot game has another value."
190058,https://data.cooperationdatabank.org/id/dependentvariable/contributions,https://data.cooperationdatabank.org/vocab/prop/studyShowUpFee,https://data.cooperationdatabank.org/id/studyshowupfee/2,https://data.cooperationdatabank.org/vocab/prop/primingConcept,https://data.cooperationdatabank.org/id/primingconcept/competition,https://data.cooperationdatabank.org/id/primingconcept/cooperation,https://data.cooperationdatabank.org/vocab/prop/PrimingVariable,Primed construct,Competition,Cooperation,Show-up fee,Course credit,lower,"When comparing studies where primed construct is competition and studies where primed construct is cooperation, cooperation is significantly lower when show-up fee is course credit compared to when show-up fee has another value."
