,dependent,mod,mod_val,iv,cat_t1,cat_t2,giv_prop,iv_label,cat_t1_label,cat_t2_label,mod_label,mod_val_label,comparative,hypothesis
147816,https://data.cooperationdatabank.org/id/dependentvariable/contributions,https://data.cooperationdatabank.org/vocab/prop/sanction,false,https://data.cooperationdatabank.org/vocab/prop/partnerType,https://data.cooperationdatabank.org/id/partnertype/peer,https://data.cooperationdatabank.org/id/partnertype/stranger,https://data.cooperationdatabank.org/vocab/prop/Partner_typeVariable,Partner type,Peer,Stranger,Sanction,na,higher,"When comparing studies where partner type is peer and studies where partner type is stranger, cooperation is significantly higher when sanction is false compared to when sanction has another value."
147822,https://data.cooperationdatabank.org/id/dependentvariable/contributions,https://data.cooperationdatabank.org/vocab/prop/studyAcquaintance,https://data.cooperationdatabank.org/id/studyacquaintance/1,https://data.cooperationdatabank.org/vocab/prop/partnerType,https://data.cooperationdatabank.org/id/partnertype/peer,https://data.cooperationdatabank.org/id/partnertype/stranger,https://data.cooperationdatabank.org/vocab/prop/Partner_typeVariable,Partner type,Peer,Stranger,Acquaintance,Acquaintance,higher,"When comparing studies where partner type is peer and studies where partner type is stranger, cooperation is significantly higher when acquaintance is acquaintance compared to when acquaintance has another value."
147824,https://data.cooperationdatabank.org/id/dependentvariable/contributions,https://data.cooperationdatabank.org/vocab/prop/studyDilemmaType,https://data.cooperationdatabank.org/id/studydilemmatype/1,https://data.cooperationdatabank.org/vocab/prop/partnerType,https://data.cooperationdatabank.org/id/partnertype/peer,https://data.cooperationdatabank.org/id/partnertype/stranger,https://data.cooperationdatabank.org/vocab/prop/Partner_typeVariable,Partner type,Peer,Stranger,Game type,Prisoner's Dilemma Game,higher,"When comparing studies where partner type is peer and studies where partner type is stranger, cooperation is significantly higher when game type is prisoner's dilemma game compared to when game type has another value."
147826,https://data.cooperationdatabank.org/id/dependentvariable/contributions,https://data.cooperationdatabank.org/vocab/prop/studyExperimentalSetting,https://data.cooperationdatabank.org/id/studyexperimentalsetting/2,https://data.cooperationdatabank.org/vocab/prop/partnerType,https://data.cooperationdatabank.org/id/partnertype/peer,https://data.cooperationdatabank.org/id/partnertype/stranger,https://data.cooperationdatabank.org/vocab/prop/Partner_typeVariable,Partner type,Peer,Stranger,Experimental setting,Lab,higher,"When comparing studies where partner type is peer and studies where partner type is stranger, cooperation is significantly higher when experimental setting is lab compared to when experimental setting has another value."
147830,https://data.cooperationdatabank.org/id/dependentvariable/contributions,https://data.cooperationdatabank.org/vocab/prop/studyMatchingProtocol,https://data.cooperationdatabank.org/id/studymatchingprotocol/2,https://data.cooperationdatabank.org/vocab/prop/partnerType,https://data.cooperationdatabank.org/id/partnertype/peer,https://data.cooperationdatabank.org/id/partnertype/stranger,https://data.cooperationdatabank.org/vocab/prop/Partner_typeVariable,Partner type,Peer,Stranger,Matching,Partner,higher,"When comparing studies where partner type is peer and studies where partner type is stranger, cooperation is significantly higher when matching is partner compared to when matching has another value."
147834,https://data.cooperationdatabank.org/id/dependentvariable/contributions,https://data.cooperationdatabank.org/vocab/prop/studyOneShot,https://data.cooperationdatabank.org/id/studyoneshot/0,https://data.cooperationdatabank.org/vocab/prop/partnerType,https://data.cooperationdatabank.org/id/partnertype/peer,https://data.cooperationdatabank.org/id/partnertype/stranger,https://data.cooperationdatabank.org/vocab/prop/Partner_typeVariable,Partner type,Peer,Stranger,One-shot vs repeated,Repeated,higher,"When comparing studies where partner type is peer and studies where partner type is stranger, cooperation is significantly higher when one-shot vs repeated is repeated compared to when one-shot vs repeated has another value."
147840,https://data.cooperationdatabank.org/id/dependentvariable/contributions,https://data.cooperationdatabank.org/vocab/prop/studySymmetric,true,https://data.cooperationdatabank.org/vocab/prop/partnerType,https://data.cooperationdatabank.org/id/partnertype/peer,https://data.cooperationdatabank.org/id/partnertype/stranger,https://data.cooperationdatabank.org/vocab/prop/Partner_typeVariable,Partner type,Peer,Stranger,Symmetry,na,higher,"When comparing studies where partner type is peer and studies where partner type is stranger, cooperation is significantly higher when symmetry is true compared to when symmetry has another value."
147842,https://data.cooperationdatabank.org/id/dependentvariable/contributions,https://data.cooperationdatabank.org/vocab/prop/studyTrialOfCooperation,https://data.cooperationdatabank.org/id/studytrialofcooperation/1,https://data.cooperationdatabank.org/vocab/prop/partnerType,https://data.cooperationdatabank.org/id/partnertype/peer,https://data.cooperationdatabank.org/id/partnertype/stranger,https://data.cooperationdatabank.org/vocab/prop/Partner_typeVariable,Partner type,Peer,Stranger,Trial of cooperation,All trials,higher,"When comparing studies where partner type is peer and studies where partner type is stranger, cooperation is significantly higher when trial of cooperation is all trials compared to when trial of cooperation has another value."
147846,https://data.cooperationdatabank.org/id/dependentvariable/contributions,https://data.cooperationdatabank.org/vocab/prop/yearSource,https://data.cooperationdatabank.org/id/yearsource/4,https://data.cooperationdatabank.org/vocab/prop/partnerType,https://data.cooperationdatabank.org/id/partnertype/peer,https://data.cooperationdatabank.org/id/partnertype/stranger,https://data.cooperationdatabank.org/vocab/prop/Partner_typeVariable,Partner type,Peer,Stranger,Source of year of data collection,Received/Submitted,higher,"When comparing studies where partner type is peer and studies where partner type is stranger, cooperation is significantly higher when source of year of data collection is submitted compared to when source of year of data collection has another value."
147850,https://data.cooperationdatabank.org/id/dependentvariable/contributions,https://data.cooperationdatabank.org/vocab/prop/recruitmentMethod,https://data.cooperationdatabank.org/id/recruitmentmethod/1,https://data.cooperationdatabank.org/vocab/prop/partnerType,https://data.cooperationdatabank.org/id/partnertype/peer,https://data.cooperationdatabank.org/id/partnertype/stranger,https://data.cooperationdatabank.org/vocab/prop/Partner_typeVariable,Partner type,Peer,Stranger,Recruitment method,Participant pool,higher,"When comparing studies where partner type is peer and studies where partner type is stranger, cooperation is significantly higher when recruitment method is participant pool compared to when recruitment method has another value."
147877,https://data.cooperationdatabank.org/id/dependentvariable/contributions,https://data.cooperationdatabank.org/vocab/prop/studyStudentSample,true,https://data.cooperationdatabank.org/vocab/prop/partnerType,https://data.cooperationdatabank.org/id/partnertype/peer,https://data.cooperationdatabank.org/id/partnertype/computer,https://data.cooperationdatabank.org/vocab/prop/Partner_typeVariable,Partner type,Peer,Computer,Student sample,na,higher,"When comparing studies where partner type is peer and studies where partner type is computer, cooperation is significantly higher when student sample is true compared to when student sample has another value."
147882,https://data.cooperationdatabank.org/id/dependentvariable/contributions,https://data.cooperationdatabank.org/vocab/prop/studyShowUpFee,https://data.cooperationdatabank.org/id/studyshowupfee/2,https://data.cooperationdatabank.org/vocab/prop/partnerType,https://data.cooperationdatabank.org/id/partnertype/peer,https://data.cooperationdatabank.org/id/partnertype/computer,https://data.cooperationdatabank.org/vocab/prop/Partner_typeVariable,Partner type,Peer,Computer,Show-up fee,Course credit,higher,"When comparing studies where partner type is peer and studies where partner type is computer, cooperation is significantly higher when show-up fee is course credit compared to when show-up fee has another value."
