,dependent,mod,mod_val,iv,cat_t1,cat_t2,giv_prop,iv_label,cat_t1_label,cat_t2_label,mod_label,mod_val_label,comparative,hypothesis
21133,https://data.cooperationdatabank.org/id/dependentvariable/contributions,https://data.cooperationdatabank.org/vocab/prop/studyOneShot,https://data.cooperationdatabank.org/id/studyoneshot/0,https://data.cooperationdatabank.org/vocab/prop/feedbackTarget,https://data.cooperationdatabank.org/id/feedbacktarget/individual,https://data.cooperationdatabank.org/id/feedbacktarget/group,https://data.cooperationdatabank.org/vocab/prop/FeedbackVariable,Feedback target,Individual,Group,One-shot vs repeated,Repeated,higher,"When comparing studies where feedback target is individual and studies where feedback target is group, cooperation is significantly higher when one-shot vs repeated is repeated compared to when one-shot vs repeated has another value."
21134,https://data.cooperationdatabank.org/id/dependentvariable/contributions,https://data.cooperationdatabank.org/vocab/prop/studyRealPartner,https://data.cooperationdatabank.org/id/studyrealpartner/1,https://data.cooperationdatabank.org/vocab/prop/feedbackTarget,https://data.cooperationdatabank.org/id/feedbacktarget/individual,https://data.cooperationdatabank.org/id/feedbacktarget/group,https://data.cooperationdatabank.org/vocab/prop/FeedbackVariable,Feedback target,Individual,Group,Real partner,Real,higher,"When comparing studies where feedback target is individual and studies where feedback target is group, cooperation is significantly higher when real partner is real compared to when real partner has another value."
21136,https://data.cooperationdatabank.org/id/dependentvariable/contributions,https://data.cooperationdatabank.org/vocab/prop/studySymmetric,true,https://data.cooperationdatabank.org/vocab/prop/feedbackTarget,https://data.cooperationdatabank.org/id/feedbacktarget/individual,https://data.cooperationdatabank.org/id/feedbacktarget/group,https://data.cooperationdatabank.org/vocab/prop/FeedbackVariable,Feedback target,Individual,Group,Symmetry,na,higher,"When comparing studies where feedback target is individual and studies where feedback target is group, cooperation is significantly higher when symmetry is true compared to when symmetry has another value."
21137,https://data.cooperationdatabank.org/id/dependentvariable/contributions,https://data.cooperationdatabank.org/vocab/prop/studyTrialOfCooperation,https://data.cooperationdatabank.org/id/studytrialofcooperation/1,https://data.cooperationdatabank.org/vocab/prop/feedbackTarget,https://data.cooperationdatabank.org/id/feedbacktarget/individual,https://data.cooperationdatabank.org/id/feedbacktarget/group,https://data.cooperationdatabank.org/vocab/prop/FeedbackVariable,Feedback target,Individual,Group,Trial of cooperation,All trials,higher,"When comparing studies where feedback target is individual and studies where feedback target is group, cooperation is significantly higher when trial of cooperation is all trials compared to when trial of cooperation has another value."
21139,https://data.cooperationdatabank.org/id/dependentvariable/contributions,https://data.cooperationdatabank.org/vocab/prop/yearSource,https://data.cooperationdatabank.org/id/yearsource/1,https://data.cooperationdatabank.org/vocab/prop/feedbackTarget,https://data.cooperationdatabank.org/id/feedbacktarget/individual,https://data.cooperationdatabank.org/id/feedbacktarget/group,https://data.cooperationdatabank.org/vocab/prop/FeedbackVariable,Feedback target,Individual,Group,Source of year of data collection,Conducted,higher,"When comparing studies where feedback target is individual and studies where feedback target is group, cooperation is significantly higher when source of year of data collection is conducted compared to when source of year of data collection has another value."
21140,https://data.cooperationdatabank.org/id/dependentvariable/contributions,https://data.cooperationdatabank.org/vocab/prop/studyContinuousPGG,https://data.cooperationdatabank.org/id/studycontinuouspgg/1,https://data.cooperationdatabank.org/vocab/prop/feedbackTarget,https://data.cooperationdatabank.org/id/feedbacktarget/individual,https://data.cooperationdatabank.org/id/feedbacktarget/group,https://data.cooperationdatabank.org/vocab/prop/FeedbackVariable,Feedback target,Individual,Group,Continuous vs step-level public goods,Continuous,higher,"When comparing studies where feedback target is individual and studies where feedback target is group, cooperation is significantly higher when continuous vs step-level public goods is continuous compared to when continuous vs step-level public goods has another value."
21300,https://data.cooperationdatabank.org/id/dependentvariable/contributions,https://data.cooperationdatabank.org/vocab/prop/studyMatchingProtocol,https://data.cooperationdatabank.org/id/studymatchingprotocol/2,https://data.cooperationdatabank.org/vocab/prop/feedbackTarget,https://data.cooperationdatabank.org/id/feedbacktarget/individual,https://data.cooperationdatabank.org/id/feedbacktarget/group,https://data.cooperationdatabank.org/vocab/prop/FeedbackVariable,Feedback target,Individual,Group,Matching,Partner,higher,"When comparing studies where feedback target is individual and studies where feedback target is group, cooperation is significantly higher when matching is partner compared to when matching has another value."
21538,https://data.cooperationdatabank.org/id/dependentvariable/contributions,https://data.cooperationdatabank.org/vocab/prop/country,https://data.cooperationdatabank.org/id/country/ITA,https://data.cooperationdatabank.org/vocab/prop/feedbackTarget,https://data.cooperationdatabank.org/id/feedbacktarget/individual,https://data.cooperationdatabank.org/id/feedbacktarget/group,https://data.cooperationdatabank.org/vocab/prop/FeedbackVariable,Feedback target,Individual,Group,has country,ITA,higher,"When comparing studies where feedback target is individual and studies where feedback target is group, cooperation is significantly higher when has country is ita compared to when has country has another value."
21541,https://data.cooperationdatabank.org/id/dependentvariable/contributions,https://data.cooperationdatabank.org/vocab/prop/countrySource,https://data.cooperationdatabank.org/id/countrysource/1,https://data.cooperationdatabank.org/vocab/prop/feedbackTarget,https://data.cooperationdatabank.org/id/feedbacktarget/individual,https://data.cooperationdatabank.org/id/feedbacktarget/group,https://data.cooperationdatabank.org/vocab/prop/FeedbackVariable,Feedback target,Individual,Group,Source of country or region,Specified country,higher,"When comparing studies where feedback target is individual and studies where feedback target is group, cooperation is significantly higher when source of country or region is specified country compared to when source of country or region has another value."
21544,https://data.cooperationdatabank.org/id/dependentvariable/contributions,https://data.cooperationdatabank.org/vocab/prop/deception,false,https://data.cooperationdatabank.org/vocab/prop/feedbackTarget,https://data.cooperationdatabank.org/id/feedbacktarget/individual,https://data.cooperationdatabank.org/id/feedbacktarget/group,https://data.cooperationdatabank.org/vocab/prop/FeedbackVariable,Feedback target,Individual,Group,Deception,na,higher,"When comparing studies where feedback target is individual and studies where feedback target is group, cooperation is significantly higher when deception is false compared to when deception has another value."
21565,https://data.cooperationdatabank.org/id/dependentvariable/contributions,https://data.cooperationdatabank.org/vocab/prop/publicationStatus,https://data.cooperationdatabank.org/id/publicationstatus/1,https://data.cooperationdatabank.org/vocab/prop/feedbackTarget,https://data.cooperationdatabank.org/id/feedbacktarget/individual,https://data.cooperationdatabank.org/id/feedbacktarget/group,https://data.cooperationdatabank.org/vocab/prop/FeedbackVariable,Feedback target,Individual,Group,Published,Published Article,higher,"When comparing studies where feedback target is individual and studies where feedback target is group, cooperation is significantly higher when published is published article compared to when published has another value."
21571,https://data.cooperationdatabank.org/id/dependentvariable/contributions,https://data.cooperationdatabank.org/vocab/prop/studyAcquaintance,https://data.cooperationdatabank.org/id/studyacquaintance/0,https://data.cooperationdatabank.org/vocab/prop/feedbackTarget,https://data.cooperationdatabank.org/id/feedbacktarget/individual,https://data.cooperationdatabank.org/id/feedbacktarget/group,https://data.cooperationdatabank.org/vocab/prop/FeedbackVariable,Feedback target,Individual,Group,Acquaintance,Strangers,higher,"When comparing studies where feedback target is individual and studies where feedback target is group, cooperation is significantly higher when acquaintance is strangers compared to when acquaintance has another value."
21574,https://data.cooperationdatabank.org/id/dependentvariable/contributions,https://data.cooperationdatabank.org/vocab/prop/studyDilemmaType,https://data.cooperationdatabank.org/id/studydilemmatype/2,https://data.cooperationdatabank.org/vocab/prop/feedbackTarget,https://data.cooperationdatabank.org/id/feedbacktarget/individual,https://data.cooperationdatabank.org/id/feedbacktarget/group,https://data.cooperationdatabank.org/vocab/prop/FeedbackVariable,Feedback target,Individual,Group,Game type,Public Goods Game,higher,"When comparing studies where feedback target is individual and studies where feedback target is group, cooperation is significantly higher when game type is public goods game compared to when game type has another value."
21577,https://data.cooperationdatabank.org/id/dependentvariable/contributions,https://data.cooperationdatabank.org/vocab/prop/studyExperimentalSetting,https://data.cooperationdatabank.org/id/studyexperimentalsetting/2,https://data.cooperationdatabank.org/vocab/prop/feedbackTarget,https://data.cooperationdatabank.org/id/feedbacktarget/individual,https://data.cooperationdatabank.org/id/feedbacktarget/group,https://data.cooperationdatabank.org/vocab/prop/FeedbackVariable,Feedback target,Individual,Group,Experimental setting,Lab,higher,"When comparing studies where feedback target is individual and studies where feedback target is group, cooperation is significantly higher when experimental setting is lab compared to when experimental setting has another value."
21598,https://data.cooperationdatabank.org/id/dependentvariable/contributions,https://data.cooperationdatabank.org/vocab/prop/studyRealPartner,https://data.cooperationdatabank.org/id/studyrealpartner/1,https://data.cooperationdatabank.org/vocab/prop/feedbackTarget,https://data.cooperationdatabank.org/id/feedbacktarget/individual,https://data.cooperationdatabank.org/id/feedbacktarget/group,https://data.cooperationdatabank.org/vocab/prop/FeedbackVariable,Feedback target,Individual,Group,Real partner,Real,higher,"When comparing studies where feedback target is individual and studies where feedback target is group, cooperation is significantly higher when real partner is real compared to when real partner has another value."
21604,https://data.cooperationdatabank.org/id/dependentvariable/contributions,https://data.cooperationdatabank.org/vocab/prop/studySymmetric,true,https://data.cooperationdatabank.org/vocab/prop/feedbackTarget,https://data.cooperationdatabank.org/id/feedbacktarget/individual,https://data.cooperationdatabank.org/id/feedbacktarget/group,https://data.cooperationdatabank.org/vocab/prop/FeedbackVariable,Feedback target,Individual,Group,Symmetry,na,higher,"When comparing studies where feedback target is individual and studies where feedback target is group, cooperation is significantly higher when symmetry is true compared to when symmetry has another value."
21607,https://data.cooperationdatabank.org/id/dependentvariable/contributions,https://data.cooperationdatabank.org/vocab/prop/studyTrialOfCooperation,https://data.cooperationdatabank.org/id/studytrialofcooperation/1,https://data.cooperationdatabank.org/vocab/prop/feedbackTarget,https://data.cooperationdatabank.org/id/feedbacktarget/individual,https://data.cooperationdatabank.org/id/feedbacktarget/group,https://data.cooperationdatabank.org/vocab/prop/FeedbackVariable,Feedback target,Individual,Group,Trial of cooperation,All trials,higher,"When comparing studies where feedback target is individual and studies where feedback target is group, cooperation is significantly higher when trial of cooperation is all trials compared to when trial of cooperation has another value."
21613,https://data.cooperationdatabank.org/id/dependentvariable/contributions,https://data.cooperationdatabank.org/vocab/prop/yearSource,https://data.cooperationdatabank.org/id/yearsource/1,https://data.cooperationdatabank.org/vocab/prop/feedbackTarget,https://data.cooperationdatabank.org/id/feedbacktarget/individual,https://data.cooperationdatabank.org/id/feedbacktarget/group,https://data.cooperationdatabank.org/vocab/prop/FeedbackVariable,Feedback target,Individual,Group,Source of year of data collection,Conducted,higher,"When comparing studies where feedback target is individual and studies where feedback target is group, cooperation is significantly higher when source of year of data collection is conducted compared to when source of year of data collection has another value."
21620,https://data.cooperationdatabank.org/id/dependentvariable/contributions,https://data.cooperationdatabank.org/vocab/prop/studyShowUpFee,https://data.cooperationdatabank.org/id/studyshowupfee/1,https://data.cooperationdatabank.org/vocab/prop/feedbackContent,https://data.cooperationdatabank.org/id/feedbackcontent/choice,https://data.cooperationdatabank.org/id/feedbackcontent/earnings,https://data.cooperationdatabank.org/vocab/prop/FeedbackVariable,Feedback content,Choice,Earnings,Show-up fee,Paid,lower,"When comparing studies where feedback content is choice and studies where feedback content is earnings, cooperation is significantly lower when show-up fee is paid compared to when show-up fee has another value."
21621,https://data.cooperationdatabank.org/id/dependentvariable/contributions,https://data.cooperationdatabank.org/vocab/prop/studyShowUpFee,https://data.cooperationdatabank.org/id/studyshowupfee/1,https://data.cooperationdatabank.org/vocab/prop/feedbackContent,https://data.cooperationdatabank.org/id/feedbackcontent/choice,https://data.cooperationdatabank.org/id/feedbackcontent/earnings,https://data.cooperationdatabank.org/vocab/prop/FeedbackVariable,Feedback content,Choice,Earnings,Show-up fee,Paid,higher,"When comparing studies where feedback content is choice and studies where feedback content is earnings, cooperation is significantly higher when show-up fee is paid compared to when show-up fee has another value."
22412,https://data.cooperationdatabank.org/id/dependentvariable/cooperation,https://data.cooperationdatabank.org/vocab/prop/discussion,https://data.cooperationdatabank.org/id/discussion/0,https://data.cooperationdatabank.org/vocab/prop/feedbackTarget,https://data.cooperationdatabank.org/id/feedbacktarget/individual,https://data.cooperationdatabank.org/id/feedbacktarget/absent,https://data.cooperationdatabank.org/vocab/prop/FeedbackVariable,Feedback target,Individual,Absent,Discussion,Absent,higher,"When comparing studies where feedback target is individual and studies where feedback target is absent, cooperation is significantly higher when discussion is absent compared to when discussion has another value."
22416,https://data.cooperationdatabank.org/id/dependentvariable/cooperation,https://data.cooperationdatabank.org/vocab/prop/sanction,false,https://data.cooperationdatabank.org/vocab/prop/feedbackTarget,https://data.cooperationdatabank.org/id/feedbacktarget/individual,https://data.cooperationdatabank.org/id/feedbacktarget/absent,https://data.cooperationdatabank.org/vocab/prop/FeedbackVariable,Feedback target,Individual,Absent,Sanction,na,higher,"When comparing studies where feedback target is individual and studies where feedback target is absent, cooperation is significantly higher when sanction is false compared to when sanction has another value."
31675,https://data.cooperationdatabank.org/id/dependentvariable/cooperation,https://data.cooperationdatabank.org/vocab/prop/discussion,https://data.cooperationdatabank.org/id/discussion/1,https://data.cooperationdatabank.org/vocab/prop/feedbackTarget,https://data.cooperationdatabank.org/id/feedbacktarget/individual,https://data.cooperationdatabank.org/id/feedbacktarget/absent,https://data.cooperationdatabank.org/vocab/prop/FeedbackVariable,Feedback target,Individual,Absent,Discussion,Uni-directional,higher,"When comparing studies where feedback target is individual and studies where feedback target is absent, cooperation is significantly higher when discussion is uni-directional compared to when discussion has another value."
31747,https://data.cooperationdatabank.org/id/dependentvariable/cooperation,https://data.cooperationdatabank.org/vocab/prop/recruitmentMethod,https://data.cooperationdatabank.org/id/recruitmentmethod/1,https://data.cooperationdatabank.org/vocab/prop/feedbackTarget,https://data.cooperationdatabank.org/id/feedbacktarget/individual,https://data.cooperationdatabank.org/id/feedbacktarget/absent,https://data.cooperationdatabank.org/vocab/prop/FeedbackVariable,Feedback target,Individual,Absent,Recruitment method,Participant pool,higher,"When comparing studies where feedback target is individual and studies where feedback target is absent, cooperation is significantly higher when recruitment method is participant pool compared to when recruitment method has another value."
31756,https://data.cooperationdatabank.org/id/dependentvariable/cooperation,https://data.cooperationdatabank.org/vocab/prop/country,https://data.cooperationdatabank.org/id/country/USA,https://data.cooperationdatabank.org/vocab/prop/feedbackTarget,https://data.cooperationdatabank.org/id/feedbacktarget/individual,https://data.cooperationdatabank.org/id/feedbacktarget/absent,https://data.cooperationdatabank.org/vocab/prop/FeedbackVariable,Feedback target,Individual,Absent,has country,USA,higher,"When comparing studies where feedback target is individual and studies where feedback target is absent, cooperation is significantly higher when has country is usa compared to when has country has another value."
31759,https://data.cooperationdatabank.org/id/dependentvariable/cooperation,https://data.cooperationdatabank.org/vocab/prop/countrySource,https://data.cooperationdatabank.org/id/countrysource/1,https://data.cooperationdatabank.org/vocab/prop/feedbackTarget,https://data.cooperationdatabank.org/id/feedbacktarget/individual,https://data.cooperationdatabank.org/id/feedbacktarget/absent,https://data.cooperationdatabank.org/vocab/prop/FeedbackVariable,Feedback target,Individual,Absent,Source of country or region,Specified country,higher,"When comparing studies where feedback target is individual and studies where feedback target is absent, cooperation is significantly higher when source of country or region is specified country compared to when source of country or region has another value."
31762,https://data.cooperationdatabank.org/id/dependentvariable/cooperation,https://data.cooperationdatabank.org/vocab/prop/deception,false,https://data.cooperationdatabank.org/vocab/prop/feedbackTarget,https://data.cooperationdatabank.org/id/feedbacktarget/individual,https://data.cooperationdatabank.org/id/feedbacktarget/absent,https://data.cooperationdatabank.org/vocab/prop/FeedbackVariable,Feedback target,Individual,Absent,Deception,na,higher,"When comparing studies where feedback target is individual and studies where feedback target is absent, cooperation is significantly higher when deception is false compared to when deception has another value."
31780,https://data.cooperationdatabank.org/id/dependentvariable/cooperation,https://data.cooperationdatabank.org/vocab/prop/publicationStatus,https://data.cooperationdatabank.org/id/publicationstatus/1,https://data.cooperationdatabank.org/vocab/prop/feedbackTarget,https://data.cooperationdatabank.org/id/feedbacktarget/individual,https://data.cooperationdatabank.org/id/feedbacktarget/absent,https://data.cooperationdatabank.org/vocab/prop/FeedbackVariable,Feedback target,Individual,Absent,Published,Published Article,higher,"When comparing studies where feedback target is individual and studies where feedback target is absent, cooperation is significantly higher when published is published article compared to when published has another value."
31792,https://data.cooperationdatabank.org/id/dependentvariable/cooperation,https://data.cooperationdatabank.org/vocab/prop/studyAcquaintance,https://data.cooperationdatabank.org/id/studyacquaintance/0,https://data.cooperationdatabank.org/vocab/prop/feedbackTarget,https://data.cooperationdatabank.org/id/feedbacktarget/individual,https://data.cooperationdatabank.org/id/feedbacktarget/absent,https://data.cooperationdatabank.org/vocab/prop/FeedbackVariable,Feedback target,Individual,Absent,Acquaintance,Strangers,higher,"When comparing studies where feedback target is individual and studies where feedback target is absent, cooperation is significantly higher when acquaintance is strangers compared to when acquaintance has another value."
31795,https://data.cooperationdatabank.org/id/dependentvariable/cooperation,https://data.cooperationdatabank.org/vocab/prop/studyDilemmaType,https://data.cooperationdatabank.org/id/studydilemmatype/1,https://data.cooperationdatabank.org/vocab/prop/feedbackTarget,https://data.cooperationdatabank.org/id/feedbacktarget/individual,https://data.cooperationdatabank.org/id/feedbacktarget/absent,https://data.cooperationdatabank.org/vocab/prop/FeedbackVariable,Feedback target,Individual,Absent,Game type,Prisoner's Dilemma Game,higher,"When comparing studies where feedback target is individual and studies where feedback target is absent, cooperation is significantly higher when game type is prisoner's dilemma game compared to when game type has another value."
31798,https://data.cooperationdatabank.org/id/dependentvariable/cooperation,https://data.cooperationdatabank.org/vocab/prop/studyExperimentalSetting,https://data.cooperationdatabank.org/id/studyexperimentalsetting/2,https://data.cooperationdatabank.org/vocab/prop/feedbackTarget,https://data.cooperationdatabank.org/id/feedbacktarget/individual,https://data.cooperationdatabank.org/id/feedbacktarget/absent,https://data.cooperationdatabank.org/vocab/prop/FeedbackVariable,Feedback target,Individual,Absent,Experimental setting,Lab,higher,"When comparing studies where feedback target is individual and studies where feedback target is absent, cooperation is significantly higher when experimental setting is lab compared to when experimental setting has another value."
31819,https://data.cooperationdatabank.org/id/dependentvariable/cooperation,https://data.cooperationdatabank.org/vocab/prop/studyRealPartner,https://data.cooperationdatabank.org/id/studyrealpartner/1,https://data.cooperationdatabank.org/vocab/prop/feedbackTarget,https://data.cooperationdatabank.org/id/feedbacktarget/individual,https://data.cooperationdatabank.org/id/feedbacktarget/absent,https://data.cooperationdatabank.org/vocab/prop/FeedbackVariable,Feedback target,Individual,Absent,Real partner,Real,higher,"When comparing studies where feedback target is individual and studies where feedback target is absent, cooperation is significantly higher when real partner is real compared to when real partner has another value."
31822,https://data.cooperationdatabank.org/id/dependentvariable/cooperation,https://data.cooperationdatabank.org/vocab/prop/studyStudentSample,true,https://data.cooperationdatabank.org/vocab/prop/feedbackTarget,https://data.cooperationdatabank.org/id/feedbacktarget/individual,https://data.cooperationdatabank.org/id/feedbacktarget/absent,https://data.cooperationdatabank.org/vocab/prop/FeedbackVariable,Feedback target,Individual,Absent,Student sample,na,higher,"When comparing studies where feedback target is individual and studies where feedback target is absent, cooperation is significantly higher when student sample is true compared to when student sample has another value."
31825,https://data.cooperationdatabank.org/id/dependentvariable/cooperation,https://data.cooperationdatabank.org/vocab/prop/studySymmetric,true,https://data.cooperationdatabank.org/vocab/prop/feedbackTarget,https://data.cooperationdatabank.org/id/feedbacktarget/individual,https://data.cooperationdatabank.org/id/feedbacktarget/absent,https://data.cooperationdatabank.org/vocab/prop/FeedbackVariable,Feedback target,Individual,Absent,Symmetry,na,higher,"When comparing studies where feedback target is individual and studies where feedback target is absent, cooperation is significantly higher when symmetry is true compared to when symmetry has another value."
31828,https://data.cooperationdatabank.org/id/dependentvariable/cooperation,https://data.cooperationdatabank.org/vocab/prop/studyTrialOfCooperation,https://data.cooperationdatabank.org/id/studytrialofcooperation/1,https://data.cooperationdatabank.org/vocab/prop/feedbackTarget,https://data.cooperationdatabank.org/id/feedbacktarget/individual,https://data.cooperationdatabank.org/id/feedbacktarget/absent,https://data.cooperationdatabank.org/vocab/prop/FeedbackVariable,Feedback target,Individual,Absent,Trial of cooperation,All trials,higher,"When comparing studies where feedback target is individual and studies where feedback target is absent, cooperation is significantly higher when trial of cooperation is all trials compared to when trial of cooperation has another value."
31834,https://data.cooperationdatabank.org/id/dependentvariable/cooperation,https://data.cooperationdatabank.org/vocab/prop/yearSource,https://data.cooperationdatabank.org/id/yearsource/4,https://data.cooperationdatabank.org/vocab/prop/feedbackTarget,https://data.cooperationdatabank.org/id/feedbacktarget/individual,https://data.cooperationdatabank.org/id/feedbacktarget/absent,https://data.cooperationdatabank.org/vocab/prop/FeedbackVariable,Feedback target,Individual,Absent,Source of year of data collection,Received/Submitted,higher,"When comparing studies where feedback target is individual and studies where feedback target is absent, cooperation is significantly higher when source of year of data collection is submitted compared to when source of year of data collection has another value."
54735,https://data.cooperationdatabank.org/id/dependentvariable/contributions,https://data.cooperationdatabank.org/vocab/prop/studyStudentSample,true,https://data.cooperationdatabank.org/vocab/prop/feedbackTarget,https://data.cooperationdatabank.org/id/feedbacktarget/individual,https://data.cooperationdatabank.org/id/feedbacktarget/absent,https://data.cooperationdatabank.org/vocab/prop/FeedbackVariable,Feedback target,Individual,Absent,Student sample,na,lower,"When comparing studies where feedback target is individual and studies where feedback target is absent, cooperation is significantly lower when student sample is true compared to when student sample has another value."
54765,https://data.cooperationdatabank.org/id/dependentvariable/contributions,https://data.cooperationdatabank.org/vocab/prop/studyGameIncentive,https://data.cooperationdatabank.org/id/studygameincentive/1,https://data.cooperationdatabank.org/vocab/prop/feedbackTarget,https://data.cooperationdatabank.org/id/feedbacktarget/individual,https://data.cooperationdatabank.org/id/feedbacktarget/absent,https://data.cooperationdatabank.org/vocab/prop/FeedbackVariable,Feedback target,Individual,Absent,Game incentive,Monetary,higher,"When comparing studies where feedback target is individual and studies where feedback target is absent, cooperation is significantly higher when game incentive is monetary compared to when game incentive has another value."
