,dependent,mod,mod_val,iv,cat_t1,cat_t2,giv_prop,iv_label,cat_t1_label,cat_t2_label,mod_label,mod_val_label,comparative,hypothesis
161091,https://data.cooperationdatabank.org/id/dependentvariable/cooperation,https://data.cooperationdatabank.org/vocab/prop/countrySource,https://data.cooperationdatabank.org/id/countrysource/1,https://data.cooperationdatabank.org/vocab/prop/powerLevel,https://data.cooperationdatabank.org/id/powerlevel/high,https://data.cooperationdatabank.org/id/powerlevel/control,https://data.cooperationdatabank.org/vocab/prop/PowerVariable,Power level,High,Control,Source of country or region,Specified country,lower,"When comparing studies where power level is high and studies where power level is control, cooperation is significantly lower when source of country or region is specified country compared to when source of country or region has another value."
161096,https://data.cooperationdatabank.org/id/dependentvariable/cooperation,https://data.cooperationdatabank.org/vocab/prop/deception,false,https://data.cooperationdatabank.org/vocab/prop/powerLevel,https://data.cooperationdatabank.org/id/powerlevel/high,https://data.cooperationdatabank.org/id/powerlevel/control,https://data.cooperationdatabank.org/vocab/prop/PowerVariable,Power level,High,Control,Deception,na,lower,"When comparing studies where power level is high and studies where power level is control, cooperation is significantly lower when deception is false compared to when deception has another value."
161101,https://data.cooperationdatabank.org/id/dependentvariable/cooperation,https://data.cooperationdatabank.org/vocab/prop/discussion,https://data.cooperationdatabank.org/id/discussion/0,https://data.cooperationdatabank.org/vocab/prop/powerLevel,https://data.cooperationdatabank.org/id/powerlevel/high,https://data.cooperationdatabank.org/id/powerlevel/control,https://data.cooperationdatabank.org/vocab/prop/PowerVariable,Power level,High,Control,Discussion,Absent,lower,"When comparing studies where power level is high and studies where power level is control, cooperation is significantly lower when discussion is absent compared to when discussion has another value."
161121,https://data.cooperationdatabank.org/id/dependentvariable/cooperation,https://data.cooperationdatabank.org/vocab/prop/publicationStatus,https://data.cooperationdatabank.org/id/publicationstatus/1,https://data.cooperationdatabank.org/vocab/prop/powerLevel,https://data.cooperationdatabank.org/id/powerlevel/high,https://data.cooperationdatabank.org/id/powerlevel/control,https://data.cooperationdatabank.org/vocab/prop/PowerVariable,Power level,High,Control,Published,Published Article,lower,"When comparing studies where power level is high and studies where power level is control, cooperation is significantly lower when published is published article compared to when published has another value."
161131,https://data.cooperationdatabank.org/id/dependentvariable/cooperation,https://data.cooperationdatabank.org/vocab/prop/studyAcquaintance,https://data.cooperationdatabank.org/id/studyacquaintance/0,https://data.cooperationdatabank.org/vocab/prop/powerLevel,https://data.cooperationdatabank.org/id/powerlevel/high,https://data.cooperationdatabank.org/id/powerlevel/control,https://data.cooperationdatabank.org/vocab/prop/PowerVariable,Power level,High,Control,Acquaintance,Strangers,lower,"When comparing studies where power level is high and studies where power level is control, cooperation is significantly lower when acquaintance is strangers compared to when acquaintance has another value."
161136,https://data.cooperationdatabank.org/id/dependentvariable/cooperation,https://data.cooperationdatabank.org/vocab/prop/studyDilemmaType,https://data.cooperationdatabank.org/id/studydilemmatype/2,https://data.cooperationdatabank.org/vocab/prop/powerLevel,https://data.cooperationdatabank.org/id/powerlevel/high,https://data.cooperationdatabank.org/id/powerlevel/control,https://data.cooperationdatabank.org/vocab/prop/PowerVariable,Power level,High,Control,Game type,Public Goods Game,lower,"When comparing studies where power level is high and studies where power level is control, cooperation is significantly lower when game type is public goods game compared to when game type has another value."
161141,https://data.cooperationdatabank.org/id/dependentvariable/cooperation,https://data.cooperationdatabank.org/vocab/prop/studyExperimentalSetting,https://data.cooperationdatabank.org/id/studyexperimentalsetting/2,https://data.cooperationdatabank.org/vocab/prop/powerLevel,https://data.cooperationdatabank.org/id/powerlevel/high,https://data.cooperationdatabank.org/id/powerlevel/control,https://data.cooperationdatabank.org/vocab/prop/PowerVariable,Power level,High,Control,Experimental setting,Lab,lower,"When comparing studies where power level is high and studies where power level is control, cooperation is significantly lower when experimental setting is lab compared to when experimental setting has another value."
161161,https://data.cooperationdatabank.org/id/dependentvariable/cooperation,https://data.cooperationdatabank.org/vocab/prop/studyMatchingProtocol,https://data.cooperationdatabank.org/id/studymatchingprotocol/1,https://data.cooperationdatabank.org/vocab/prop/powerLevel,https://data.cooperationdatabank.org/id/powerlevel/high,https://data.cooperationdatabank.org/id/powerlevel/control,https://data.cooperationdatabank.org/vocab/prop/PowerVariable,Power level,High,Control,Matching,Stranger,lower,"When comparing studies where power level is high and studies where power level is control, cooperation is significantly lower when matching is stranger compared to when matching has another value."
161171,https://data.cooperationdatabank.org/id/dependentvariable/cooperation,https://data.cooperationdatabank.org/vocab/prop/studyOneShot,https://data.cooperationdatabank.org/id/studyoneshot/1,https://data.cooperationdatabank.org/vocab/prop/powerLevel,https://data.cooperationdatabank.org/id/powerlevel/high,https://data.cooperationdatabank.org/id/powerlevel/control,https://data.cooperationdatabank.org/vocab/prop/PowerVariable,Power level,High,Control,One-shot vs repeated,One-shot,lower,"When comparing studies where power level is high and studies where power level is control, cooperation is significantly lower when one-shot vs repeated is one-shot compared to when one-shot vs repeated has another value."
161176,https://data.cooperationdatabank.org/id/dependentvariable/cooperation,https://data.cooperationdatabank.org/vocab/prop/studyOneShotRepeated,false,https://data.cooperationdatabank.org/vocab/prop/powerLevel,https://data.cooperationdatabank.org/id/powerlevel/high,https://data.cooperationdatabank.org/id/powerlevel/control,https://data.cooperationdatabank.org/vocab/prop/PowerVariable,Power level,High,Control,Repeated one-shot game,na,lower,"When comparing studies where power level is high and studies where power level is control, cooperation is significantly lower when repeated one-shot game is false compared to when repeated one-shot game has another value."
161181,https://data.cooperationdatabank.org/id/dependentvariable/cooperation,https://data.cooperationdatabank.org/vocab/prop/studyRealPartner,https://data.cooperationdatabank.org/id/studyrealpartner/1,https://data.cooperationdatabank.org/vocab/prop/powerLevel,https://data.cooperationdatabank.org/id/powerlevel/high,https://data.cooperationdatabank.org/id/powerlevel/control,https://data.cooperationdatabank.org/vocab/prop/PowerVariable,Power level,High,Control,Real partner,Real,lower,"When comparing studies where power level is high and studies where power level is control, cooperation is significantly lower when real partner is real compared to when real partner has another value."
161201,https://data.cooperationdatabank.org/id/dependentvariable/cooperation,https://data.cooperationdatabank.org/vocab/prop/studyTrialOfCooperation,https://data.cooperationdatabank.org/id/studytrialofcooperation/1,https://data.cooperationdatabank.org/vocab/prop/powerLevel,https://data.cooperationdatabank.org/id/powerlevel/high,https://data.cooperationdatabank.org/id/powerlevel/control,https://data.cooperationdatabank.org/vocab/prop/PowerVariable,Power level,High,Control,Trial of cooperation,All trials,lower,"When comparing studies where power level is high and studies where power level is control, cooperation is significantly lower when trial of cooperation is all trials compared to when trial of cooperation has another value."
161211,https://data.cooperationdatabank.org/id/dependentvariable/cooperation,https://data.cooperationdatabank.org/vocab/prop/yearSource,https://data.cooperationdatabank.org/id/yearsource/5,https://data.cooperationdatabank.org/vocab/prop/powerLevel,https://data.cooperationdatabank.org/id/powerlevel/high,https://data.cooperationdatabank.org/id/powerlevel/control,https://data.cooperationdatabank.org/vocab/prop/PowerVariable,Power level,High,Control,Source of year of data collection,Published,lower,"When comparing studies where power level is high and studies where power level is control, cooperation is significantly lower when source of year of data collection is published compared to when source of year of data collection has another value."
161346,https://data.cooperationdatabank.org/id/dependentvariable/cooperation,https://data.cooperationdatabank.org/vocab/prop/studySymmetric,false,https://data.cooperationdatabank.org/vocab/prop/powerLevel,https://data.cooperationdatabank.org/id/powerlevel/low,https://data.cooperationdatabank.org/id/powerlevel/control,https://data.cooperationdatabank.org/vocab/prop/PowerVariable,Power level,Low,Control,Symmetry,na,higher,"When comparing studies where power level is low and studies where power level is control, cooperation is significantly higher when symmetry is false compared to when symmetry has another value."
161430,https://data.cooperationdatabank.org/id/dependentvariable/cooperation,https://data.cooperationdatabank.org/vocab/prop/studyGameIncentive,https://data.cooperationdatabank.org/id/studygameincentive/1,https://data.cooperationdatabank.org/vocab/prop/powerLevel,https://data.cooperationdatabank.org/id/powerlevel/high,https://data.cooperationdatabank.org/id/powerlevel/low,https://data.cooperationdatabank.org/vocab/prop/PowerVariable,Power level,High,Low,Game incentive,Monetary,lower,"When comparing studies where power level is high and studies where power level is low, cooperation is significantly lower when game incentive is monetary compared to when game incentive has another value."
161564,https://data.cooperationdatabank.org/id/dependentvariable/cooperation,https://data.cooperationdatabank.org/vocab/prop/studyKnownEndgame,true,https://data.cooperationdatabank.org/vocab/prop/powerLevel,https://data.cooperationdatabank.org/id/powerlevel/high,https://data.cooperationdatabank.org/id/powerlevel/control,https://data.cooperationdatabank.org/vocab/prop/PowerVariable,Power level,High,Control,Known endgame,na,lower,"When comparing studies where power level is high and studies where power level is control, cooperation is significantly lower when known endgame is true compared to when known endgame has another value."
161624,https://data.cooperationdatabank.org/id/dependentvariable/cooperation,https://data.cooperationdatabank.org/vocab/prop/studyContinuousPGG,https://data.cooperationdatabank.org/id/studycontinuouspgg/2,https://data.cooperationdatabank.org/vocab/prop/powerLevel,https://data.cooperationdatabank.org/id/powerlevel/high,https://data.cooperationdatabank.org/id/powerlevel/control,https://data.cooperationdatabank.org/vocab/prop/PowerVariable,Power level,High,Control,Continuous vs step-level public goods,Step-level,lower,"When comparing studies where power level is high and studies where power level is control, cooperation is significantly lower when continuous vs step-level public goods is step-level compared to when continuous vs step-level public goods has another value."
161654,https://data.cooperationdatabank.org/id/dependentvariable/cooperation,https://data.cooperationdatabank.org/vocab/prop/country,https://data.cooperationdatabank.org/id/country/USA,https://data.cooperationdatabank.org/vocab/prop/powerLevel,https://data.cooperationdatabank.org/id/powerlevel/low,https://data.cooperationdatabank.org/id/powerlevel/control,https://data.cooperationdatabank.org/vocab/prop/PowerVariable,Power level,Low,Control,has country,USA,higher,"When comparing studies where power level is low and studies where power level is control, cooperation is significantly higher when has country is usa compared to when has country has another value."
161659,https://data.cooperationdatabank.org/id/dependentvariable/cooperation,https://data.cooperationdatabank.org/vocab/prop/countrySource,https://data.cooperationdatabank.org/id/countrysource/1,https://data.cooperationdatabank.org/vocab/prop/powerLevel,https://data.cooperationdatabank.org/id/powerlevel/low,https://data.cooperationdatabank.org/id/powerlevel/control,https://data.cooperationdatabank.org/vocab/prop/PowerVariable,Power level,Low,Control,Source of country or region,Specified country,higher,"When comparing studies where power level is low and studies where power level is control, cooperation is significantly higher when source of country or region is specified country compared to when source of country or region has another value."
161664,https://data.cooperationdatabank.org/id/dependentvariable/cooperation,https://data.cooperationdatabank.org/vocab/prop/deception,false,https://data.cooperationdatabank.org/vocab/prop/powerLevel,https://data.cooperationdatabank.org/id/powerlevel/low,https://data.cooperationdatabank.org/id/powerlevel/control,https://data.cooperationdatabank.org/vocab/prop/PowerVariable,Power level,Low,Control,Deception,na,higher,"When comparing studies where power level is low and studies where power level is control, cooperation is significantly higher when deception is false compared to when deception has another value."
161669,https://data.cooperationdatabank.org/id/dependentvariable/cooperation,https://data.cooperationdatabank.org/vocab/prop/discussion,https://data.cooperationdatabank.org/id/discussion/0,https://data.cooperationdatabank.org/vocab/prop/powerLevel,https://data.cooperationdatabank.org/id/powerlevel/low,https://data.cooperationdatabank.org/id/powerlevel/control,https://data.cooperationdatabank.org/vocab/prop/PowerVariable,Power level,Low,Control,Discussion,Absent,higher,"When comparing studies where power level is low and studies where power level is control, cooperation is significantly higher when discussion is absent compared to when discussion has another value."
161689,https://data.cooperationdatabank.org/id/dependentvariable/cooperation,https://data.cooperationdatabank.org/vocab/prop/publicationStatus,https://data.cooperationdatabank.org/id/publicationstatus/1,https://data.cooperationdatabank.org/vocab/prop/powerLevel,https://data.cooperationdatabank.org/id/powerlevel/low,https://data.cooperationdatabank.org/id/powerlevel/control,https://data.cooperationdatabank.org/vocab/prop/PowerVariable,Power level,Low,Control,Published,Published Article,higher,"When comparing studies where power level is low and studies where power level is control, cooperation is significantly higher when published is published article compared to when published has another value."
161694,https://data.cooperationdatabank.org/id/dependentvariable/cooperation,https://data.cooperationdatabank.org/vocab/prop/sanction,false,https://data.cooperationdatabank.org/vocab/prop/powerLevel,https://data.cooperationdatabank.org/id/powerlevel/low,https://data.cooperationdatabank.org/id/powerlevel/control,https://data.cooperationdatabank.org/vocab/prop/PowerVariable,Power level,Low,Control,Sanction,na,higher,"When comparing studies where power level is low and studies where power level is control, cooperation is significantly higher when sanction is false compared to when sanction has another value."
161704,https://data.cooperationdatabank.org/id/dependentvariable/cooperation,https://data.cooperationdatabank.org/vocab/prop/studyAcquaintance,https://data.cooperationdatabank.org/id/studyacquaintance/0,https://data.cooperationdatabank.org/vocab/prop/powerLevel,https://data.cooperationdatabank.org/id/powerlevel/low,https://data.cooperationdatabank.org/id/powerlevel/control,https://data.cooperationdatabank.org/vocab/prop/PowerVariable,Power level,Low,Control,Acquaintance,Strangers,higher,"When comparing studies where power level is low and studies where power level is control, cooperation is significantly higher when acquaintance is strangers compared to when acquaintance has another value."
161709,https://data.cooperationdatabank.org/id/dependentvariable/cooperation,https://data.cooperationdatabank.org/vocab/prop/studyDilemmaType,https://data.cooperationdatabank.org/id/studydilemmatype/2,https://data.cooperationdatabank.org/vocab/prop/powerLevel,https://data.cooperationdatabank.org/id/powerlevel/low,https://data.cooperationdatabank.org/id/powerlevel/control,https://data.cooperationdatabank.org/vocab/prop/PowerVariable,Power level,Low,Control,Game type,Public Goods Game,higher,"When comparing studies where power level is low and studies where power level is control, cooperation is significantly higher when game type is public goods game compared to when game type has another value."
161714,https://data.cooperationdatabank.org/id/dependentvariable/cooperation,https://data.cooperationdatabank.org/vocab/prop/studyExperimentalSetting,https://data.cooperationdatabank.org/id/studyexperimentalsetting/2,https://data.cooperationdatabank.org/vocab/prop/powerLevel,https://data.cooperationdatabank.org/id/powerlevel/low,https://data.cooperationdatabank.org/id/powerlevel/control,https://data.cooperationdatabank.org/vocab/prop/PowerVariable,Power level,Low,Control,Experimental setting,Lab,higher,"When comparing studies where power level is low and studies where power level is control, cooperation is significantly higher when experimental setting is lab compared to when experimental setting has another value."
161734,https://data.cooperationdatabank.org/id/dependentvariable/cooperation,https://data.cooperationdatabank.org/vocab/prop/studyMatchingProtocol,https://data.cooperationdatabank.org/id/studymatchingprotocol/1,https://data.cooperationdatabank.org/vocab/prop/powerLevel,https://data.cooperationdatabank.org/id/powerlevel/low,https://data.cooperationdatabank.org/id/powerlevel/control,https://data.cooperationdatabank.org/vocab/prop/PowerVariable,Power level,Low,Control,Matching,Stranger,higher,"When comparing studies where power level is low and studies where power level is control, cooperation is significantly higher when matching is stranger compared to when matching has another value."
161744,https://data.cooperationdatabank.org/id/dependentvariable/cooperation,https://data.cooperationdatabank.org/vocab/prop/studyOneShot,https://data.cooperationdatabank.org/id/studyoneshot/1,https://data.cooperationdatabank.org/vocab/prop/powerLevel,https://data.cooperationdatabank.org/id/powerlevel/low,https://data.cooperationdatabank.org/id/powerlevel/control,https://data.cooperationdatabank.org/vocab/prop/PowerVariable,Power level,Low,Control,One-shot vs repeated,One-shot,higher,"When comparing studies where power level is low and studies where power level is control, cooperation is significantly higher when one-shot vs repeated is one-shot compared to when one-shot vs repeated has another value."
161749,https://data.cooperationdatabank.org/id/dependentvariable/cooperation,https://data.cooperationdatabank.org/vocab/prop/studyOneShotRepeated,false,https://data.cooperationdatabank.org/vocab/prop/powerLevel,https://data.cooperationdatabank.org/id/powerlevel/low,https://data.cooperationdatabank.org/id/powerlevel/control,https://data.cooperationdatabank.org/vocab/prop/PowerVariable,Power level,Low,Control,Repeated one-shot game,na,higher,"When comparing studies where power level is low and studies where power level is control, cooperation is significantly higher when repeated one-shot game is false compared to when repeated one-shot game has another value."
161754,https://data.cooperationdatabank.org/id/dependentvariable/cooperation,https://data.cooperationdatabank.org/vocab/prop/studyRealPartner,https://data.cooperationdatabank.org/id/studyrealpartner/1,https://data.cooperationdatabank.org/vocab/prop/powerLevel,https://data.cooperationdatabank.org/id/powerlevel/low,https://data.cooperationdatabank.org/id/powerlevel/control,https://data.cooperationdatabank.org/vocab/prop/PowerVariable,Power level,Low,Control,Real partner,Real,higher,"When comparing studies where power level is low and studies where power level is control, cooperation is significantly higher when real partner is real compared to when real partner has another value."
161759,https://data.cooperationdatabank.org/id/dependentvariable/cooperation,https://data.cooperationdatabank.org/vocab/prop/studyStudentSample,true,https://data.cooperationdatabank.org/vocab/prop/powerLevel,https://data.cooperationdatabank.org/id/powerlevel/low,https://data.cooperationdatabank.org/id/powerlevel/control,https://data.cooperationdatabank.org/vocab/prop/PowerVariable,Power level,Low,Control,Student sample,na,higher,"When comparing studies where power level is low and studies where power level is control, cooperation is significantly higher when student sample is true compared to when student sample has another value."
161774,https://data.cooperationdatabank.org/id/dependentvariable/cooperation,https://data.cooperationdatabank.org/vocab/prop/studyTrialOfCooperation,https://data.cooperationdatabank.org/id/studytrialofcooperation/1,https://data.cooperationdatabank.org/vocab/prop/powerLevel,https://data.cooperationdatabank.org/id/powerlevel/low,https://data.cooperationdatabank.org/id/powerlevel/control,https://data.cooperationdatabank.org/vocab/prop/PowerVariable,Power level,Low,Control,Trial of cooperation,All trials,higher,"When comparing studies where power level is low and studies where power level is control, cooperation is significantly higher when trial of cooperation is all trials compared to when trial of cooperation has another value."
161784,https://data.cooperationdatabank.org/id/dependentvariable/cooperation,https://data.cooperationdatabank.org/vocab/prop/yearSource,https://data.cooperationdatabank.org/id/yearsource/5,https://data.cooperationdatabank.org/vocab/prop/powerLevel,https://data.cooperationdatabank.org/id/powerlevel/low,https://data.cooperationdatabank.org/id/powerlevel/control,https://data.cooperationdatabank.org/vocab/prop/PowerVariable,Power level,Low,Control,Source of year of data collection,Published,higher,"When comparing studies where power level is low and studies where power level is control, cooperation is significantly higher when source of year of data collection is published compared to when source of year of data collection has another value."
161789,https://data.cooperationdatabank.org/id/dependentvariable/cooperation,https://data.cooperationdatabank.org/vocab/prop/studyContinuousPGG,https://data.cooperationdatabank.org/id/studycontinuouspgg/2,https://data.cooperationdatabank.org/vocab/prop/powerLevel,https://data.cooperationdatabank.org/id/powerlevel/low,https://data.cooperationdatabank.org/id/powerlevel/control,https://data.cooperationdatabank.org/vocab/prop/PowerVariable,Power level,Low,Control,Continuous vs step-level public goods,Step-level,higher,"When comparing studies where power level is low and studies where power level is control, cooperation is significantly higher when continuous vs step-level public goods is step-level compared to when continuous vs step-level public goods has another value."
163663,https://data.cooperationdatabank.org/id/dependentvariable/contributions,https://data.cooperationdatabank.org/vocab/prop/country,https://data.cooperationdatabank.org/id/country/NLD,https://data.cooperationdatabank.org/vocab/prop/powerLevel,https://data.cooperationdatabank.org/id/powerlevel/high,https://data.cooperationdatabank.org/id/powerlevel/low,https://data.cooperationdatabank.org/vocab/prop/PowerVariable,Power level,High,Low,has country,NLD,higher,"When comparing studies where power level is high and studies where power level is low, cooperation is significantly higher when has country is nld compared to when has country has another value."
163664,https://data.cooperationdatabank.org/id/dependentvariable/contributions,https://data.cooperationdatabank.org/vocab/prop/countrySource,https://data.cooperationdatabank.org/id/countrysource/4,https://data.cooperationdatabank.org/vocab/prop/powerLevel,https://data.cooperationdatabank.org/id/powerlevel/high,https://data.cooperationdatabank.org/id/powerlevel/low,https://data.cooperationdatabank.org/vocab/prop/PowerVariable,Power level,High,Low,Source of country or region,Most authors,higher,"When comparing studies where power level is high and studies where power level is low, cooperation is significantly higher when source of country or region is most authors compared to when source of country or region has another value."
163665,https://data.cooperationdatabank.org/id/dependentvariable/contributions,https://data.cooperationdatabank.org/vocab/prop/deception,true,https://data.cooperationdatabank.org/vocab/prop/powerLevel,https://data.cooperationdatabank.org/id/powerlevel/high,https://data.cooperationdatabank.org/id/powerlevel/low,https://data.cooperationdatabank.org/vocab/prop/PowerVariable,Power level,High,Low,Deception,na,higher,"When comparing studies where power level is high and studies where power level is low, cooperation is significantly higher when deception is true compared to when deception has another value."
163666,https://data.cooperationdatabank.org/id/dependentvariable/contributions,https://data.cooperationdatabank.org/vocab/prop/discussion,https://data.cooperationdatabank.org/id/discussion/0,https://data.cooperationdatabank.org/vocab/prop/powerLevel,https://data.cooperationdatabank.org/id/powerlevel/high,https://data.cooperationdatabank.org/id/powerlevel/low,https://data.cooperationdatabank.org/vocab/prop/PowerVariable,Power level,High,Low,Discussion,Absent,higher,"When comparing studies where power level is high and studies where power level is low, cooperation is significantly higher when discussion is absent compared to when discussion has another value."
163672,https://data.cooperationdatabank.org/id/dependentvariable/contributions,https://data.cooperationdatabank.org/vocab/prop/publicationStatus,https://data.cooperationdatabank.org/id/publicationstatus/1,https://data.cooperationdatabank.org/vocab/prop/powerLevel,https://data.cooperationdatabank.org/id/powerlevel/high,https://data.cooperationdatabank.org/id/powerlevel/low,https://data.cooperationdatabank.org/vocab/prop/PowerVariable,Power level,High,Low,Published,Published Article,higher,"When comparing studies where power level is high and studies where power level is low, cooperation is significantly higher when published is published article compared to when published has another value."
163674,https://data.cooperationdatabank.org/id/dependentvariable/contributions,https://data.cooperationdatabank.org/vocab/prop/studyAcquaintance,https://data.cooperationdatabank.org/id/studyacquaintance/0,https://data.cooperationdatabank.org/vocab/prop/powerLevel,https://data.cooperationdatabank.org/id/powerlevel/high,https://data.cooperationdatabank.org/id/powerlevel/low,https://data.cooperationdatabank.org/vocab/prop/PowerVariable,Power level,High,Low,Acquaintance,Strangers,higher,"When comparing studies where power level is high and studies where power level is low, cooperation is significantly higher when acquaintance is strangers compared to when acquaintance has another value."
163675,https://data.cooperationdatabank.org/id/dependentvariable/contributions,https://data.cooperationdatabank.org/vocab/prop/studyDilemmaType,https://data.cooperationdatabank.org/id/studydilemmatype/2,https://data.cooperationdatabank.org/vocab/prop/powerLevel,https://data.cooperationdatabank.org/id/powerlevel/high,https://data.cooperationdatabank.org/id/powerlevel/low,https://data.cooperationdatabank.org/vocab/prop/PowerVariable,Power level,High,Low,Game type,Public Goods Game,higher,"When comparing studies where power level is high and studies where power level is low, cooperation is significantly higher when game type is public goods game compared to when game type has another value."
163676,https://data.cooperationdatabank.org/id/dependentvariable/contributions,https://data.cooperationdatabank.org/vocab/prop/studyExperimentalSetting,https://data.cooperationdatabank.org/id/studyexperimentalsetting/2,https://data.cooperationdatabank.org/vocab/prop/powerLevel,https://data.cooperationdatabank.org/id/powerlevel/high,https://data.cooperationdatabank.org/id/powerlevel/low,https://data.cooperationdatabank.org/vocab/prop/PowerVariable,Power level,High,Low,Experimental setting,Lab,higher,"When comparing studies where power level is high and studies where power level is low, cooperation is significantly higher when experimental setting is lab compared to when experimental setting has another value."
