,dependent,mod,mod_val,iv,cat_t1,cat_t2,giv_prop,iv_label,cat_t1_label,cat_t2_label,mod_label,mod_val_label,comparative,hypothesis
50055,https://data.cooperationdatabank.org/id/dependentvariable/contributions,https://data.cooperationdatabank.org/vocab/prop/studyKnownEndgame,true,https://data.cooperationdatabank.org/vocab/prop/criticalityLevel,https://data.cooperationdatabank.org/id/criticalitylevel/low,https://data.cooperationdatabank.org/id/criticalitylevel/high,https://data.cooperationdatabank.org/vocab/prop/CriticalityVariable,Criticality level,Low,High,Known endgame,na,lower,"When comparing studies where criticality level is low and studies where criticality level is high, contribution is significantly lower when known endgame is true compared to when known endgame has another value."
50056,https://data.cooperationdatabank.org/id/dependentvariable/contributions,https://data.cooperationdatabank.org/vocab/prop/studyMatchingProtocol,https://data.cooperationdatabank.org/id/studymatchingprotocol/1,https://data.cooperationdatabank.org/vocab/prop/criticalityLevel,https://data.cooperationdatabank.org/id/criticalitylevel/low,https://data.cooperationdatabank.org/id/criticalitylevel/high,https://data.cooperationdatabank.org/vocab/prop/CriticalityVariable,Criticality level,Low,High,Matching,Stranger,lower,"When comparing studies where criticality level is low and studies where criticality level is high, contribution is significantly lower when matching is stranger compared to when matching has another value."
50058,https://data.cooperationdatabank.org/id/dependentvariable/contributions,https://data.cooperationdatabank.org/vocab/prop/studyOneShot,https://data.cooperationdatabank.org/id/studyoneshot/1,https://data.cooperationdatabank.org/vocab/prop/criticalityLevel,https://data.cooperationdatabank.org/id/criticalitylevel/low,https://data.cooperationdatabank.org/id/criticalitylevel/high,https://data.cooperationdatabank.org/vocab/prop/CriticalityVariable,Criticality level,Low,High,One-shot vs repeated,One-shot,lower,"When comparing studies where criticality level is low and studies where criticality level is high, contribution is significantly lower when one-shot vs repeated is one-shot compared to when one-shot vs repeated has another value."
50059,https://data.cooperationdatabank.org/id/dependentvariable/contributions,https://data.cooperationdatabank.org/vocab/prop/studyOneShotRepeated,false,https://data.cooperationdatabank.org/vocab/prop/criticalityLevel,https://data.cooperationdatabank.org/id/criticalitylevel/low,https://data.cooperationdatabank.org/id/criticalitylevel/high,https://data.cooperationdatabank.org/vocab/prop/CriticalityVariable,Criticality level,Low,High,Repeated one-shot game,na,lower,"When comparing studies where criticality level is low and studies where criticality level is high, contribution is significantly lower when repeated one-shot game is false compared to when repeated one-shot game has another value."
50060,https://data.cooperationdatabank.org/id/dependentvariable/contributions,https://data.cooperationdatabank.org/vocab/prop/studyRealPartner,https://data.cooperationdatabank.org/id/studyrealpartner/1,https://data.cooperationdatabank.org/vocab/prop/criticalityLevel,https://data.cooperationdatabank.org/id/criticalitylevel/low,https://data.cooperationdatabank.org/id/criticalitylevel/high,https://data.cooperationdatabank.org/vocab/prop/CriticalityVariable,Criticality level,Low,High,Real partner,Real,lower,"When comparing studies where criticality level is low and studies where criticality level is high, contribution is significantly lower when real partner is real compared to when real partner has another value."
50061,https://data.cooperationdatabank.org/id/dependentvariable/contributions,https://data.cooperationdatabank.org/vocab/prop/studyStudentSample,true,https://data.cooperationdatabank.org/vocab/prop/criticalityLevel,https://data.cooperationdatabank.org/id/criticalitylevel/low,https://data.cooperationdatabank.org/id/criticalitylevel/high,https://data.cooperationdatabank.org/vocab/prop/CriticalityVariable,Criticality level,Low,High,Student sample,na,lower,"When comparing studies where criticality level is low and studies where criticality level is high, contribution is significantly lower when student sample is true compared to when student sample has another value."
50062,https://data.cooperationdatabank.org/id/dependentvariable/contributions,https://data.cooperationdatabank.org/vocab/prop/studySymmetric,true,https://data.cooperationdatabank.org/vocab/prop/criticalityLevel,https://data.cooperationdatabank.org/id/criticalitylevel/low,https://data.cooperationdatabank.org/id/criticalitylevel/high,https://data.cooperationdatabank.org/vocab/prop/CriticalityVariable,Criticality level,Low,High,Symmetry,na,lower,"When comparing studies where criticality level is low and studies where criticality level is high, contribution is significantly lower when symmetry is true compared to when symmetry has another value."
50063,https://data.cooperationdatabank.org/id/dependentvariable/contributions,https://data.cooperationdatabank.org/vocab/prop/studyTrialOfCooperation,https://data.cooperationdatabank.org/id/studytrialofcooperation/1,https://data.cooperationdatabank.org/vocab/prop/criticalityLevel,https://data.cooperationdatabank.org/id/criticalitylevel/low,https://data.cooperationdatabank.org/id/criticalitylevel/high,https://data.cooperationdatabank.org/vocab/prop/CriticalityVariable,Criticality level,Low,High,Trial of cooperation,All trials,lower,"When comparing studies where criticality level is low and studies where criticality level is high, contribution is significantly lower when trial of cooperation is all trials compared to when trial of cooperation has another value."
50065,https://data.cooperationdatabank.org/id/dependentvariable/contributions,https://data.cooperationdatabank.org/vocab/prop/yearSource,https://data.cooperationdatabank.org/id/yearsource/4,https://data.cooperationdatabank.org/vocab/prop/criticalityLevel,https://data.cooperationdatabank.org/id/criticalitylevel/low,https://data.cooperationdatabank.org/id/criticalitylevel/high,https://data.cooperationdatabank.org/vocab/prop/CriticalityVariable,Criticality level,Low,High,Source of year of data collection,Received/Submitted,lower,"When comparing studies where criticality level is low and studies where criticality level is high, contribution is significantly lower when source of year of data collection is submitted compared to when source of year of data collection has another value."
50066,https://data.cooperationdatabank.org/id/dependentvariable/contributions,https://data.cooperationdatabank.org/vocab/prop/studyContinuousPGG,https://data.cooperationdatabank.org/id/studycontinuouspgg/2,https://data.cooperationdatabank.org/vocab/prop/criticalityLevel,https://data.cooperationdatabank.org/id/criticalitylevel/low,https://data.cooperationdatabank.org/id/criticalitylevel/high,https://data.cooperationdatabank.org/vocab/prop/CriticalityVariable,Criticality level,Low,High,Continuous vs step-level public goods,Step-level,lower,"When comparing studies where criticality level is low and studies where criticality level is high, contribution is significantly lower when continuous vs step-level public goods is step-level compared to when continuous vs step-level public goods has another value."
