,dependent,mod,mod_val,iv,cat_t1,cat_t2,giv_prop,iv_label,cat_t1_label,cat_t2_label,mod_label,mod_val_label,comparative,hypothesis
114276,https://data.cooperationdatabank.org/id/dependentvariable/contributions,https://data.cooperationdatabank.org/vocab/prop/studyGameIncentive,https://data.cooperationdatabank.org/id/studygameincentive/1,https://data.cooperationdatabank.org/vocab/prop/timePressure,https://data.cooperationdatabank.org/id/timepressure/time_pressure,https://data.cooperationdatabank.org/id/timepressure/control,https://data.cooperationdatabank.org/vocab/prop/Time_PressureVariable,Time pressure,time pressure,Control,Game incentive,Monetary,lower,"When comparing studies where time pressure is time pressure and studies where time pressure is control, cooperation is significantly lower when game incentive is monetary compared to when game incentive has another value."
114279,https://data.cooperationdatabank.org/id/dependentvariable/contributions,https://data.cooperationdatabank.org/vocab/prop/studyMatchingProtocol,https://data.cooperationdatabank.org/id/studymatchingprotocol/1,https://data.cooperationdatabank.org/vocab/prop/timePressure,https://data.cooperationdatabank.org/id/timepressure/time_pressure,https://data.cooperationdatabank.org/id/timepressure/control,https://data.cooperationdatabank.org/vocab/prop/Time_PressureVariable,Time pressure,time pressure,Control,Matching,Stranger,lower,"When comparing studies where time pressure is time pressure and studies where time pressure is control, cooperation is significantly lower when matching is stranger compared to when matching has another value."
114281,https://data.cooperationdatabank.org/id/dependentvariable/contributions,https://data.cooperationdatabank.org/vocab/prop/studyOneShot,https://data.cooperationdatabank.org/id/studyoneshot/1,https://data.cooperationdatabank.org/vocab/prop/timePressure,https://data.cooperationdatabank.org/id/timepressure/time_pressure,https://data.cooperationdatabank.org/id/timepressure/control,https://data.cooperationdatabank.org/vocab/prop/Time_PressureVariable,Time pressure,time pressure,Control,One-shot vs repeated,One-shot,lower,"When comparing studies where time pressure is time pressure and studies where time pressure is control, cooperation is significantly lower when one-shot vs repeated is one-shot compared to when one-shot vs repeated has another value."
114285,https://data.cooperationdatabank.org/id/dependentvariable/contributions,https://data.cooperationdatabank.org/vocab/prop/studyStudentSample,true,https://data.cooperationdatabank.org/vocab/prop/timePressure,https://data.cooperationdatabank.org/id/timepressure/time_pressure,https://data.cooperationdatabank.org/id/timepressure/control,https://data.cooperationdatabank.org/vocab/prop/Time_PressureVariable,Time pressure,time pressure,Control,Student sample,na,lower,"When comparing studies where time pressure is time pressure and studies where time pressure is control, cooperation is significantly lower when student sample is true compared to when student sample has another value."
114286,https://data.cooperationdatabank.org/id/dependentvariable/contributions,https://data.cooperationdatabank.org/vocab/prop/studySymmetric,true,https://data.cooperationdatabank.org/vocab/prop/timePressure,https://data.cooperationdatabank.org/id/timepressure/time_pressure,https://data.cooperationdatabank.org/id/timepressure/control,https://data.cooperationdatabank.org/vocab/prop/Time_PressureVariable,Time pressure,time pressure,Control,Symmetry,na,lower,"When comparing studies where time pressure is time pressure and studies where time pressure is control, cooperation is significantly lower when symmetry is true compared to when symmetry has another value."
114287,https://data.cooperationdatabank.org/id/dependentvariable/contributions,https://data.cooperationdatabank.org/vocab/prop/studyTrialOfCooperation,https://data.cooperationdatabank.org/id/studytrialofcooperation/1,https://data.cooperationdatabank.org/vocab/prop/timePressure,https://data.cooperationdatabank.org/id/timepressure/time_pressure,https://data.cooperationdatabank.org/id/timepressure/control,https://data.cooperationdatabank.org/vocab/prop/Time_PressureVariable,Time pressure,time pressure,Control,Trial of cooperation,All trials,lower,"When comparing studies where time pressure is time pressure and studies where time pressure is control, cooperation is significantly lower when trial of cooperation is all trials compared to when trial of cooperation has another value."
114290,https://data.cooperationdatabank.org/id/dependentvariable/contributions,https://data.cooperationdatabank.org/vocab/prop/yearSource,https://data.cooperationdatabank.org/id/yearsource/1,https://data.cooperationdatabank.org/vocab/prop/timePressure,https://data.cooperationdatabank.org/id/timepressure/time_pressure,https://data.cooperationdatabank.org/id/timepressure/control,https://data.cooperationdatabank.org/vocab/prop/Time_PressureVariable,Time pressure,time pressure,Control,Source of year of data collection,Conducted,lower,"When comparing studies where time pressure is time pressure and studies where time pressure is control, cooperation is significantly lower when source of year of data collection is conducted compared to when source of year of data collection has another value."
114293,https://data.cooperationdatabank.org/id/dependentvariable/contributions,https://data.cooperationdatabank.org/vocab/prop/studyShowUpFee,https://data.cooperationdatabank.org/id/studyshowupfee/1,https://data.cooperationdatabank.org/vocab/prop/timePressure,https://data.cooperationdatabank.org/id/timepressure/time_pressure,https://data.cooperationdatabank.org/id/timepressure/control,https://data.cooperationdatabank.org/vocab/prop/Time_PressureVariable,Time pressure,time pressure,Control,Show-up fee,Paid,lower,"When comparing studies where time pressure is time pressure and studies where time pressure is control, cooperation is significantly lower when show-up fee is paid compared to when show-up fee has another value."
143247,https://data.cooperationdatabank.org/id/dependentvariable/contributions,https://data.cooperationdatabank.org/vocab/prop/deception,false,https://data.cooperationdatabank.org/vocab/prop/timePressure,https://data.cooperationdatabank.org/id/timepressure/time_pressure,https://data.cooperationdatabank.org/id/timepressure/time_delay,https://data.cooperationdatabank.org/vocab/prop/Time_PressureVariable,Time pressure,time pressure,time delay,Deception,na,higher,"When comparing studies where time pressure is time pressure and studies where time pressure is time delay, cooperation is significantly higher when deception is false compared to when deception has another value."
143248,https://data.cooperationdatabank.org/id/dependentvariable/contributions,https://data.cooperationdatabank.org/vocab/prop/discussion,https://data.cooperationdatabank.org/id/discussion/0,https://data.cooperationdatabank.org/vocab/prop/timePressure,https://data.cooperationdatabank.org/id/timepressure/time_pressure,https://data.cooperationdatabank.org/id/timepressure/time_delay,https://data.cooperationdatabank.org/vocab/prop/Time_PressureVariable,Time pressure,time pressure,time delay,Discussion,Absent,higher,"When comparing studies where time pressure is time pressure and studies where time pressure is time delay, cooperation is significantly higher when discussion is absent compared to when discussion has another value."
143256,https://data.cooperationdatabank.org/id/dependentvariable/contributions,https://data.cooperationdatabank.org/vocab/prop/publicationStatus,https://data.cooperationdatabank.org/id/publicationstatus/1,https://data.cooperationdatabank.org/vocab/prop/timePressure,https://data.cooperationdatabank.org/id/timepressure/time_pressure,https://data.cooperationdatabank.org/id/timepressure/time_delay,https://data.cooperationdatabank.org/vocab/prop/Time_PressureVariable,Time pressure,time pressure,time delay,Published,Published Article,higher,"When comparing studies where time pressure is time pressure and studies where time pressure is time delay, cooperation is significantly higher when published is published article compared to when published has another value."
143257,https://data.cooperationdatabank.org/id/dependentvariable/contributions,https://data.cooperationdatabank.org/vocab/prop/sanction,false,https://data.cooperationdatabank.org/vocab/prop/timePressure,https://data.cooperationdatabank.org/id/timepressure/time_pressure,https://data.cooperationdatabank.org/id/timepressure/time_delay,https://data.cooperationdatabank.org/vocab/prop/Time_PressureVariable,Time pressure,time pressure,time delay,Sanction,na,higher,"When comparing studies where time pressure is time pressure and studies where time pressure is time delay, cooperation is significantly higher when sanction is false compared to when sanction has another value."
143259,https://data.cooperationdatabank.org/id/dependentvariable/contributions,https://data.cooperationdatabank.org/vocab/prop/studyAcquaintance,https://data.cooperationdatabank.org/id/studyacquaintance/0,https://data.cooperationdatabank.org/vocab/prop/timePressure,https://data.cooperationdatabank.org/id/timepressure/time_pressure,https://data.cooperationdatabank.org/id/timepressure/time_delay,https://data.cooperationdatabank.org/vocab/prop/Time_PressureVariable,Time pressure,time pressure,time delay,Acquaintance,Strangers,higher,"When comparing studies where time pressure is time pressure and studies where time pressure is time delay, cooperation is significantly higher when acquaintance is strangers compared to when acquaintance has another value."
143260,https://data.cooperationdatabank.org/id/dependentvariable/contributions,https://data.cooperationdatabank.org/vocab/prop/studyDilemmaType,https://data.cooperationdatabank.org/id/studydilemmatype/2,https://data.cooperationdatabank.org/vocab/prop/timePressure,https://data.cooperationdatabank.org/id/timepressure/time_pressure,https://data.cooperationdatabank.org/id/timepressure/time_delay,https://data.cooperationdatabank.org/vocab/prop/Time_PressureVariable,Time pressure,time pressure,time delay,Game type,Public Goods Game,higher,"When comparing studies where time pressure is time pressure and studies where time pressure is time delay, cooperation is significantly higher when game type is public goods game compared to when game type has another value."
143261,https://data.cooperationdatabank.org/id/dependentvariable/contributions,https://data.cooperationdatabank.org/vocab/prop/studyExperimentalSetting,https://data.cooperationdatabank.org/id/studyexperimentalsetting/2,https://data.cooperationdatabank.org/vocab/prop/timePressure,https://data.cooperationdatabank.org/id/timepressure/time_pressure,https://data.cooperationdatabank.org/id/timepressure/time_delay,https://data.cooperationdatabank.org/vocab/prop/Time_PressureVariable,Time pressure,time pressure,time delay,Experimental setting,Lab,higher,"When comparing studies where time pressure is time pressure and studies where time pressure is time delay, cooperation is significantly higher when experimental setting is lab compared to when experimental setting has another value."
143262,https://data.cooperationdatabank.org/id/dependentvariable/contributions,https://data.cooperationdatabank.org/vocab/prop/studyGameIncentive,https://data.cooperationdatabank.org/id/studygameincentive/1,https://data.cooperationdatabank.org/vocab/prop/timePressure,https://data.cooperationdatabank.org/id/timepressure/time_pressure,https://data.cooperationdatabank.org/id/timepressure/time_delay,https://data.cooperationdatabank.org/vocab/prop/Time_PressureVariable,Time pressure,time pressure,time delay,Game incentive,Monetary,higher,"When comparing studies where time pressure is time pressure and studies where time pressure is time delay, cooperation is significantly higher when game incentive is monetary compared to when game incentive has another value."
143264,https://data.cooperationdatabank.org/id/dependentvariable/contributions,https://data.cooperationdatabank.org/vocab/prop/studyKnownEndgame,true,https://data.cooperationdatabank.org/vocab/prop/timePressure,https://data.cooperationdatabank.org/id/timepressure/time_pressure,https://data.cooperationdatabank.org/id/timepressure/time_delay,https://data.cooperationdatabank.org/vocab/prop/Time_PressureVariable,Time pressure,time pressure,time delay,Known endgame,na,higher,"When comparing studies where time pressure is time pressure and studies where time pressure is time delay, cooperation is significantly higher when known endgame is true compared to when known endgame has another value."
143265,https://data.cooperationdatabank.org/id/dependentvariable/contributions,https://data.cooperationdatabank.org/vocab/prop/studyMatchingProtocol,https://data.cooperationdatabank.org/id/studymatchingprotocol/1,https://data.cooperationdatabank.org/vocab/prop/timePressure,https://data.cooperationdatabank.org/id/timepressure/time_pressure,https://data.cooperationdatabank.org/id/timepressure/time_delay,https://data.cooperationdatabank.org/vocab/prop/Time_PressureVariable,Time pressure,time pressure,time delay,Matching,Stranger,higher,"When comparing studies where time pressure is time pressure and studies where time pressure is time delay, cooperation is significantly higher when matching is stranger compared to when matching has another value."
143267,https://data.cooperationdatabank.org/id/dependentvariable/contributions,https://data.cooperationdatabank.org/vocab/prop/studyOneShot,https://data.cooperationdatabank.org/id/studyoneshot/1,https://data.cooperationdatabank.org/vocab/prop/timePressure,https://data.cooperationdatabank.org/id/timepressure/time_pressure,https://data.cooperationdatabank.org/id/timepressure/time_delay,https://data.cooperationdatabank.org/vocab/prop/Time_PressureVariable,Time pressure,time pressure,time delay,One-shot vs repeated,One-shot,higher,"When comparing studies where time pressure is time pressure and studies where time pressure is time delay, cooperation is significantly higher when one-shot vs repeated is one-shot compared to when one-shot vs repeated has another value."
143268,https://data.cooperationdatabank.org/id/dependentvariable/contributions,https://data.cooperationdatabank.org/vocab/prop/studyOneShotRepeated,false,https://data.cooperationdatabank.org/vocab/prop/timePressure,https://data.cooperationdatabank.org/id/timepressure/time_pressure,https://data.cooperationdatabank.org/id/timepressure/time_delay,https://data.cooperationdatabank.org/vocab/prop/Time_PressureVariable,Time pressure,time pressure,time delay,Repeated one-shot game,na,higher,"When comparing studies where time pressure is time pressure and studies where time pressure is time delay, cooperation is significantly higher when repeated one-shot game is false compared to when repeated one-shot game has another value."
143269,https://data.cooperationdatabank.org/id/dependentvariable/contributions,https://data.cooperationdatabank.org/vocab/prop/studyRealPartner,https://data.cooperationdatabank.org/id/studyrealpartner/1,https://data.cooperationdatabank.org/vocab/prop/timePressure,https://data.cooperationdatabank.org/id/timepressure/time_pressure,https://data.cooperationdatabank.org/id/timepressure/time_delay,https://data.cooperationdatabank.org/vocab/prop/Time_PressureVariable,Time pressure,time pressure,time delay,Real partner,Real,higher,"When comparing studies where time pressure is time pressure and studies where time pressure is time delay, cooperation is significantly higher when real partner is real compared to when real partner has another value."
143270,https://data.cooperationdatabank.org/id/dependentvariable/contributions,https://data.cooperationdatabank.org/vocab/prop/studyStudentSample,true,https://data.cooperationdatabank.org/vocab/prop/timePressure,https://data.cooperationdatabank.org/id/timepressure/time_pressure,https://data.cooperationdatabank.org/id/timepressure/time_delay,https://data.cooperationdatabank.org/vocab/prop/Time_PressureVariable,Time pressure,time pressure,time delay,Student sample,na,higher,"When comparing studies where time pressure is time pressure and studies where time pressure is time delay, cooperation is significantly higher when student sample is true compared to when student sample has another value."
143271,https://data.cooperationdatabank.org/id/dependentvariable/contributions,https://data.cooperationdatabank.org/vocab/prop/studySymmetric,true,https://data.cooperationdatabank.org/vocab/prop/timePressure,https://data.cooperationdatabank.org/id/timepressure/time_pressure,https://data.cooperationdatabank.org/id/timepressure/time_delay,https://data.cooperationdatabank.org/vocab/prop/Time_PressureVariable,Time pressure,time pressure,time delay,Symmetry,na,higher,"When comparing studies where time pressure is time pressure and studies where time pressure is time delay, cooperation is significantly higher when symmetry is true compared to when symmetry has another value."
143272,https://data.cooperationdatabank.org/id/dependentvariable/contributions,https://data.cooperationdatabank.org/vocab/prop/studyTrialOfCooperation,https://data.cooperationdatabank.org/id/studytrialofcooperation/1,https://data.cooperationdatabank.org/vocab/prop/timePressure,https://data.cooperationdatabank.org/id/timepressure/time_pressure,https://data.cooperationdatabank.org/id/timepressure/time_delay,https://data.cooperationdatabank.org/vocab/prop/Time_PressureVariable,Time pressure,time pressure,time delay,Trial of cooperation,All trials,higher,"When comparing studies where time pressure is time pressure and studies where time pressure is time delay, cooperation is significantly higher when trial of cooperation is all trials compared to when trial of cooperation has another value."
143274,https://data.cooperationdatabank.org/id/dependentvariable/contributions,https://data.cooperationdatabank.org/vocab/prop/yearSource,https://data.cooperationdatabank.org/id/yearsource/1,https://data.cooperationdatabank.org/vocab/prop/timePressure,https://data.cooperationdatabank.org/id/timepressure/time_pressure,https://data.cooperationdatabank.org/id/timepressure/time_delay,https://data.cooperationdatabank.org/vocab/prop/Time_PressureVariable,Time pressure,time pressure,time delay,Source of year of data collection,Conducted,higher,"When comparing studies where time pressure is time pressure and studies where time pressure is time delay, cooperation is significantly higher when source of year of data collection is conducted compared to when source of year of data collection has another value."
143277,https://data.cooperationdatabank.org/id/dependentvariable/contributions,https://data.cooperationdatabank.org/vocab/prop/studyShowUpFee,https://data.cooperationdatabank.org/id/studyshowupfee/1,https://data.cooperationdatabank.org/vocab/prop/timePressure,https://data.cooperationdatabank.org/id/timepressure/time_pressure,https://data.cooperationdatabank.org/id/timepressure/time_delay,https://data.cooperationdatabank.org/vocab/prop/Time_PressureVariable,Time pressure,time pressure,time delay,Show-up fee,Paid,higher,"When comparing studies where time pressure is time pressure and studies where time pressure is time delay, cooperation is significantly higher when show-up fee is paid compared to when show-up fee has another value."
