,dependent,mod,mod_val,iv,cat_t1,cat_t2,giv_prop,iv_label,cat_t1_label,cat_t2_label,mod_label,mod_val_label,comparative,hypothesis
27494,https://data.cooperationdatabank.org/id/dependentvariable/cooperation,https://data.cooperationdatabank.org/vocab/prop/studyGameIncentive,https://data.cooperationdatabank.org/id/studygameincentive/1,https://data.cooperationdatabank.org/vocab/prop/partnerSelection,https://data.cooperationdatabank.org/id/partnerselection/present,https://data.cooperationdatabank.org/id/partnerselection/absent,https://data.cooperationdatabank.org/vocab/prop/ReputationVariable,Partner selection,present,absent,Game incentive,Monetary,lower,"When comparing studies where partner selection is present and studies where partner selection is absent, cooperation is significantly lower when game incentive is monetary compared to when game incentive has another value."
27496,https://data.cooperationdatabank.org/id/dependentvariable/cooperation,https://data.cooperationdatabank.org/vocab/prop/studyKnownEndgame,true,https://data.cooperationdatabank.org/vocab/prop/partnerSelection,https://data.cooperationdatabank.org/id/partnerselection/present,https://data.cooperationdatabank.org/id/partnerselection/absent,https://data.cooperationdatabank.org/vocab/prop/ReputationVariable,Partner selection,present,absent,Known endgame,na,lower,"When comparing studies where partner selection is present and studies where partner selection is absent, cooperation is significantly lower when known endgame is true compared to when known endgame has another value."
27497,https://data.cooperationdatabank.org/id/dependentvariable/cooperation,https://data.cooperationdatabank.org/vocab/prop/studyMatchingProtocol,https://data.cooperationdatabank.org/id/studymatchingprotocol/2,https://data.cooperationdatabank.org/vocab/prop/partnerSelection,https://data.cooperationdatabank.org/id/partnerselection/present,https://data.cooperationdatabank.org/id/partnerselection/absent,https://data.cooperationdatabank.org/vocab/prop/ReputationVariable,Partner selection,present,absent,Matching,Partner,lower,"When comparing studies where partner selection is present and studies where partner selection is absent, cooperation is significantly lower when matching is partner compared to when matching has another value."
27499,https://data.cooperationdatabank.org/id/dependentvariable/cooperation,https://data.cooperationdatabank.org/vocab/prop/studyOneShot,https://data.cooperationdatabank.org/id/studyoneshot/0,https://data.cooperationdatabank.org/vocab/prop/partnerSelection,https://data.cooperationdatabank.org/id/partnerselection/present,https://data.cooperationdatabank.org/id/partnerselection/absent,https://data.cooperationdatabank.org/vocab/prop/ReputationVariable,Partner selection,present,absent,One-shot vs repeated,Repeated,lower,"When comparing studies where partner selection is present and studies where partner selection is absent, cooperation is significantly lower when one-shot vs repeated is repeated compared to when one-shot vs repeated has another value."
27500,https://data.cooperationdatabank.org/id/dependentvariable/cooperation,https://data.cooperationdatabank.org/vocab/prop/studyRealPartner,https://data.cooperationdatabank.org/id/studyrealpartner/1,https://data.cooperationdatabank.org/vocab/prop/partnerSelection,https://data.cooperationdatabank.org/id/partnerselection/present,https://data.cooperationdatabank.org/id/partnerselection/absent,https://data.cooperationdatabank.org/vocab/prop/ReputationVariable,Partner selection,present,absent,Real partner,Real,lower,"When comparing studies where partner selection is present and studies where partner selection is absent, cooperation is significantly lower when real partner is real compared to when real partner has another value."
27501,https://data.cooperationdatabank.org/id/dependentvariable/cooperation,https://data.cooperationdatabank.org/vocab/prop/studySymmetric,true,https://data.cooperationdatabank.org/vocab/prop/partnerSelection,https://data.cooperationdatabank.org/id/partnerselection/present,https://data.cooperationdatabank.org/id/partnerselection/absent,https://data.cooperationdatabank.org/vocab/prop/ReputationVariable,Partner selection,present,absent,Symmetry,na,lower,"When comparing studies where partner selection is present and studies where partner selection is absent, cooperation is significantly lower when symmetry is true compared to when symmetry has another value."
27502,https://data.cooperationdatabank.org/id/dependentvariable/cooperation,https://data.cooperationdatabank.org/vocab/prop/studyTrialOfCooperation,https://data.cooperationdatabank.org/id/studytrialofcooperation/1,https://data.cooperationdatabank.org/vocab/prop/partnerSelection,https://data.cooperationdatabank.org/id/partnerselection/present,https://data.cooperationdatabank.org/id/partnerselection/absent,https://data.cooperationdatabank.org/vocab/prop/ReputationVariable,Partner selection,present,absent,Trial of cooperation,All trials,lower,"When comparing studies where partner selection is present and studies where partner selection is absent, cooperation is significantly lower when trial of cooperation is all trials compared to when trial of cooperation has another value."
27504,https://data.cooperationdatabank.org/id/dependentvariable/cooperation,https://data.cooperationdatabank.org/vocab/prop/yearSource,https://data.cooperationdatabank.org/id/yearsource/4,https://data.cooperationdatabank.org/vocab/prop/partnerSelection,https://data.cooperationdatabank.org/id/partnerselection/present,https://data.cooperationdatabank.org/id/partnerselection/absent,https://data.cooperationdatabank.org/vocab/prop/ReputationVariable,Partner selection,present,absent,Source of year of data collection,Received/Submitted,lower,"When comparing studies where partner selection is present and studies where partner selection is absent, cooperation is significantly lower when source of year of data collection is submitted compared to when source of year of data collection has another value."
27505,https://data.cooperationdatabank.org/id/dependentvariable/cooperation,https://data.cooperationdatabank.org/vocab/prop/studyShowUpFee,https://data.cooperationdatabank.org/id/studyshowupfee/1,https://data.cooperationdatabank.org/vocab/prop/partnerSelection,https://data.cooperationdatabank.org/id/partnerselection/present,https://data.cooperationdatabank.org/id/partnerselection/absent,https://data.cooperationdatabank.org/vocab/prop/ReputationVariable,Partner selection,present,absent,Show-up fee,Paid,lower,"When comparing studies where partner selection is present and studies where partner selection is absent, cooperation is significantly lower when show-up fee is paid compared to when show-up fee has another value."
29124,https://data.cooperationdatabank.org/id/dependentvariable/cooperation,https://data.cooperationdatabank.org/vocab/prop/studyOneShot,https://data.cooperationdatabank.org/id/studyoneshot/0,https://data.cooperationdatabank.org/vocab/prop/anonymityManipul,https://data.cooperationdatabank.org/id/anonymitymanipul/high,https://data.cooperationdatabank.org/id/anonymitymanipul/low,https://data.cooperationdatabank.org/vocab/prop/ReputationVariable,Anonymity manipulation,High,Low,One-shot vs repeated,Repeated,lower,"When comparing studies where anonymity manipulation is high and studies where anonymity manipulation is low, cooperation is significantly lower when one-shot vs repeated is repeated compared to when one-shot vs repeated has another value."
31441,https://data.cooperationdatabank.org/id/dependentvariable/contributions,https://data.cooperationdatabank.org/vocab/prop/studyOneShot,https://data.cooperationdatabank.org/id/studyoneshot/0,https://data.cooperationdatabank.org/vocab/prop/anonymityManipul,https://data.cooperationdatabank.org/id/anonymitymanipul/high,https://data.cooperationdatabank.org/id/anonymitymanipul/low,https://data.cooperationdatabank.org/vocab/prop/ReputationVariable,Anonymity manipulation,High,Low,One-shot vs repeated,Repeated,lower,"When comparing studies where anonymity manipulation is high and studies where anonymity manipulation is low, contribution is significantly lower when one-shot vs repeated is repeated compared to when one-shot vs repeated has another value."
51906,https://data.cooperationdatabank.org/id/dependentvariable/withdrawals,https://data.cooperationdatabank.org/vocab/prop/studyAcademicDiscipline,https://data.cooperationdatabank.org/id/studyacademicdiscipline/4,https://data.cooperationdatabank.org/vocab/prop/anonymityManipul,https://data.cooperationdatabank.org/id/anonymitymanipul/low,https://data.cooperationdatabank.org/id/anonymitymanipul/medium,https://data.cooperationdatabank.org/vocab/prop/ReputationVariable,Anonymity manipulation,Low,Medium,Academic discipline,Mixed,higher,"When comparing studies where anonymity manipulation is low and studies where anonymity manipulation is medium, withdrawal is significantly higher when academic discipline is mixed compared to when academic discipline has another value."
52607,https://data.cooperationdatabank.org/id/dependentvariable/withdrawals,https://data.cooperationdatabank.org/vocab/prop/discussion,https://data.cooperationdatabank.org/id/discussion/0,https://data.cooperationdatabank.org/vocab/prop/anonymityManipul,https://data.cooperationdatabank.org/id/anonymitymanipul/high,https://data.cooperationdatabank.org/id/anonymitymanipul/low,https://data.cooperationdatabank.org/vocab/prop/ReputationVariable,Anonymity manipulation,High,Low,Discussion,Absent,lower,"When comparing studies where anonymity manipulation is high and studies where anonymity manipulation is low, withdrawal is significantly lower when discussion is absent compared to when discussion has another value."
52633,https://data.cooperationdatabank.org/id/dependentvariable/withdrawals,https://data.cooperationdatabank.org/vocab/prop/studyTrialOfCooperation,https://data.cooperationdatabank.org/id/studytrialofcooperation/1,https://data.cooperationdatabank.org/vocab/prop/anonymityManipul,https://data.cooperationdatabank.org/id/anonymitymanipul/high,https://data.cooperationdatabank.org/id/anonymitymanipul/low,https://data.cooperationdatabank.org/vocab/prop/ReputationVariable,Anonymity manipulation,High,Low,Trial of cooperation,All trials,lower,"When comparing studies where anonymity manipulation is high and studies where anonymity manipulation is low, withdrawal is significantly lower when trial of cooperation is all trials compared to when trial of cooperation has another value."
58367,https://data.cooperationdatabank.org/id/dependentvariable/cooperation,https://data.cooperationdatabank.org/vocab/prop/country,https://data.cooperationdatabank.org/id/country/USA,https://data.cooperationdatabank.org/vocab/prop/anonymityManipul,https://data.cooperationdatabank.org/id/anonymitymanipul/low,https://data.cooperationdatabank.org/id/anonymitymanipul/medium,https://data.cooperationdatabank.org/vocab/prop/ReputationVariable,Anonymity manipulation,Low,Medium,has country,USA,lower,"When comparing studies where anonymity manipulation is low and studies where anonymity manipulation is medium, cooperation is significantly lower when has country is usa compared to when has country has another value."
58369,https://data.cooperationdatabank.org/id/dependentvariable/cooperation,https://data.cooperationdatabank.org/vocab/prop/countrySource,https://data.cooperationdatabank.org/id/countrysource/1,https://data.cooperationdatabank.org/vocab/prop/anonymityManipul,https://data.cooperationdatabank.org/id/anonymitymanipul/low,https://data.cooperationdatabank.org/id/anonymitymanipul/medium,https://data.cooperationdatabank.org/vocab/prop/ReputationVariable,Anonymity manipulation,Low,Medium,Source of country or region,Specified country,lower,"When comparing studies where anonymity manipulation is low and studies where anonymity manipulation is medium, cooperation is significantly lower when source of country or region is specified country compared to when source of country or region has another value."
58371,https://data.cooperationdatabank.org/id/dependentvariable/cooperation,https://data.cooperationdatabank.org/vocab/prop/deception,false,https://data.cooperationdatabank.org/vocab/prop/anonymityManipul,https://data.cooperationdatabank.org/id/anonymitymanipul/low,https://data.cooperationdatabank.org/id/anonymitymanipul/medium,https://data.cooperationdatabank.org/vocab/prop/ReputationVariable,Anonymity manipulation,Low,Medium,Deception,na,lower,"When comparing studies where anonymity manipulation is low and studies where anonymity manipulation is medium, cooperation is significantly lower when deception is false compared to when deception has another value."
58373,https://data.cooperationdatabank.org/id/dependentvariable/cooperation,https://data.cooperationdatabank.org/vocab/prop/discussion,https://data.cooperationdatabank.org/id/discussion/0,https://data.cooperationdatabank.org/vocab/prop/anonymityManipul,https://data.cooperationdatabank.org/id/anonymitymanipul/low,https://data.cooperationdatabank.org/id/anonymitymanipul/medium,https://data.cooperationdatabank.org/vocab/prop/ReputationVariable,Anonymity manipulation,Low,Medium,Discussion,Absent,lower,"When comparing studies where anonymity manipulation is low and studies where anonymity manipulation is medium, cooperation is significantly lower when discussion is absent compared to when discussion has another value."
58379,https://data.cooperationdatabank.org/id/dependentvariable/cooperation,https://data.cooperationdatabank.org/vocab/prop/publicationStatus,https://data.cooperationdatabank.org/id/publicationstatus/1,https://data.cooperationdatabank.org/vocab/prop/anonymityManipul,https://data.cooperationdatabank.org/id/anonymitymanipul/low,https://data.cooperationdatabank.org/id/anonymitymanipul/medium,https://data.cooperationdatabank.org/vocab/prop/ReputationVariable,Anonymity manipulation,Low,Medium,Published,Published Article,lower,"When comparing studies where anonymity manipulation is low and studies where anonymity manipulation is medium, cooperation is significantly lower when published is published article compared to when published has another value."
58381,https://data.cooperationdatabank.org/id/dependentvariable/cooperation,https://data.cooperationdatabank.org/vocab/prop/sanction,false,https://data.cooperationdatabank.org/vocab/prop/anonymityManipul,https://data.cooperationdatabank.org/id/anonymitymanipul/low,https://data.cooperationdatabank.org/id/anonymitymanipul/medium,https://data.cooperationdatabank.org/vocab/prop/ReputationVariable,Anonymity manipulation,Low,Medium,Sanction,na,lower,"When comparing studies where anonymity manipulation is low and studies where anonymity manipulation is medium, cooperation is significantly lower when sanction is false compared to when sanction has another value."
58383,https://data.cooperationdatabank.org/id/dependentvariable/cooperation,https://data.cooperationdatabank.org/vocab/prop/studyAcquaintance,https://data.cooperationdatabank.org/id/studyacquaintance/0,https://data.cooperationdatabank.org/vocab/prop/anonymityManipul,https://data.cooperationdatabank.org/id/anonymitymanipul/low,https://data.cooperationdatabank.org/id/anonymitymanipul/medium,https://data.cooperationdatabank.org/vocab/prop/ReputationVariable,Anonymity manipulation,Low,Medium,Acquaintance,Strangers,lower,"When comparing studies where anonymity manipulation is low and studies where anonymity manipulation is medium, cooperation is significantly lower when acquaintance is strangers compared to when acquaintance has another value."
58385,https://data.cooperationdatabank.org/id/dependentvariable/cooperation,https://data.cooperationdatabank.org/vocab/prop/studyDilemmaType,https://data.cooperationdatabank.org/id/studydilemmatype/1,https://data.cooperationdatabank.org/vocab/prop/anonymityManipul,https://data.cooperationdatabank.org/id/anonymitymanipul/low,https://data.cooperationdatabank.org/id/anonymitymanipul/medium,https://data.cooperationdatabank.org/vocab/prop/ReputationVariable,Anonymity manipulation,Low,Medium,Game type,Prisoner's Dilemma Game,lower,"When comparing studies where anonymity manipulation is low and studies where anonymity manipulation is medium, cooperation is significantly lower when game type is prisoner's dilemma game compared to when game type has another value."
58387,https://data.cooperationdatabank.org/id/dependentvariable/cooperation,https://data.cooperationdatabank.org/vocab/prop/studyExperimentalSetting,https://data.cooperationdatabank.org/id/studyexperimentalsetting/2,https://data.cooperationdatabank.org/vocab/prop/anonymityManipul,https://data.cooperationdatabank.org/id/anonymitymanipul/low,https://data.cooperationdatabank.org/id/anonymitymanipul/medium,https://data.cooperationdatabank.org/vocab/prop/ReputationVariable,Anonymity manipulation,Low,Medium,Experimental setting,Lab,lower,"When comparing studies where anonymity manipulation is low and studies where anonymity manipulation is medium, cooperation is significantly lower when experimental setting is lab compared to when experimental setting has another value."
58395,https://data.cooperationdatabank.org/id/dependentvariable/cooperation,https://data.cooperationdatabank.org/vocab/prop/studyMatchingProtocol,https://data.cooperationdatabank.org/id/studymatchingprotocol/1,https://data.cooperationdatabank.org/vocab/prop/anonymityManipul,https://data.cooperationdatabank.org/id/anonymitymanipul/low,https://data.cooperationdatabank.org/id/anonymitymanipul/medium,https://data.cooperationdatabank.org/vocab/prop/ReputationVariable,Anonymity manipulation,Low,Medium,Matching,Stranger,lower,"When comparing studies where anonymity manipulation is low and studies where anonymity manipulation is medium, cooperation is significantly lower when matching is stranger compared to when matching has another value."
58401,https://data.cooperationdatabank.org/id/dependentvariable/cooperation,https://data.cooperationdatabank.org/vocab/prop/studyOneShot,https://data.cooperationdatabank.org/id/studyoneshot/0,https://data.cooperationdatabank.org/vocab/prop/anonymityManipul,https://data.cooperationdatabank.org/id/anonymitymanipul/low,https://data.cooperationdatabank.org/id/anonymitymanipul/medium,https://data.cooperationdatabank.org/vocab/prop/ReputationVariable,Anonymity manipulation,Low,Medium,One-shot vs repeated,Repeated,lower,"When comparing studies where anonymity manipulation is low and studies where anonymity manipulation is medium, cooperation is significantly lower when one-shot vs repeated is repeated compared to when one-shot vs repeated has another value."
58403,https://data.cooperationdatabank.org/id/dependentvariable/cooperation,https://data.cooperationdatabank.org/vocab/prop/studyRealPartner,https://data.cooperationdatabank.org/id/studyrealpartner/1,https://data.cooperationdatabank.org/vocab/prop/anonymityManipul,https://data.cooperationdatabank.org/id/anonymitymanipul/low,https://data.cooperationdatabank.org/id/anonymitymanipul/medium,https://data.cooperationdatabank.org/vocab/prop/ReputationVariable,Anonymity manipulation,Low,Medium,Real partner,Real,lower,"When comparing studies where anonymity manipulation is low and studies where anonymity manipulation is medium, cooperation is significantly lower when real partner is real compared to when real partner has another value."
58407,https://data.cooperationdatabank.org/id/dependentvariable/cooperation,https://data.cooperationdatabank.org/vocab/prop/studySymmetric,true,https://data.cooperationdatabank.org/vocab/prop/anonymityManipul,https://data.cooperationdatabank.org/id/anonymitymanipul/low,https://data.cooperationdatabank.org/id/anonymitymanipul/medium,https://data.cooperationdatabank.org/vocab/prop/ReputationVariable,Anonymity manipulation,Low,Medium,Symmetry,na,lower,"When comparing studies where anonymity manipulation is low and studies where anonymity manipulation is medium, cooperation is significantly lower when symmetry is true compared to when symmetry has another value."
58411,https://data.cooperationdatabank.org/id/dependentvariable/cooperation,https://data.cooperationdatabank.org/vocab/prop/yearSource,https://data.cooperationdatabank.org/id/yearsource/4,https://data.cooperationdatabank.org/vocab/prop/anonymityManipul,https://data.cooperationdatabank.org/id/anonymitymanipul/low,https://data.cooperationdatabank.org/id/anonymitymanipul/medium,https://data.cooperationdatabank.org/vocab/prop/ReputationVariable,Anonymity manipulation,Low,Medium,Source of year of data collection,Received/Submitted,lower,"When comparing studies where anonymity manipulation is low and studies where anonymity manipulation is medium, cooperation is significantly lower when source of year of data collection is submitted compared to when source of year of data collection has another value."
78516,https://data.cooperationdatabank.org/id/dependentvariable/cooperation,https://data.cooperationdatabank.org/vocab/prop/studyGameIncentive,https://data.cooperationdatabank.org/id/studygameincentive/1,https://data.cooperationdatabank.org/vocab/prop/anonymityManipul,https://data.cooperationdatabank.org/id/anonymitymanipul/high,https://data.cooperationdatabank.org/id/anonymitymanipul/low,https://data.cooperationdatabank.org/vocab/prop/ReputationVariable,Anonymity manipulation,High,Low,Game incentive,Monetary,lower,"When comparing studies where anonymity manipulation is high and studies where anonymity manipulation is low, cooperation is significantly lower when game incentive is monetary compared to when game incentive has another value."
96339,https://data.cooperationdatabank.org/id/dependentvariable/contributions,https://data.cooperationdatabank.org/vocab/prop/studyContinuousPGG,https://data.cooperationdatabank.org/id/studycontinuouspgg/1,https://data.cooperationdatabank.org/vocab/prop/anonymityManipul,https://data.cooperationdatabank.org/id/anonymitymanipul/high,https://data.cooperationdatabank.org/id/anonymitymanipul/low,https://data.cooperationdatabank.org/vocab/prop/ReputationVariable,Anonymity manipulation,High,Low,Continuous vs step-level public goods,Continuous,higher,"When comparing studies where anonymity manipulation is high and studies where anonymity manipulation is low, contribution is significantly higher when continuous vs step-level public goods is continuous compared to when continuous vs step-level public goods has another value."
96374,https://data.cooperationdatabank.org/id/dependentvariable/contributions,https://data.cooperationdatabank.org/vocab/prop/country,https://data.cooperationdatabank.org/id/country/CAN,https://data.cooperationdatabank.org/vocab/prop/knowledgeOfPartnerPriorBehavior,https://data.cooperationdatabank.org/id/knowledgeofpartnerpriorbehavior/absent,https://data.cooperationdatabank.org/id/knowledgeofpartnerpriorbehavior/present,https://data.cooperationdatabank.org/vocab/prop/ReputationVariable,Knowledge of partner's prior behavior,absent,present,has country,CAN,lower,"When comparing studies where knowledge of partner's prior behavior is absent and studies where knowledge of partner's prior behavior is present, contribution is significantly lower when has country is can compared to when has country has another value."
96375,https://data.cooperationdatabank.org/id/dependentvariable/contributions,https://data.cooperationdatabank.org/vocab/prop/countrySource,https://data.cooperationdatabank.org/id/countrysource/1,https://data.cooperationdatabank.org/vocab/prop/knowledgeOfPartnerPriorBehavior,https://data.cooperationdatabank.org/id/knowledgeofpartnerpriorbehavior/absent,https://data.cooperationdatabank.org/id/knowledgeofpartnerpriorbehavior/present,https://data.cooperationdatabank.org/vocab/prop/ReputationVariable,Knowledge of partner's prior behavior,absent,present,Source of country or region,Specified country,lower,"When comparing studies where knowledge of partner's prior behavior is absent and studies where knowledge of partner's prior behavior is present, contribution is significantly lower when source of country or region is specified country compared to when source of country or region has another value."
96376,https://data.cooperationdatabank.org/id/dependentvariable/contributions,https://data.cooperationdatabank.org/vocab/prop/deception,false,https://data.cooperationdatabank.org/vocab/prop/knowledgeOfPartnerPriorBehavior,https://data.cooperationdatabank.org/id/knowledgeofpartnerpriorbehavior/absent,https://data.cooperationdatabank.org/id/knowledgeofpartnerpriorbehavior/present,https://data.cooperationdatabank.org/vocab/prop/ReputationVariable,Knowledge of partner's prior behavior,absent,present,Deception,na,lower,"When comparing studies where knowledge of partner's prior behavior is absent and studies where knowledge of partner's prior behavior is present, contribution is significantly lower when deception is false compared to when deception has another value."
96377,https://data.cooperationdatabank.org/id/dependentvariable/contributions,https://data.cooperationdatabank.org/vocab/prop/discussion,https://data.cooperationdatabank.org/id/discussion/0,https://data.cooperationdatabank.org/vocab/prop/knowledgeOfPartnerPriorBehavior,https://data.cooperationdatabank.org/id/knowledgeofpartnerpriorbehavior/absent,https://data.cooperationdatabank.org/id/knowledgeofpartnerpriorbehavior/present,https://data.cooperationdatabank.org/vocab/prop/ReputationVariable,Knowledge of partner's prior behavior,absent,present,Discussion,Absent,lower,"When comparing studies where knowledge of partner's prior behavior is absent and studies where knowledge of partner's prior behavior is present, contribution is significantly lower when discussion is absent compared to when discussion has another value."
96382,https://data.cooperationdatabank.org/id/dependentvariable/contributions,https://data.cooperationdatabank.org/vocab/prop/publicationStatus,https://data.cooperationdatabank.org/id/publicationstatus/1,https://data.cooperationdatabank.org/vocab/prop/knowledgeOfPartnerPriorBehavior,https://data.cooperationdatabank.org/id/knowledgeofpartnerpriorbehavior/absent,https://data.cooperationdatabank.org/id/knowledgeofpartnerpriorbehavior/present,https://data.cooperationdatabank.org/vocab/prop/ReputationVariable,Knowledge of partner's prior behavior,absent,present,Published,Published Article,lower,"When comparing studies where knowledge of partner's prior behavior is absent and studies where knowledge of partner's prior behavior is present, contribution is significantly lower when published is published article compared to when published has another value."
96383,https://data.cooperationdatabank.org/id/dependentvariable/contributions,https://data.cooperationdatabank.org/vocab/prop/sanction,true,https://data.cooperationdatabank.org/vocab/prop/knowledgeOfPartnerPriorBehavior,https://data.cooperationdatabank.org/id/knowledgeofpartnerpriorbehavior/absent,https://data.cooperationdatabank.org/id/knowledgeofpartnerpriorbehavior/present,https://data.cooperationdatabank.org/vocab/prop/ReputationVariable,Knowledge of partner's prior behavior,absent,present,Sanction,na,lower,"When comparing studies where knowledge of partner's prior behavior is absent and studies where knowledge of partner's prior behavior is present, contribution is significantly lower when sanction is true compared to when sanction has another value."
96385,https://data.cooperationdatabank.org/id/dependentvariable/contributions,https://data.cooperationdatabank.org/vocab/prop/studyAcquaintance,https://data.cooperationdatabank.org/id/studyacquaintance/2,https://data.cooperationdatabank.org/vocab/prop/knowledgeOfPartnerPriorBehavior,https://data.cooperationdatabank.org/id/knowledgeofpartnerpriorbehavior/absent,https://data.cooperationdatabank.org/id/knowledgeofpartnerpriorbehavior/present,https://data.cooperationdatabank.org/vocab/prop/ReputationVariable,Knowledge of partner's prior behavior,absent,present,Acquaintance,Possible Acquaintance,lower,"When comparing studies where knowledge of partner's prior behavior is absent and studies where knowledge of partner's prior behavior is present, contribution is significantly lower when acquaintance is possible acquaintance compared to when acquaintance has another value."
