,embedding_dim,epochs,lr,model,num_negs_per_pos,hits@1,hits@3,hits@10,mean_reciprocal_rank
23,64,200,0.001,distmult,30,0.18693693693693694,0.26238738738738737,0.3581081081081081,0.2457084357738495
24,64,200,0.001,distmult,50,0.1858108108108108,0.2702702702702703,0.36036036036036034,0.24695843458175662
25,64,200,0.001,distmult,80,0.18468468468468469,0.26013513513513514,0.35585585585585583,0.24560183286666867
26,64,200,0.01,rgcn,30,0.09346846846846847,0.1981981981981982,0.36373873873873874,0.18434929847717285
27,64,200,0.01,rgcn,50,0.1036036036036036,0.23310810810810811,0.3952702702702703,0.2021922618150711
28,64,200,0.01,rgcn,80,0.1036036036036036,0.24549549549549549,0.4313063063063063,0.2143945395946503
29,64,200,0.01,distmult,30,0.14527027027027026,0.23536036036036037,0.3547297297297297,0.21641989052295688
30,64,200,0.01,distmult,50,0.10923423423423423,0.22184684684684686,0.32207207207207206,0.1848081797361374
31,64,200,0.01,distmult,80,0.10472972972972973,0.23423423423423423,0.31644144144144143,0.1908586472272873
32,64,200,0.1,rgcn,30,0.0,0.0,0.0011261261261261261,0.001655317144468427
33,64,200,0.1,rgcn,50,0.0022522522522522522,0.01126126126126126,0.059684684684684686,0.021707307547330856
34,64,200,0.1,rgcn,80,0.00563063063063063,0.009009009009009009,0.041666666666666664,0.019399160519242287
35,64,200,0.1,distmult,30,0.08333333333333333,0.14977477477477477,0.2286036036036036,0.14068815112113953
36,64,200,0.1,distmult,50,0.09684684684684684,0.1677927927927928,0.2725225225225225,0.15699872374534607
37,64,200,0.1,distmult,80,0.08896396396396396,0.12837837837837837,0.240990990990991,0.14316397905349731
38,64,300,0.001,rgcn,30,0.10698198198198199,0.17905405405405406,0.32207207207207206,0.18203027546405792
39,64,300,0.001,rgcn,50,0.10810810810810811,0.2286036036036036,0.36036036036036034,0.19857783615589142
40,64,300,0.001,rgcn,80,0.11148648648648649,0.19594594594594594,0.3502252252252252,0.1883714348077774
41,64,300,0.001,distmult,30,0.21621621621621623,0.27927927927927926,0.3918918918918919,0.27329835295677185
42,64,300,0.001,distmult,50,0.21734234234234234,0.2894144144144144,0.3783783783783784,0.2732985019683838
43,64,300,0.001,distmult,80,0.19481981981981983,0.2894144144144144,0.38513513513513514,0.2641151249408722
44,64,300,0.01,rgcn,30,0.057432432432432436,0.13288288288288289,0.2759009009009009,0.1317959576845169
45,64,300,0.01,rgcn,50,0.09234234234234234,0.21058558558558557,0.36036036036036034,0.18295449018478394
46,64,300,0.01,rgcn,80,0.0731981981981982,0.19481981981981983,0.3975225225225225,0.17488937079906464
47,64,300,0.01,distmult,30,0.09797297297297297,0.20608108108108109,0.28603603603603606,0.17433881759643555
48,64,300,0.01,distmult,50,0.05630630630630631,0.14189189189189189,0.26013513513513514,0.1278812289237976
49,64,300,0.01,distmult,80,0.10923423423423423,0.18468468468468469,0.2713963963963964,0.1687534600496292
50,64,300,0.1,rgcn,30,0.00563063063063063,0.01126126126126126,0.12162162162162163,0.036314018070697784
51,64,300,0.1,rgcn,50,0.06981981981981981,0.09234234234234234,0.12274774774774774,0.09048847109079362
52,64,300,0.1,rgcn,80,0.006756756756756757,0.02027027027027027,0.08783783783783784,0.03271133825182915
53,64,300,0.1,distmult,30,0.033783783783783786,0.14414414414414414,0.23310810810810811,0.1157618910074234
54,64,300,0.1,distmult,50,0.08220720720720721,0.15765765765765766,0.25675675675675674,0.14590103924274445
55,64,300,0.1,distmult,80,0.0731981981981982,0.13963963963963963,0.2747747747747748,0.1392216682434082
56,64,400,0.001,rgcn,30,0.11261261261261261,0.22747747747747749,0.37274774774774777,0.20520253479480743
57,64,400,0.001,rgcn,50,0.11486486486486487,0.23423423423423423,0.42004504504504503,0.21514132618904114
58,64,400,0.001,rgcn,80,0.12725225225225226,0.22747747747747749,0.40878378378378377,0.21782900393009186
59,64,400,0.001,distmult,30,0.20495495495495494,0.27702702702702703,0.36036036036036034,0.2615233361721039
60,64,400,0.001,distmult,50,0.21621621621621623,0.28378378378378377,0.36936936936936937,0.2704158127307892
61,64,400,0.001,distmult,80,0.19256756756756757,0.2894144144144144,0.3738738738738739,0.2619844079017639
62,64,400,0.01,rgcn,30,0.08558558558558559,0.22747747747747749,0.4144144144144144,0.1963476538658142
63,64,400,0.01,rgcn,50,0.12612612612612611,0.22072072072072071,0.38175675675675674,0.20906980335712436
64,64,400,0.01,rgcn,80,0.09121621621621621,0.25225225225225223,0.40202702702702703,0.19939151406288147
65,64,400,0.01,distmult,30,0.04391891891891892,0.10585585585585586,0.2376126126126126,0.10750925540924072
66,64,400,0.01,distmult,50,0.07545045045045046,0.15878378378378377,0.25563063063063063,0.14179697632789612
67,64,400,0.01,distmult,80,0.0731981981981982,0.15878378378378377,0.2725225225225225,0.14455415308475494
68,64,400,0.1,rgcn,30,0.02027027027027027,0.0731981981981982,0.11261261261261261,0.05734696984291077
69,64,400,0.1,rgcn,50,0.0045045045045045045,0.07657657657657657,0.10923423423423423,0.049845140427351
70,64,400,0.1,rgcn,80,0.07545045045045046,0.09572072072072071,0.14189189189189189,0.09842676669359207
71,64,400,0.1,distmult,30,0.05630630630630631,0.16891891891891891,0.2511261261261261,0.12921074032783508
72,64,400,0.1,distmult,50,0.05630630630630631,0.13175675675675674,0.22522522522522523,0.12370626628398895
73,64,400,0.1,distmult,80,0.057432432432432436,0.12387387387387387,0.19031531531531531,0.11462808400392534
74,64,500,0.001,rgcn,30,0.13175675675675674,0.26126126126126126,0.4144144144144144,0.22986750304698947
75,64,500,0.001,rgcn,50,0.1204954954954955,0.24211711711711711,0.4166666666666667,0.22152005136013034
76,64,500,0.001,rgcn,80,0.15090090090090091,0.2668918918918919,0.4155405405405405,0.2456796616315842
77,64,500,0.001,distmult,30,0.15878378378378377,0.2702702702702703,0.38738738738738737,0.2378980964422226
78,64,500,0.001,distmult,50,0.1677927927927928,0.3119369369369369,0.42680180180180183,0.26367107033729553
79,64,500,0.001,distmult,80,0.14977477477477477,0.28040540540540543,0.45045045045045046,0.24632413685321808
80,64,500,0.01,rgcn,30,0.08333333333333333,0.18243243243243243,0.38400900900900903,0.1752919703722
81,64,500,0.01,rgcn,50,0.07657657657657657,0.2072072072072072,0.36486486486486486,0.1777973473072052
82,64,500,0.01,rgcn,80,0.0945945945945946,0.21283783783783783,0.40427927927927926,0.19400474429130554
83,64,500,0.01,distmult,30,0.07657657657657657,0.14414414414414414,0.22184684684684686,0.13327260315418243
84,64,500,0.01,distmult,50,0.09572072072072071,0.15090090090090091,0.28603603603603606,0.1583913117647171
85,64,500,0.01,distmult,80,0.04391891891891892,0.15990990990990991,0.30743243243243246,0.13088048994541168
86,64,500,0.1,rgcn,30,0.010135135135135136,0.012387387387387387,0.05405405405405406,0.02597222104668617
87,64,500,0.1,rgcn,50,0.0,0.0011261261261261261,0.0022522522522522522,0.002645632717758417
88,64,500,0.1,rgcn,80,0.0033783783783783786,0.03265765765765766,0.09121621621621621,0.034980371594429016
89,64,500,0.1,distmult,30,0.06644144144144144,0.15202702702702703,0.27364864864864863,0.13797138631343842
90,64,500,0.1,distmult,50,0.0777027027027027,0.14189189189189189,0.21621621621621623,0.1323191374540329
91,64,500,0.1,distmult,80,0.05630630630630631,0.14527027027027026,0.24324324324324326,0.12493171542882918
92,128,100,0.001,rgcn,30,0.10923423423423423,0.14977477477477477,0.268018018018018,0.16307759284973145
93,128,100,0.001,rgcn,50,0.09797297297297297,0.15315315315315314,0.2511261261261261,0.1533340960741043
94,128,100,0.001,rgcn,80,0.10472972972972973,0.17004504504504506,0.25788288288288286,0.16336362063884735
95,128,100,0.001,distmult,30,0.16554054054054054,0.30067567567567566,0.38963963963963966,0.2505022883415222
96,128,100,0.001,distmult,50,0.16441441441441443,0.28265765765765766,0.40315315315315314,0.24574542045593264
97,128,100,0.001,distmult,80,0.16554054054054054,0.2849099099099099,0.38400900900900903,0.24721023440361023
98,128,100,0.01,rgcn,30,0.07545045045045046,0.134009009009009,0.24887387387387389,0.13487429916858673
99,128,100,0.01,rgcn,50,0.04504504504504504,0.13513513513513514,0.21734234234234234,0.1151791960000992
100,128,100,0.01,rgcn,80,0.08896396396396396,0.17229729729729729,0.3063063063063063,0.1648484319448471
101,128,100,0.01,distmult,30,0.12837837837837837,0.25788288288288286,0.41103603603603606,0.21813626587390902
102,128,100,0.01,distmult,50,0.12612612612612611,0.2545045045045045,0.39864864864864863,0.21430540084838867
103,128,100,0.01,distmult,80,0.13175675675675674,0.23198198198198197,0.34797297297297297,0.20484310388565063
104,128,100,0.1,rgcn,30,0.0045045045045045045,0.013513513513513514,0.06306306306306306,0.027248997241258625
105,128,100,0.1,rgcn,50,0.01463963963963964,0.04391891891891892,0.0990990990990991,0.04362685978412628
106,128,100,0.1,rgcn,80,0.036036036036036036,0.08108108108108109,0.14189189189189189,0.07402890920639038
107,128,100,0.1,distmult,30,0.11373873873873874,0.19256756756756757,0.2972972972972973,0.1795572191476822
108,128,100,0.1,distmult,50,0.08108108108108109,0.14864864864864866,0.26013513513513514,0.1414138525724411
109,128,100,0.1,distmult,80,0.09346846846846847,0.18806306306306306,0.2894144144144144,0.16723236441612244
110,128,200,0.001,rgcn,30,0.11486486486486487,0.19369369369369369,0.3310810810810811,0.18870599567890167
111,128,200,0.001,rgcn,50,0.08783783783783784,0.1677927927927928,0.27702702702702703,0.156727135181427
112,128,200,0.001,rgcn,80,0.11036036036036036,0.18693693693693694,0.3141891891891892,0.18271341919898987
113,128,200,0.001,distmult,30,0.19256756756756757,0.31981981981981983,0.44594594594594594,0.2816382944583893
114,128,200,0.001,distmult,50,0.21396396396396397,0.3344594594594595,0.45495495495495497,0.2953049838542938
115,128,200,0.001,distmult,80,0.20945945945945946,0.32094594594594594,0.4346846846846847,0.2869214117527008
116,128,200,0.01,rgcn,30,0.0990990990990991,0.17454954954954954,0.2747747747747748,0.16102445125579834
117,128,200,0.01,rgcn,50,0.061936936936936936,0.13851351351351351,0.28265765765765766,0.13602818548679352
118,128,200,0.01,rgcn,80,0.06306306306306306,0.16441441441441443,0.30067567567567566,0.14589670300483704
119,128,200,0.01,distmult,30,0.13513513513513514,0.20608108108108109,0.3119369369369369,0.1974244713783264
120,128,200,0.01,distmult,50,0.13626126126126126,0.23310810810810811,0.36261261261261263,0.21224817633628845
121,128,200,0.01,distmult,80,0.12612612612612611,0.21396396396396397,0.34684684684684686,0.19679349660873413
122,128,200,0.1,rgcn,30,0.04391891891891892,0.08896396396396396,0.16891891891891891,0.0880291685461998
123,128,200,0.1,rgcn,50,0.02702702702702703,0.06644144144144144,0.12837837837837837,0.06392922252416611
124,128,200,0.1,rgcn,80,0.024774774774774775,0.059684684684684686,0.1204954954954955,0.060684151947498315
125,128,200,0.1,distmult,30,0.15427927927927929,0.21621621621621623,0.3108108108108108,0.20946891605854034
126,128,200,0.1,distmult,50,0.059684684684684686,0.13513513513513514,0.24324324324324326,0.12297648936510085
127,128,200,0.1,distmult,80,0.07995495495495496,0.19481981981981983,0.30855855855855857,0.16547587513923645
128,128,300,0.001,rgcn,30,0.08896396396396396,0.19144144144144143,0.3704954954954955,0.1825150102376938
129,128,300,0.001,rgcn,50,0.11261261261261261,0.20833333333333334,0.33896396396396394,0.19344480335712433
130,128,300,0.001,rgcn,80,0.08558558558558559,0.20270270270270271,0.3614864864864865,0.18149587512016296
131,128,300,0.001,distmult,30,0.24436936936936937,0.3547297297297297,0.47072072072072074,0.32299289107322693
132,128,300,0.001,distmult,50,0.2195945945945946,0.3547297297297297,0.46396396396396394,0.30860406160354614
133,128,300,0.001,distmult,80,0.23423423423423423,0.36486486486486486,0.4572072072072072,0.3166668117046356
134,128,300,0.01,rgcn,30,0.060810810810810814,0.16216216216216217,0.28716216216216217,0.1429203301668167
135,128,300,0.01,rgcn,50,0.09234234234234234,0.18468468468468469,0.32207207207207206,0.16915005445480347
136,128,300,0.01,rgcn,80,0.038288288288288286,0.15427927927927929,0.32094594594594594,0.13568174839019775
137,128,300,0.01,distmult,30,0.14414414414414414,0.2511261261261261,0.40878378378378377,0.22783364355564117
138,128,300,0.01,distmult,50,0.12274774774774774,0.24211711711711711,0.34797297297297297,0.20309029519557953
139,128,300,0.01,distmult,80,0.1204954954954955,0.20270270270270271,0.30180180180180183,0.18714351952075958
140,128,300,0.1,rgcn,30,0.02027027027027027,0.06418918918918919,0.14864864864864866,0.06704702228307724
141,128,300,0.1,rgcn,50,0.0259009009009009,0.08333333333333333,0.14414414414414414,0.07571008801460266
142,128,300,0.1,rgcn,80,0.04504504504504504,0.08558558558558559,0.1373873873873874,0.08032933622598648
143,128,300,0.1,distmult,30,0.08333333333333333,0.15653153153153154,0.29954954954954954,0.15464094281196594
144,128,300,0.1,distmult,50,0.07995495495495496,0.14527027027027026,0.25788288288288286,0.14272236824035645
145,128,300,0.1,distmult,80,0.08896396396396396,0.1768018018018018,0.29617117117117114,0.16440729796886444
146,128,400,0.001,rgcn,30,0.10247747747747747,0.22297297297297297,0.3885135135135135,0.2033764272928238
147,128,400,0.001,rgcn,50,0.11373873873873874,0.2545045045045045,0.40315315315315314,0.21798269450664523
148,128,400,0.001,rgcn,80,0.0945945945945946,0.23085585585585586,0.38175675675675674,0.19700023531913757
149,128,400,0.001,distmult,30,0.19594594594594594,0.32094594594594594,0.42567567567567566,0.2827450633049011
150,128,400,0.001,distmult,50,0.18018018018018017,0.3153153153153153,0.43243243243243246,0.27020931243896484
151,128,400,0.001,distmult,80,0.17454954954954954,0.3108108108108108,0.42792792792792794,0.2674960494041443
152,128,400,0.01,rgcn,30,0.08558558558558559,0.16441441441441443,0.3119369369369369,0.16064098477363586
153,128,400,0.01,rgcn,50,0.10472972972972973,0.20045045045045046,0.3524774774774775,0.18689630925655365
154,128,400,0.01,rgcn,80,0.10022522522522523,0.17342342342342343,0.36711711711711714,0.1788075715303421
155,128,400,0.01,distmult,30,0.07657657657657657,0.17567567567567569,0.34346846846846846,0.16040129959583282
156,128,400,0.01,distmult,50,0.05292792792792793,0.18018018018018017,0.34572072072072074,0.15153709053993225
157,128,400,0.01,distmult,80,0.061936936936936936,0.14527027027027026,0.29504504504504503,0.13667048513889313
158,128,400,0.1,rgcn,30,0.007882882882882882,0.036036036036036036,0.09234234234234234,0.039083920419216156
159,128,400,0.1,rgcn,50,0.033783783783783786,0.08220720720720721,0.17454954954954954,0.08214904367923737
160,128,400,0.1,rgcn,80,0.03265765765765766,0.07657657657657657,0.17454954954954954,0.08218859136104584
161,128,400,0.1,distmult,30,0.08445945945945946,0.18693693693693694,0.30743243243243246,0.16099236905574799
162,128,400,0.1,distmult,50,0.0472972972972973,0.11599099099099099,0.21846846846846846,0.11205093562602998
163,128,400,0.1,distmult,80,0.11711711711711711,0.18018018018018017,0.2759009009009009,0.17350390553474426
164,128,500,0.001,rgcn,30,0.09797297297297297,0.2072072072072072,0.38513513513513514,0.19296857714653015
165,128,500,0.001,rgcn,50,0.09121621621621621,0.25788288288288286,0.4391891891891892,0.21068710088729858
166,128,500,0.001,rgcn,80,0.0945945945945946,0.21171171171171171,0.3795045045045045,0.1907808780670166
167,128,500,0.001,distmult,30,0.16328828828828829,0.2927927927927928,0.38963963963963966,0.2504771947860718
168,128,500,0.001,distmult,50,0.11261261261261261,0.27815315315315314,0.39414414414414417,0.2119549661874771
169,128,500,0.001,distmult,80,0.11711711711711711,0.2713963963963964,0.3963963963963964,0.21841096878051755
170,128,500,0.01,rgcn,30,0.0777027027027027,0.18243243243243243,0.30518018018018017,0.1595693826675415
171,128,500,0.01,rgcn,50,0.04954954954954955,0.1463963963963964,0.3141891891891892,0.13312646746635437
172,128,500,0.01,rgcn,80,0.07432432432432433,0.16216216216216217,0.33896396396396394,0.15863387286663055
173,128,500,0.01,distmult,30,0.14301801801801803,0.22297297297297297,0.3761261261261261,0.21795661747455597
174,128,500,0.01,distmult,50,0.16666666666666666,0.25788288288288286,0.40202702702702703,0.24186256527900699
175,128,500,0.01,distmult,80,0.08671171171171171,0.22072072072072071,0.32094594594594594,0.18060031533241272
176,128,500,0.1,rgcn,30,0.0,0.0,0.0011261261261261261,0.001688375719822943
177,128,500,0.1,rgcn,50,0.0,0.0,0.01463963963963964,0.010954197496175766
178,128,500,0.1,rgcn,80,0.016891891891891893,0.04504504504504504,0.13851351351351351,0.05902553349733353
179,128,500,0.1,distmult,30,0.09346846846846847,0.16666666666666666,0.28716216216216217,0.15859249234199524
180,128,500,0.1,distmult,50,0.09234234234234234,0.16328828828828829,0.2759009009009009,0.1556233912706375
181,128,500,0.1,distmult,80,0.09121621621621621,0.18468468468468469,0.30067567567567566,0.16706226766109467
182,256,100,0.001,rgcn,30,0.10585585585585586,0.17117117117117117,0.2759009009009009,0.16799092292785645
183,256,100,0.001,rgcn,50,0.09572072072072071,0.16328828828828829,0.28378378378378377,0.16387902200222015
184,256,100,0.001,rgcn,80,0.12162162162162163,0.19256756756756757,0.30180180180180183,0.18659044802188873
185,256,100,0.001,distmult,30,0.17792792792792791,0.3096846846846847,0.42454954954954954,0.26105162501335144
186,256,100,0.001,distmult,50,0.13851351351351351,0.2939189189189189,0.4009009009009009,0.2326308041810989
187,256,100,0.001,distmult,80,0.15315315315315314,0.2939189189189189,0.40540540540540543,0.24367760121822357
188,256,100,0.01,rgcn,30,0.08896396396396396,0.14301801801801803,0.2511261261261261,0.14280389249324799
189,256,100,0.01,rgcn,50,0.033783783783783786,0.11936936936936937,0.22635135135135134,0.10297553241252899
190,256,100,0.01,rgcn,80,0.0259009009009009,0.10810810810810811,0.25788288288288286,0.09971877932548524
191,256,100,0.01,distmult,30,0.11036036036036036,0.20270270270270271,0.34121621621621623,0.1902107447385788
192,256,100,0.01,distmult,50,0.07545045045045046,0.20495495495495494,0.35585585585585583,0.17033764719963074
193,256,100,0.01,distmult,80,0.10247747747747747,0.23198198198198197,0.38513513513513514,0.19660979509353638
194,256,100,0.1,rgcn,30,0.08108108108108109,0.12725225225225226,0.17004504504504506,0.11765547841787338
195,256,100,0.1,rgcn,50,0.03153153153153153,0.0686936936936937,0.12725225225225226,0.07101763784885406
196,256,100,0.1,rgcn,80,0.05405405405405406,0.08558558558558559,0.13851351351351351,0.0871715173125267
197,256,100,0.1,distmult,30,0.12837837837837837,0.2072072072072072,0.3333333333333333,0.19760113954544067
198,256,100,0.1,distmult,50,0.11261261261261261,0.20495495495495494,0.34346846846846846,0.18890641629695892
199,256,100,0.1,distmult,80,0.12387387387387387,0.22297297297297297,0.3502252252252252,0.20255638659000397
200,256,200,0.001,rgcn,30,0.08220720720720721,0.20495495495495494,0.39076576576576577,0.18350420892238617
201,256,200,0.001,rgcn,50,0.08333333333333333,0.18355855855855857,0.3400900900900901,0.17026387155056
202,256,200,0.001,rgcn,80,0.10472972972972973,0.19707207207207209,0.36824324324324326,0.19171345233917236
203,256,200,0.001,distmult,30,0.19144144144144143,0.34234234234234234,0.46846846846846846,0.28562021255493164
204,256,200,0.001,distmult,50,0.17342342342342343,0.3108108108108108,0.45045045045045046,0.26610857248306274
205,256,200,0.001,distmult,80,0.20157657657657657,0.3547297297297297,0.47635135135135137,0.2948550879955292
206,256,200,0.01,rgcn,30,0.05405405405405406,0.12387387387387387,0.22522522522522523,0.11757560074329376
207,256,200,0.01,rgcn,50,0.09797297297297297,0.16216216216216217,0.2747747747747748,0.1590336114168167
208,256,200,0.01,rgcn,80,0.06418918918918919,0.15765765765765766,0.2759009009009009,0.13902901113033295
209,256,200,0.01,distmult,30,0.09572072072072071,0.23198198198198197,0.36261261261261263,0.18857674300670624
210,256,200,0.01,distmult,50,0.15990990990990991,0.3186936936936937,0.4594594594594595,0.26573047041893005
211,256,200,0.01,distmult,80,0.08896396396396396,0.18693693693693694,0.3096846846846847,0.16597452759742737
212,256,200,0.1,rgcn,30,0.012387387387387387,0.036036036036036036,0.10472972972972973,0.04902758449316025
213,256,200,0.1,rgcn,50,0.04504504504504504,0.07882882882882883,0.15653153153153154,0.08284392952919006
214,256,200,0.1,rgcn,80,0.02364864864864865,0.06418918918918919,0.17567567567567569,0.0699245035648346
215,256,200,0.1,distmult,30,0.09009009009009009,0.19144144144144143,0.30180180180180183,0.1663079708814621
216,256,200,0.1,distmult,50,0.07545045045045046,0.18468468468468469,0.32094594594594594,0.15993833541870117
217,256,200,0.1,distmult,80,0.0990990990990991,0.17567567567567569,0.3277027027027027,0.17036840319633484
218,256,300,0.001,rgcn,30,0.10585585585585586,0.23085585585585586,0.4132882882882883,0.20674143731594086
219,256,300,0.001,rgcn,50,0.09684684684684684,0.19369369369369369,0.3738738738738739,0.18478147685527802
220,256,300,0.001,rgcn,80,0.12612612612612611,0.26576576576576577,0.44144144144144143,0.23427158594131467
221,256,300,0.001,distmult,30,0.17567567567567569,0.34572072072072074,0.4527027027027027,0.27808016538619995
222,256,300,0.001,distmult,50,0.16666666666666666,0.3322072072072072,0.45045045045045046,0.2715514302253723
223,256,300,0.001,distmult,80,0.15202702702702703,0.3367117117117117,0.46283783783783783,0.2645190954208374
224,256,300,0.01,rgcn,30,0.09346846846846847,0.14189189189189189,0.2725225225225225,0.150456964969635
225,256,300,0.01,rgcn,50,0.02252252252252252,0.07545045045045046,0.2725225225225225,0.09338108450174332
226,256,300,0.01,rgcn,80,0.05855855855855856,0.14076576576576577,0.3096846846846847,0.1380244344472885
227,256,300,0.01,distmult,30,0.08896396396396396,0.19481981981981983,0.32995495495495497,0.1711709201335907
228,256,300,0.01,distmult,50,0.1204954954954955,0.268018018018018,0.44144144144144143,0.2268228828907013
229,256,300,0.01,distmult,80,0.11373873873873874,0.24211711711711711,0.3963963963963964,0.2098677009344101
230,256,300,0.1,rgcn,30,0.05855855855855856,0.09797297297297297,0.18130630630630631,0.10285726189613342
231,256,300,0.1,rgcn,50,0.019144144144144143,0.0518018018018018,0.10247747747747747,0.0530400387942791
232,256,300,0.1,rgcn,80,0.03153153153153153,0.1036036036036036,0.18806306306306306,0.09352553635835648
233,256,300,0.1,distmult,30,0.06981981981981981,0.19031531531531531,0.33896396396396394,0.16165509819984436
234,256,300,0.1,distmult,50,0.06418918918918919,0.16328828828828829,0.2668918918918919,0.13962948322296143
235,256,300,0.1,distmult,80,0.11711711711711711,0.20495495495495494,0.3795045045045045,0.1971103549003601
236,256,400,0.001,rgcn,30,0.07657657657657657,0.21734234234234234,0.39076576576576577,0.18353901803493497
237,256,400,0.001,rgcn,50,0.10022522522522523,0.22184684684684686,0.41103603603603606,0.19800680875778198
238,256,400,0.001,rgcn,80,0.09572072072072071,0.25,0.4166666666666667,0.20653554797172546
239,256,400,0.001,distmult,30,0.16328828828828829,0.356981981981982,0.4786036036036036,0.27532076835632324
240,256,400,0.001,distmult,50,0.14414414414414414,0.30067567567567566,0.4403153153153153,0.249089315533638
241,256,400,0.001,distmult,80,0.17229729729729729,0.33896396396396394,0.481981981981982,0.2808511555194855
242,256,400,0.01,rgcn,30,0.060810810810810814,0.134009009009009,0.24436936936936937,0.12546774744987488
243,256,400,0.01,rgcn,50,0.06531531531531531,0.15315315315315314,0.27927927927927926,0.13851293921470642
244,256,400,0.01,rgcn,80,0.04391891891891892,0.14864864864864866,0.27702702702702703,0.1242385357618332
245,256,400,0.01,distmult,30,0.0990990990990991,0.1858108108108108,0.38626126126126126,0.18267092108726501
246,256,400,0.01,distmult,50,0.0777027027027027,0.18018018018018017,0.3153153153153153,0.15748822689056396
247,256,400,0.01,distmult,80,0.14527027027027026,0.2635135135135135,0.4155405405405405,0.23484674096107483
248,256,400,0.1,rgcn,30,0.04054054054054054,0.07882882882882883,0.14189189189189189,0.07853234559297562
249,256,400,0.1,rgcn,50,0.036036036036036036,0.09234234234234234,0.20608108108108109,0.09251206368207932
250,256,400,0.1,rgcn,80,0.0,0.00563063063063063,0.036036036036036036,0.018366863951086998
251,256,400,0.1,distmult,30,0.0945945945945946,0.19031531531531531,0.3063063063063063,0.16991594433784485
252,256,400,0.1,distmult,50,0.06306306306306306,0.15090090090090091,0.28265765765765766,0.1353059858083725
253,256,400,0.1,distmult,80,0.0990990990990991,0.17342342342342343,0.29504504504504503,0.1651473343372345
254,256,500,0.001,rgcn,30,0.10135135135135136,0.2511261261261261,0.43018018018018017,0.21219627559185028
255,256,500,0.001,rgcn,50,0.07995495495495496,0.20833333333333334,0.39414414414414417,0.18170802295207975
256,256,500,0.001,rgcn,80,0.10135135135135136,0.2713963963963964,0.43355855855855857,0.21780291199684143
257,256,500,0.001,distmult,30,0.1204954954954955,0.30180180180180183,0.42454954954954954,0.23299366235733035
258,256,500,0.001,distmult,50,0.11036036036036036,0.26463963963963966,0.393018018018018,0.2107689380645752
259,256,500,0.001,distmult,80,0.11824324324324324,0.32657657657657657,0.4864864864864865,0.24123829603195193
260,256,500,0.01,rgcn,30,0.03153153153153153,0.10810810810810811,0.25225225225225223,0.10327968746423721
261,256,500,0.01,rgcn,50,0.06756756756756757,0.16103603603603603,0.2533783783783784,0.1403532326221466
262,256,500,0.01,rgcn,80,0.06306306306306306,0.18468468468468469,0.3130630630630631,0.14962367713451385
263,256,500,0.01,distmult,30,0.07207207207207207,0.18468468468468469,0.3547297297297297,0.16494472324848175
264,256,500,0.01,distmult,50,0.11824324324324324,0.22635135135135134,0.3997747747747748,0.20787949860095978
